employee_id,action_taking,belonging,collaboration,communication,culture,discretionary_effort,inclusion,downward_communication,engagement_1,engagement_2,engagement_3,happiness,learning_development,operating_efficiency_1,psych_safety_2,retention_1,retention_2,retention_3,role_clarity,senior_leadership,upward_communication,work_life_balance
1244,5,5,3,4,5,5,4,4,5,5,5,5,5,4,6,5,5,5,5,5,2,4
1245,5,5,4,5,4,5,5,5,5,5,4,5,5,5,6,5,5,5,5,5,5,5
1246,5,5,5,5,5,4,5,5,3,5,3,5,5,5,7,5,5,5,5,5,5,5
1247,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1248,4,5,5,5,4,5,5,4,5,5,5,5,5,4,5,5,5,5,5,5,4,4
1249,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5
1250,2,5,5,3,4,5,5,4,4,5,4,5,5,5,7,5,5,5,5,5,5,5
1251,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3
1252,4,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5
1253,5,5,2,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,2
1254,4,4,5,4,5,4,4,5,3,5,3,5,5,4,,5,5,5,5,5,5,3
1255,4,5,5,4,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5
1256,4,4,4,3,4,5,3,5,5,5,5,5,5,3,5,5,5,5,5,5,5,4
1257,5,5,3,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5
1258,4,5,4,4,4,4,5,5,4,5,4,5,5,4,6,4,5,5,5,5,4,4
1259,4,2,5,5,5,5,5,5,5,5,5,5,5,4,3,4,4,5,5,5,2,2
1260,4,3,5,5,5,5,5,5,5,5,5,5,5,3,7,5,5,5,5,4,5,5
1261,4,4,4,4,5,4,5,4,4,5,4,5,5,4,6,5,5,5,5,5,4,5
1262,5,5,4,4,5,5,4,4,5,5,5,5,5,5,4,4,5,5,5,5,4,3
1263,2,5,3,3,4,,4,2,5,5,5,5,5,5,7,5,5,5,5,5,5,2
1264,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,4
1265,5,5,4,4,5,5,5,4,5,5,5,5,5,3,7,5,5,5,5,5,5,5
1266,2,3,3,3,,4,1,1,2,5,4,3,4,2,5,2,5,4,3,3,5,2
1267,3,3,3,3,,5,,,,5,4,3,3,2,,,,,,,5,5
1268,1,3,4,3,2,4,1,2,3,4,5,2,4,4,3,2,3,3,4,2,2,3
1269,3,3,5,4,3,4,5,5,5,4,4,3,2,3,5,4,4,3,3,3,4,2
1270,3,4,4,4,4,4,4,3,1,3,2,3,3,4,3,3,3,3,3,3,3,3
1271,4,3,4,4,4,1,2,3,2,2,1,5,5,4,4,2,2,3,4,2,2,3
1272,2,2,3,2,3,2,2,1,4,3,3,1,1,3,3,1,1,1,1,2,2,3
1273,3,4,4,3,3,5,3,2,4,4,5,2,3,3,2,2,3,3,3,3,2,3
1274,3,3,4,1,3,4,4,1,3,1,1,2,4,4,3,1,1,3,2,2,4,1
1275,3,3,5,4,5,5,5,3,5,5,5,3,3,3,6,2,3,3,4,4,4,4
1276,3,2,4,4,3,5,5,4,3,2,2,3,4,4,5,2,3,3,2,4,2,2
1277,3,3,4,3,4,3,3,3,3,3,4,3,3,3,4,2,3,2,3,4,3,3
1278,5,3,4,5,5,5,5,5,3,3,3,3,4,5,5,3,3,3,4,4,4,4
1279,5,3,4,4,3,3,3,3,3,3,2,3,4,3,3,3,,3,4,4,3,2
1280,4,3,3,4,4,5,,3,5,5,5,4,5,4,4,5,5,5,4,5,5,5
1281,4,5,4,4,4,4,4,5,4,4,2,4,5,5,2,5,5,5,5,5,3,3
1282,3,4,4,3,5,5,4,3,5,5,5,4,4,3,3,2,4,4,4,3,4,4
1283,3,4,4,2,4,5,5,2,4,5,3,4,3,3,5,3,5,3,5,3,4,3
1284,3,3,4,4,4,4,4,4,4,4,4,4,3,4,5,3,4,3,4,4,3,4
1285,3,4,3,4,4,3,3,4,3,3,2,4,3,3,5,4,4,5,3,4,4,2
1286,,3,5,4,2,4,5,1,2,2,4,1,3,4,3,3,1,2,5,3,5,4
1287,3,2,1,5,3,5,2,3,5,5,5,2,4,4,3,3,5,5,5,4,1,2
1288,4,3,4,3,4,4,4,3,4,4,4,3,4,4,5,3,4,4,4,4,3,3
1289,4,4,3,4,4,2,4,4,1,1,3,3,4,4,5,4,4,5,4,4,4,4
1290,3,4,5,3,4,4,3,2,3,5,3,3,3,3,6,3,3,3,5,5,5,2
1291,4,3,3,3,4,4,3,3,5,4,4,3,4,3,4,2,3,3,3,3,3,3
1292,1,3,4,3,3,4,4,3,4,4,3,3,4,3,4,2,3,4,4,5,3,2
1293,4,3,3,3,4,5,4,3,4,4,4,3,4,3,3,2,3,4,3,3,3,4
1294,4,4,3,5,4,3,4,5,3,3,3,3,4,4,5,3,4,5,3,5,3,3
1295,4,4,3,4,4,3,3,3,3,3,3,3,4,3,4,3,3,3,4,3,4,4
1296,3,3,3,3,3,4,4,3,,3,4,3,3,3,4,3,4,4,3,3,3,2
1297,1,3,3,4,4,4,4,2,4,3,3,3,3,3,5,2,2,4,2,2,4,4
1298,2,3,3,3,4,4,2,3,4,4,4,3,3,2,5,3,4,3,3,3,4,3
1299,3,4,4,3,5,3,4,3,3,3,3,3,4,3,5,3,3,4,4,3,4,4
1300,4,4,4,4,4,3,5,4,2,3,3,3,4,3,5,3,5,5,4,4,3,4
1301,4,4,3,4,3,3,5,5,2,3,3,4,5,4,3,4,4,4,5,4,2,2
1302,3,4,4,3,4,4,4,3,4,4,4,4,4,3,4,5,5,5,4,4,3,4
1303,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4
1304,3,4,4,4,4,2,4,4,3,3,3,4,4,4,4,4,4,4,4,4,4,4
1305,5,5,5,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4
1306,3,4,4,4,4,4,4,4,4,4,4,4,4,4,5,3,4,4,4,4,4,4
1307,4,3,4,4,4,4,4,4,4,4,4,4,4,4,5,3,4,4,4,4,4,4
1308,4,4,4,4,4,5,4,4,4,4,3,4,4,4,5,3,3,4,4,4,4,4
1309,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,4,4,4,3,4,4,3
1310,4,4,3,4,5,4,5,5,5,3,4,4,4,5,4,4,4,5,5,5,5,4
1311,4,3,4,4,4,5,5,5,5,5,5,4,5,5,3,5,5,5,5,5,4,4
1312,1,3,5,4,5,5,2,2,4,5,5,4,4,1,5,2,5,5,4,4,4,4
1313,4,5,3,4,5,5,5,5,5,5,5,5,5,5,3,5,5,5,4,5,3,4
1314,5,5,3,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,4,5,3,3
1315,4,5,4,4,4,4,4,4,4,4,4,5,5,4,5,5,5,5,5,4,4,4
1316,4,4,4,4,4,5,4,3,5,5,5,5,5,4,5,4,5,5,5,4,4,4
1317,3,4,4,4,5,4,4,4,3,4,3,5,5,,6,5,5,5,5,5,5,5
1318,4,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,4,5,5,5
1319,5,5,4,4,5,5,5,4,5,5,5,5,5,4,5,5,5,5,4,4,3,3
1320,5,5,5,5,4,5,5,5,5,5,4,5,5,5,7,5,5,5,5,5,5,5
1321,5,5,4,4,5,3,5,5,4,4,4,5,5,5,7,5,5,5,5,5,3,3
1322,3,3,4,5,5,4,5,4,3,3,4,3,4,5,2,3,5,4,3,5,4,3
1323,1,3,1,4,4,5,2,3,4,5,5,3,3,4,4,2,4,3,4,4,5,4
1324,3,4,3,3,3,4,3,4,4,4,3,3,4,4,5,3,4,4,4,4,3,4
1325,5,3,3,3,3,5,5,3,2,3,3,3,3,3,4,5,5,5,5,5,4,3
1326,2,2,3,3,4,4,4,3,2,3,3,3,4,3,2,1,2,2,3,3,2,3
1327,3,4,4,3,4,4,4,3,4,4,4,3,4,3,4,4,3,3,4,4,3,4
1328,3,4,5,3,4,4,4,3,3,4,3,3,4,4,4,3,4,3,4,4,4,3
1329,5,4,3,3,4,5,3,4,3,4,5,3,4,5,5,5,5,5,4,5,4,3
1330,3,3,3,4,4,4,3,4,3,3,3,4,4,4,4,4,4,3,4,3,3,4
1331,3,4,4,3,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4
1332,5,4,3,5,4,5,5,5,4,5,5,4,5,4,4,5,5,5,3,5,4,3
1333,5,4,4,4,4,4,4,4,5,5,4,4,4,4,5,5,5,5,3,4,4,3
1334,3,3,2,3,5,3,4,5,2,3,2,4,5,5,4,5,5,5,5,4,3,2
1335,3,4,4,4,4,5,4,4,5,5,5,4,4,4,5,4,5,5,4,5,3,3
1336,5,4,3,4,4,3,4,3,3,3,3,4,5,3,4,4,5,4,5,5,4,3
1337,4,4,4,3,4,4,4,4,4,4,4,4,4,3,5,4,4,4,4,4,4,4
1338,5,5,5,4,5,5,5,5,4,5,4,4,5,4,6,4,4,4,5,5,5,5
1339,4,4,4,4,,5,4,4,5,5,5,4,4,2,5,,4,5,4,3,4,3
1340,4,5,5,5,4,4,5,4,3,3,3,4,4,4,6,4,4,4,4,5,4,4
1341,5,5,4,4,4,5,5,5,4,5,5,4,5,5,5,5,5,5,4,5,4,4
1342,5,4,2,3,4,4,4,4,4,4,4,4,5,4,5,4,4,5,4,4,4,4
1343,3,4,4,4,4,4,5,3,3,4,3,4,4,4,6,4,4,4,4,4,4,4
1344,4,4,4,5,5,5,4,5,4,5,4,4,5,4,5,4,5,5,4,5,4,5
1345,5,5,5,5,5,4,4,4,3,4,2,4,5,5,5,3,5,5,5,5,4,4
1346,4,5,5,4,4,5,4,4,3,5,4,4,5,4,5,4,5,5,5,5,4,4
1347,5,4,4,5,4,5,5,4,2,4,2,4,4,4,6,2,5,5,2,5,3,4
1348,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,4,3
1349,4,5,4,3,3,4,3,4,5,5,4,5,5,4,4,5,5,5,5,5,4,3
1350,3,5,4,4,5,4,4,5,3,3,3,5,5,5,5,5,5,5,4,5,4,4
1351,5,5,3,4,4,4,3,3,4,4,5,5,5,4,3,4,5,4,5,4,5,3
1352,4,5,5,5,5,4,4,4,4,4,4,5,5,4,6,5,5,5,5,5,5,5
1353,5,4,4,3,4,4,5,4,5,5,5,5,5,4,4,5,5,5,5,5,4,4
1354,3,4,4,4,5,4,4,4,3,4,4,5,5,5,5,4,5,5,4,5,5,4
1355,3,4,4,4,3,2,5,3,2,2,2,5,5,4,6,5,5,5,5,5,4,5
1356,4,5,4,4,4,4,3,4,4,4,4,5,5,4,4,5,5,5,4,4,4,3
1357,5,5,4,4,5,5,4,4,5,5,5,5,5,4,5,5,5,5,5,5,5,4
1358,5,5,5,5,4,5,5,4,4,5,4,5,4,4,4,4,4,5,5,5,5,4
1359,4,4,5,4,4,3,4,4,3,3,3,5,4,4,5,4,5,5,4,5,3,4
1360,5,4,4,4,3,5,5,5,4,5,4,5,4,5,4,5,5,5,5,5,4,5
1361,3,5,5,4,5,3,5,5,3,4,3,5,4,4,6,4,4,5,5,5,4,4
1362,4,3,3,4,4,4,4,4,2,3,2,5,5,4,4,4,5,5,5,5,4,4
1363,4,4,4,3,4,4,5,5,4,4,4,5,5,5,6,4,4,5,5,5,5,4
1364,5,5,4,4,4,5,4,3,5,5,5,5,5,4,5,5,5,5,5,5,5,3
1365,4,4,5,5,5,4,5,5,4,4,4,5,5,5,6,3,5,5,5,5,4,4
1366,4,5,5,5,5,4,5,5,4,4,4,5,5,5,6,5,5,5,5,5,5,5
1367,2,5,4,4,4,4,4,3,4,4,3,5,5,5,5,5,5,5,4,4,4,3
1368,5,5,4,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5
1369,2,3,3,2,3,5,4,2,4,5,4,2,2,2,2,1,3,3,2,2,2,2
1370,3,2,3,2,4,5,1,2,4,4,5,2,3,3,2,1,2,1,4,2,3,5
1371,4,2,4,5,4,5,4,4,5,5,4,2,4,4,5,1,2,3,4,4,2,4
1372,4,4,5,3,4,3,5,3,4,4,3,3,4,5,6,3,3,4,4,5,4,4
1373,,4,3,4,3,5,4,4,4,4,4,3,4,3,6,3,4,5,4,4,5,4
1374,5,5,5,,5,5,3,5,4,4,4,3,5,5,5,3,5,5,5,5,3,4
1375,4,4,5,5,5,5,5,5,5,5,4,3,4,3,5,5,3,5,5,4,2,4
1376,5,3,3,3,5,5,5,5,3,5,5,3,3,5,7,5,5,5,3,5,3,4
1377,5,3,2,4,4,5,3,5,5,5,4,4,5,5,7,3,5,5,5,5,3,3
1378,5,5,3,5,5,5,5,5,5,5,5,4,5,5,6,5,5,5,5,5,3,4
1379,5,5,3,4,4,3,4,4,4,4,5,4,4,4,5,5,5,5,4,5,2,4
1380,3,3,2,3,4,5,3,4,4,5,5,4,4,4,3,4,5,5,4,5,3,4
1381,5,5,4,4,4,3,4,4,3,3,3,4,4,5,5,5,5,5,4,5,3,4
1382,5,5,2,4,4,5,4,5,5,5,5,4,5,4,3,1,3,5,5,5,2,1
1383,4,4,4,4,4,4,4,3,3,5,4,4,5,4,5,4,5,5,5,5,4,4
1384,3,4,3,4,5,3,4,4,3,5,4,4,4,3,6,3,4,5,4,5,4,3
1385,3,3,4,3,5,5,4,4,5,5,4,4,5,5,4,4,5,5,4,5,3,5
1386,2,4,3,5,3,5,4,5,5,5,5,4,4,3,5,5,5,5,4,4,4,3
1387,5,5,5,3,5,5,4,4,5,5,5,4,5,4,5,5,5,5,4,5,3,3
1388,4,3,3,3,4,5,5,4,4,5,5,4,5,5,5,5,5,5,4,4,3,3
1389,5,5,5,4,4,5,3,4,5,5,4,4,5,4,6,4,5,5,5,4,4,4
1390,5,4,5,5,5,5,5,5,4,4,3,4,5,5,7,4,4,3,5,5,5,5
1391,5,4,4,4,4,5,5,5,3,5,4,4,5,5,7,2,4,5,5,4,5,4
1392,3,3,3,4,4,4,2,5,3,4,4,4,5,5,4,4,5,5,3,4,4,3
1393,3,4,3,5,4,4,5,5,4,4,4,4,5,4,7,4,4,4,4,5,5,5
1394,5,3,3,4,4,5,,4,5,5,5,4,5,4,3,5,5,5,3,5,2,2
1395,3,5,5,4,5,5,3,5,5,5,5,4,5,4,5,5,5,5,5,5,5,4
1396,5,4,5,4,5,4,4,5,4,4,4,4,5,5,4,3,4,5,5,5,4,3
1397,3,5,5,5,5,5,5,5,4,5,4,4,4,5,7,4,4,5,5,5,5,4
1398,4,5,5,5,5,5,5,5,5,5,5,4,5,5,6,5,5,5,5,4,5,2
1399,5,3,4,4,3,5,5,5,5,5,5,4,5,5,5,4,5,5,5,5,5,4
1400,2,5,4,3,4,5,3,3,5,5,5,4,4,5,2,5,5,5,3,4,2,2
1401,5,5,5,5,5,5,5,5,5,5,5,4,5,5,4,4,5,5,5,5,5,5
1402,5,4,4,5,5,5,5,4,5,4,5,4,5,5,6,5,5,5,5,5,4,4
1403,4,5,4,,3,5,5,3,5,5,5,4,5,5,5,5,5,5,5,5,5,3
1404,5,4,3,3,3,5,5,5,4,4,4,4,5,4,4,2,5,5,4,5,5,3
1405,4,4,5,4,5,4,5,5,4,,5,4,5,5,4,5,5,5,5,5,5,3
1406,3,5,5,4,5,5,4,4,5,5,4,5,5,4,6,5,5,5,5,5,4,5
1407,5,5,5,5,5,5,5,5,3,5,4,5,5,5,5,5,5,5,5,5,5,5
1408,4,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5
1409,5,5,5,5,5,5,5,5,5,5,4,5,5,5,7,5,5,5,5,5,5,5
1410,5,5,5,5,4,5,5,5,5,5,4,5,5,5,6,5,5,5,5,5,5,5
1411,5,4,4,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5
1412,5,5,3,5,4,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,4
1413,4,5,4,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,4,4
1414,5,5,4,5,5,5,5,5,5,5,5,5,5,5,7,4,5,5,5,5,4,4
1415,5,4,4,4,4,5,4,3,4,4,4,5,5,3,4,4,4,5,5,5,4,3
1416,3,5,3,4,5,5,5,5,4,4,5,5,5,5,5,5,5,5,5,5,4,5
1417,5,5,5,5,5,5,5,4,5,5,4,5,5,5,6,5,5,5,5,5,5,5
1418,5,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1419,5,5,5,4,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,4,3
1420,5,5,5,5,5,5,5,5,5,5,5,5,5,4,7,5,5,5,4,5,5,5
1421,5,5,4,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,4,5,5,4
1422,4,5,4,4,4,4,5,5,4,4,3,5,5,4,6,5,5,5,5,4,4,5
1423,5,5,4,5,5,5,5,4,5,5,5,5,5,5,6,4,5,5,4,5,5,4
1424,4,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5
1425,5,5,5,5,4,5,5,5,5,5,4,5,5,5,7,5,5,5,5,5,5,5
1426,4,5,5,5,4,5,5,5,4,4,4,5,5,5,7,5,5,5,5,5,5,5
1427,5,5,4,4,5,5,4,4,5,5,4,5,5,5,7,5,5,5,5,5,5,3
1428,5,4,5,5,5,5,5,5,4,5,4,5,5,5,7,5,5,5,5,5,5,5
1429,3,4,3,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,4,4
1430,5,4,5,4,4,4,4,4,4,4,4,5,5,5,4,5,5,5,5,5,3,4
1431,4,5,3,4,3,4,5,4,4,5,4,5,5,4,6,5,5,5,5,5,5,4
1432,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,4
1433,5,4,5,5,5,4,5,5,3,5,3,5,5,5,6,5,5,5,5,5,3,5
1434,5,5,5,4,5,5,5,,5,5,5,5,5,5,6,5,5,5,4,5,5,4
1435,5,4,3,3,4,5,5,4,5,5,5,5,5,4,6,5,5,5,5,5,4,3
1436,5,4,4,5,5,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,4,4
1437,3,5,5,4,4,4,5,4,4,5,5,5,5,4,5,5,5,5,5,5,5,5
1438,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,5,4
1439,5,5,4,5,5,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,5,4
1440,5,5,5,5,5,,,5,5,5,5,5,5,5,6,5,5,5,5,5,5,4
1441,4,5,5,5,5,5,5,4,5,5,5,5,5,5,7,5,5,5,5,5,5,5
1442,5,5,5,5,5,3,5,5,3,5,4,5,5,5,7,5,5,5,5,5,3,4
1443,5,5,4,3,5,5,5,4,4,4,5,5,5,5,7,5,5,5,5,5,5,4
1444,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,4
1445,5,5,4,4,3,5,5,5,5,5,4,5,5,3,4,5,5,5,5,5,4,3
1446,4,5,5,5,5,5,5,4,5,5,5,5,5,4,6,5,5,5,5,5,4,4
1447,5,5,5,5,5,5,5,5,4,5,5,5,5,5,7,5,5,5,3,5,5,3
1448,5,4,4,4,4,4,5,4,4,3,4,5,5,5,4,3,5,5,4,4,2,2
1449,5,5,5,5,5,4,5,5,3,5,5,5,5,4,7,4,5,5,5,5,5,3
1450,5,5,3,5,3,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5
1451,4,5,5,3,4,5,5,3,5,5,3,5,5,4,7,5,5,5,5,5,4,5
1452,5,5,5,5,5,5,5,5,5,5,4,5,5,5,6,5,5,5,5,5,5,5
1453,5,5,5,5,5,4,4,4,5,5,4,5,5,4,6,5,5,5,5,5,5,5
1454,5,4,4,4,5,5,4,4,5,5,5,5,5,4,5,5,5,5,5,5,3,3
1455,5,5,4,5,5,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,5,5
1456,5,5,5,5,5,3,5,5,2,3,2,5,5,5,5,5,5,5,5,5,5,5
1457,4,5,4,4,4,5,5,4,5,5,5,5,5,4,6,4,4,5,5,5,5,3
1458,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,5,5
1459,4,4,4,5,5,3,4,5,2,3,3,5,5,4,5,5,5,5,5,4,3,3
1460,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5
1461,5,2,1,1,2,3,2,2,3,3,3,1,1,1,2,1,1,1,1,1,2,2
1462,5,5,5,5,5,3,5,5,1,1,1,5,5,5,7,3,3,3,5,5,5,5
1463,5,5,5,3,3,4,4,4,5,5,4,5,5,4,6,4,5,5,5,5,4,5
1464,5,3,3,4,4,3,4,3,2,3,2,3,4,3,4,3,4,3,3,3,3,2
1465,3,3,4,2,3,4,3,2,4,4,4,3,2,3,6,2,3,3,3,4,3,4
1466,3,3,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1467,1,2,2,1,2,3,1,1,1,2,3,2,4,4,2,1,3,5,3,4,3,2
1468,3,,1,2,3,4,5,3,4,4,4,3,3,2,3,1,3,3,2,3,3,2
1469,2,3,4,3,3,2,3,2,2,3,2,3,3,2,4,2,3,2,3,2,4,3
1470,2,3,4,3,5,5,5,5,5,5,5,3,5,2,6,2,5,3,4,3,4,5
1471,4,4,4,4,4,4,4,4,3,3,3,3,3,4,5,2,4,3,4,4,4,3
1472,4,3,4,4,4,4,4,4,4,4,4,4,4,4,6,3,4,4,4,4,4,4
1473,2,3,3,4,4,4,3,4,4,4,3,4,4,4,4,5,5,5,4,5,3,4
1474,3,3,2,3,3,2,4,3,2,2,2,4,4,3,3,4,4,4,4,4,3,3
1475,4,4,3,4,3,4,5,4,3,3,4,4,3,4,4,3,3,4,3,3,4,3
1476,,4,4,4,4,4,4,4,4,4,3,4,3,3,5,4,4,4,5,4,4,4
1477,4,4,5,5,4,4,5,3,5,5,4,4,4,4,7,5,4,4,5,5,5,4
1478,2,2,3,4,,4,,,4,4,4,,5,,,4,4,4,4,4,1,4
1479,1,4,3,2,2,5,5,3,4,4,4,1,1,2,6,1,4,3,2,1,1,2
1480,5,3,4,4,4,5,4,4,4,5,4,2,5,5,6,4,4,5,2,5,4,2
1481,4,4,4,3,5,3,5,4,2,3,2,3,5,5,4,2,3,4,4,4,3,5
1482,,3,3,2,3,5,4,4,4,4,5,3,4,4,3,2,3,3,4,4,4,4
1483,3,3,3,2,4,5,2,3,5,5,5,3,3,2,3,2,3,3,2,3,2,3
1484,3,3,4,4,4,4,4,4,4,4,4,3,4,4,4,3,3,4,4,4,4,4
1485,2,4,5,4,3,4,5,4,4,4,3,3,4,4,6,3,4,5,4,5,4,4
1486,5,4,4,4,4,4,5,4,3,3,3,3,5,4,7,3,4,5,5,4,5,4
1487,5,3,5,4,5,3,5,4,3,3,3,3,4,5,5,3,3,5,3,4,3,1
1488,3,3,4,4,4,4,4,5,3,4,3,3,5,4,6,4,4,4,4,4,4,4
1489,4,3,2,2,3,3,3,2,3,3,3,3,3,3,4,3,4,2,3,3,3,2
1490,3,5,3,3,3,2,3,3,3,3,3,3,4,4,4,1,3,3,4,4,4,3
1491,4,,4,,,4,,,2,2,2,3,4,,5,4,3,4,4,4,4,3
1492,5,3,3,4,4,2,4,3,2,2,2,3,4,4,5,3,3,4,3,4,3,3
