employee_id,action_taking,belonging,collaboration,communication,culture,discretionary_effort,inclusion,downward_communication,engagement_1,engagement_2,engagement_3,happiness,learning_development,operating_efficiency_1,psych_safety_2,retention_1,retention_2,retention_3,role_clarity,senior_leadership,upward_communication,work_life_balance
1493,3,3,3,4,4,4,,,3,2,3,3,5,4,,3,4,5,4,5,3,1
1494,1,4,5,2,4,5,3,1,5,5,5,3,5,3,6,1,4,1,5,1,4,4
1495,4,3,4,4,4,3,4,4,2,2,2,4,4,4,5,4,4,4,4,4,4,2
1496,3,4,4,4,4,4,4,4,3,4,3,4,4,4,5,3,3,4,4,4,4,4
1497,3,4,4,3,4,5,5,3,5,4,5,4,4,3,,3,4,4,3,4,4,3
1498,5,3,4,4,4,4,3,4,4,4,4,4,5,4,5,3,4,5,4,4,4,3
1499,3,4,4,4,4,4,4,4,4,4,4,4,4,4,6,3,4,4,4,4,4,4
1500,4,5,3,3,4,5,4,4,4,5,5,4,5,5,4,5,5,5,4,4,3,3
1501,4,4,5,4,5,3,4,4,3,4,4,4,5,5,5,4,4,4,4,5,4,5
1502,4,4,4,4,4,3,4,4,3,4,4,4,4,4,5,3,4,4,4,5,4,4
1503,3,5,4,5,4,5,5,3,5,5,5,4,4,3,5,4,5,5,5,5,3,3
1504,5,4,4,5,5,4,5,5,3,3,3,4,4,5,7,3,4,4,4,5,5,5
1505,4,4,5,5,4,5,5,5,5,5,5,4,4,4,5,4,4,4,4,4,4,4
1506,,4,4,4,5,5,4,4,4,5,5,4,4,4,5,4,5,5,4,4,4,4
1507,4,4,4,3,4,4,4,4,4,4,4,4,5,4,6,3,4,4,4,4,4,3
1508,4,4,5,4,5,4,5,5,4,4,4,4,5,4,5,4,4,4,5,5,4,3
1509,4,5,5,5,4,4,5,4,5,4,4,4,5,4,5,3,5,4,5,5,5,4
1510,5,4,5,5,4,4,4,4,5,5,5,4,4,4,5,4,4,5,4,4,4,3
1511,3,4,4,4,3,4,3,3,4,4,4,4,4,2,6,4,5,4,4,3,4,4
1512,5,5,5,4,5,4,4,4,3,4,3,4,4,4,5,4,4,4,4,4,3,5
1513,5,3,3,3,5,5,5,4,3,4,3,5,5,5,5,5,5,5,5,5,4,3
1514,5,4,4,4,4,5,4,4,5,5,5,5,5,4,5,4,4,5,5,5,5,4
1515,3,4,4,4,4,4,5,4,4,5,5,5,4,4,6,4,5,4,4,4,5,5
1516,4,4,4,4,5,5,5,4,5,4,4,5,5,3,4,4,4,3,5,5,4,4
1517,3,4,4,4,4,5,5,5,4,4,4,5,4,4,5,3,4,5,4,4,4,4
1518,4,5,5,4,4,5,4,4,5,5,3,5,5,4,5,5,5,5,5,5,5,3
1519,4,3,3,4,4,3,3,3,3,3,2,5,4,3,4,5,5,5,4,5,4,3
1520,5,5,5,5,5,3,5,5,3,3,3,5,5,5,5,5,5,5,4,5,4,3
1521,,4,3,3,5,4,,3,4,4,4,,4,4,,4,4,4,4,4,3,4
1522,4,4,4,4,4,1,4,4,2,1,2,2,5,5,5,1,3,5,5,5,5,4
1523,3,2,4,4,4,3,4,4,1,2,5,2,4,4,4,2,2,2,4,4,2,4
1524,,3,3,4,4,4,,4,3,4,4,3,4,3,,4,5,,4,3,4,4
1525,5,2,2,2,3,4,3,3,3,3,4,3,4,3,2,3,4,3,4,4,3,3
1526,5,3,3,4,4,5,3,2,4,4,4,3,5,4,3,4,5,4,3,5,4,4
1527,4,3,2,3,4,4,3,4,1,3,5,3,5,5,3,3,4,5,5,5,2,1
1528,4,4,5,4,4,4,5,5,3,4,4,3,5,5,3,4,4,5,4,5,4,2
1529,4,4,5,4,3,5,5,4,5,5,4,3,4,4,5,4,5,5,4,4,4,3
1530,4,4,3,4,4,4,4,4,3,3,3,3,4,4,4,3,4,3,4,4,4,4
1531,2,3,4,4,4,5,4,3,4,3,4,3,3,3,5,2,3,3,4,3,5,4
1532,3,4,4,4,5,3,4,4,5,4,4,3,5,4,5,4,5,4,4,4,4,4
1533,3,5,3,4,5,5,3,4,5,5,4,3,4,4,5,5,5,4,4,4,5,3
1534,5,3,4,5,4,4,4,4,4,4,4,3,4,3,5,4,4,4,5,4,5,5
1535,5,4,5,3,4,3,4,5,3,3,3,3,4,3,5,2,5,3,5,5,3,4
1536,1,2,4,4,3,4,2,2,5,4,3,3,4,3,2,3,3,3,4,1,3,3
1537,2,3,4,3,3,5,3,2,5,5,4,3,4,4,6,3,3,4,5,4,2,5
1538,3,3,4,2,3,4,2,3,3,3,3,3,4,3,1,1,3,3,3,3,1,3
1539,3,3,5,5,5,4,4,5,4,3,3,3,4,5,5,2,3,4,4,5,4,2
1540,5,3,4,4,4,3,5,4,3,3,3,3,5,5,6,3,5,5,5,5,4,3
1541,5,3,3,4,5,3,3,4,2,4,3,3,4,3,5,1,2,4,2,4,3,4
1542,5,4,4,4,3,4,4,3,4,4,3,4,4,3,4,3,4,4,4,4,3,4
1543,3,5,5,4,5,4,4,4,3,3,3,4,4,4,6,4,4,4,4,4,4,4
1544,4,4,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4,5,4,4,4,4
1545,3,4,4,4,4,5,4,4,4,5,5,4,4,4,6,4,4,4,5,5,5,4
1546,4,4,4,4,4,5,5,5,4,3,3,4,2,5,5,2,2,4,3,5,5,4
1547,3,4,4,3,4,5,4,4,5,5,5,4,4,3,6,4,4,4,4,4,4,4
1548,4,4,4,4,4,4,4,4,5,5,4,4,4,4,6,3,4,4,4,4,5,3
1549,3,4,4,3,,5,3,4,4,5,4,4,5,3,5,4,5,5,5,4,3,4
1550,5,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4
1551,4,4,4,5,4,5,5,4,4,5,4,4,5,5,5,5,5,4,5,5,4,4
1552,4,4,4,4,5,4,3,4,5,4,4,4,4,4,5,2,4,5,4,4,2,3
1553,4,3,4,3,4,4,4,4,3,3,3,4,4,3,6,4,4,4,3,4,3,4
1554,3,4,4,3,3,4,3,3,4,4,4,4,4,4,5,5,5,5,4,3,4,4
1555,3,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,3,4
1556,4,4,4,4,4,4,4,5,3,4,3,4,4,5,5,4,5,4,4,4,3,4
1557,3,5,5,5,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4
1558,4,3,4,3,4,5,4,4,5,5,4,4,4,3,5,4,5,4,4,5,3,5
1559,4,4,4,4,4,5,5,5,4,5,5,4,4,4,4,4,3,4,4,4,3,4
1560,3,4,4,4,4,4,4,4,4,4,4,4,4,4,6,4,5,5,5,4,5,4
1561,,3,5,4,4,5,4,5,5,5,5,4,5,5,6,4,5,5,5,5,5,4
1562,5,5,4,5,5,4,5,5,3,3,3,4,5,5,,5,5,5,5,5,3,3
1563,5,4,4,4,5,3,4,4,3,3,3,4,5,4,4,5,4,4,4,5,4,4
1564,4,4,5,4,4,5,5,,5,5,4,4,,4,6,5,5,5,4,5,4,4
1565,4,5,5,5,4,5,5,4,5,5,4,4,4,3,6,4,5,4,5,4,5,5
1566,3,4,4,5,4,4,4,4,4,4,3,4,4,4,5,2,4,4,4,4,4,4
1567,3,4,5,4,3,5,3,4,5,5,5,4,5,4,4,4,4,3,4,4,4,4
1568,5,4,4,4,,5,3,3,5,5,4,4,4,4,5,,4,,4,4,4,4
1569,4,4,4,4,4,3,3,4,2,3,3,4,4,4,6,4,4,4,4,4,4,4
1570,4,4,5,4,4,4,4,4,3,4,3,4,4,5,6,5,5,5,4,4,3,5
1571,5,,4,4,4,5,4,4,5,5,4,4,5,5,5,3,3,5,5,5,5,5
1572,5,5,5,4,5,5,5,4,3,4,3,4,5,4,7,4,4,5,4,5,4,5
1573,3,4,4,4,5,5,4,5,5,5,5,4,5,5,6,5,5,5,5,5,4,3
1574,4,4,4,4,4,5,5,4,5,5,5,4,5,4,5,5,5,5,5,5,4,4
1575,3,4,4,3,4,4,4,4,4,5,3,4,4,5,5,3,3,4,5,4,4,5
1576,5,4,3,4,4,4,4,4,4,4,3,4,5,4,5,2,4,4,4,5,3,3
1577,3,3,4,4,4,4,3,4,4,4,4,4,4,3,4,3,4,4,3,4,4,3
1578,5,5,5,4,4,4,5,4,4,4,4,4,4,5,6,5,5,5,4,4,4,5
1579,4,4,5,4,4,4,4,3,4,4,4,4,5,4,5,4,4,5,4,4,4,4
1580,4,5,5,5,5,5,5,5,5,5,5,4,4,3,6,4,4,4,4,4,5,5
1581,4,5,5,4,4,4,5,4,4,4,4,4,4,4,7,4,4,5,4,5,5,4
1582,5,4,4,5,4,4,4,4,4,4,4,4,4,4,5,3,3,3,5,4,5,4
1583,3,4,4,4,4,5,4,4,5,5,5,4,3,4,5,4,5,4,3,4,4,5
1584,4,4,4,4,4,4,5,4,3,4,3,4,5,5,5,4,4,5,4,5,4,5
1585,5,4,4,4,5,5,5,5,4,4,4,4,5,4,6,5,5,5,5,5,5,5
1586,4,4,5,4,4,3,4,3,3,3,3,4,4,4,4,3,3,5,3,4,4,4
1587,5,4,5,5,4,4,5,5,4,5,3,4,5,3,6,4,4,4,4,5,5,5
1588,4,4,4,4,4,5,5,5,4,5,4,4,5,4,6,3,4,4,3,4,4,4
1589,5,5,4,4,4,5,4,4,5,5,5,4,5,5,5,4,5,5,5,5,4,4
1590,4,4,4,4,4,4,4,4,4,4,4,5,4,4,5,4,4,4,4,4,4,4
1591,3,5,5,5,4,5,5,5,5,5,3,5,5,5,7,5,5,5,5,5,4,5
1592,4,4,5,5,5,4,5,4,3,4,4,5,5,5,6,5,5,5,4,5,4,4
1593,4,5,5,5,4,5,4,4,3,5,5,5,4,4,6,4,5,4,4,4,5,5
1594,4,4,4,3,4,5,4,3,5,5,5,5,5,4,5,5,5,5,5,4,4,4
1595,5,5,4,4,5,5,5,4,4,5,4,5,3,5,4,4,5,5,5,4,5,5
1596,3,5,5,4,4,4,5,5,4,4,4,5,5,5,5,5,5,5,5,4,4,4
1597,5,4,5,5,5,4,4,5,4,4,4,5,5,5,6,4,5,5,4,5,5,4
1598,5,5,5,5,5,4,5,5,4,4,3,5,5,5,5,5,5,5,4,5,4,3
1599,5,5,5,5,5,5,5,4,5,4,5,5,5,5,6,5,5,5,5,5,5,5
1600,5,5,5,,4,4,4,3,4,5,4,5,5,3,6,5,5,5,5,5,4,4
1601,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1602,3,5,5,5,4,5,4,5,5,5,5,5,5,3,4,5,5,5,5,5,4,2
1603,3,4,5,4,4,5,4,4,5,5,5,5,5,3,7,5,5,5,5,4,4,4
1604,5,5,5,5,5,4,4,5,5,4,4,5,5,5,6,5,5,5,5,5,4,4
1605,4,5,5,4,5,4,5,4,4,4,3,5,5,5,6,5,5,5,5,5,5,5
1606,3,5,4,3,3,5,4,3,5,5,4,5,5,3,4,5,5,5,5,5,5,4
1607,5,5,5,5,4,4,5,4,4,5,4,5,5,4,6,1,5,5,5,5,4,4
1608,5,5,5,5,4,5,4,4,5,5,4,5,4,3,5,5,5,5,5,5,4,4
1609,4,5,5,5,4,4,4,5,4,5,4,5,5,4,5,4,4,4,5,5,5,5
1610,5,5,5,5,5,5,5,5,4,5,4,5,5,5,5,5,5,5,5,5,5,5
1611,5,5,5,5,4,4,5,5,4,5,3,5,5,5,6,5,5,5,5,5,5,4
1612,5,3,4,4,4,4,4,5,3,4,4,5,5,5,5,5,5,5,5,5,5,3
1613,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,4,5,4,5
1614,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,5,5,4,5,5,5
1615,5,4,4,3,4,5,4,4,5,5,4,5,5,4,5,5,5,5,5,5,3,4
1616,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,5,5
1617,4,4,5,4,5,5,5,4,5,5,4,5,5,5,6,5,5,5,5,5,3,3
1618,5,5,5,5,5,5,4,5,5,5,5,5,4,4,6,5,5,5,4,5,4,5
1619,4,3,3,3,3,4,3,4,3,4,4,2,3,4,4,2,2,1,2,4,2,3
1620,4,4,3,3,4,4,3,4,4,3,4,3,4,5,2,2,4,4,4,5,4,3
1621,3,4,4,4,4,5,5,4,5,4,5,3,5,4,3,3,5,4,5,4,2,2
1622,3,4,4,5,5,5,5,5,5,5,5,3,4,4,6,3,4,5,5,5,4,3
1623,4,4,4,3,4,5,3,3,5,4,4,3,4,3,6,3,3,3,4,4,5,3
1624,4,4,4,4,4,4,4,4,4,4,4,3,5,3,5,4,5,4,4,4,5,3
1625,3,3,3,4,3,5,3,3,5,4,3,3,3,3,5,3,4,4,3,4,4,4
1626,1,4,3,4,4,4,5,5,5,5,5,3,4,5,4,3,5,3,3,3,2,2
1627,4,1,2,4,3,4,3,2,4,4,4,3,5,4,2,1,4,4,5,4,1,2
1628,4,1,2,4,4,5,1,5,4,4,5,4,3,5,5,2,5,5,1,5,5,5
1629,1,4,4,5,5,5,4,4,5,5,5,4,5,5,5,5,5,5,5,5,4,5
1630,4,3,4,4,4,5,4,4,5,5,5,4,5,4,6,4,5,5,4,4,,4
1631,5,5,4,5,5,5,5,5,4,5,4,4,5,5,7,4,5,5,4,5,5,4
1632,5,5,4,4,5,4,5,4,5,5,4,4,5,3,5,4,5,5,5,5,4,4
1633,4,4,4,4,4,4,3,4,2,2,4,4,4,4,4,3,4,4,4,4,4,2
1634,4,4,4,4,4,5,3,3,5,5,5,4,4,4,2,3,5,3,4,4,5,3
1635,5,4,4,5,4,5,,4,5,5,4,4,5,5,6,3,3,,4,4,4,3
1636,2,5,3,4,4,4,4,4,4,4,1,4,4,4,5,4,4,4,4,4,4,4
1637,2,5,4,4,4,5,3,3,4,4,4,4,5,5,5,5,5,5,5,5,4,4
1638,3,5,4,4,4,4,4,4,4,4,3,4,5,4,5,4,4,4,5,4,4,4
1639,5,4,4,5,5,4,5,5,5,4,4,4,4,5,6,4,3,3,4,5,5,4
1640,5,4,4,5,5,4,5,3,4,4,4,4,4,3,6,3,5,5,4,4,4,4
1641,5,4,3,3,4,4,3,3,3,4,3,4,4,4,5,5,5,5,4,4,5,4
1642,4,4,4,4,4,4,3,4,4,4,4,4,5,5,6,4,5,5,4,4,4,5
1643,3,4,4,5,4,4,4,4,3,4,4,4,5,5,5,5,5,5,4,5,3,4
1644,3,4,4,5,4,3,5,4,2,3,3,4,4,3,6,2,4,3,5,4,5,3
1645,4,5,4,3,4,5,2,3,5,5,5,4,4,3,3,4,5,5,5,4,4,3
1646,,5,5,4,5,5,4,4,5,5,5,4,4,4,6,4,4,4,5,5,5,3
1647,4,4,4,4,5,5,5,4,4,4,5,4,4,2,6,2,4,4,4,5,5,5
1648,4,5,5,5,5,4,5,5,2,5,3,4,5,4,7,4,5,4,5,5,4,4
1649,4,4,5,4,4,4,5,4,4,4,4,4,5,4,6,4,5,5,4,4,4,4
1650,5,5,,5,,2,5,5,2,2,2,4,5,4,7,4,3,5,5,5,4,3
1651,5,4,5,4,5,5,3,,4,5,4,4,5,3,4,5,5,5,2,5,3,5
1652,4,4,5,5,5,5,4,5,3,3,3,4,4,5,7,4,4,4,4,4,4,4
1653,3,5,5,5,5,5,4,5,5,5,4,4,4,5,5,4,4,4,5,5,5,5
1654,5,5,4,5,5,4,4,5,4,4,3,4,4,5,5,3,4,4,4,5,4,4
1655,4,4,3,4,4,4,5,5,4,4,5,4,4,4,6,5,5,5,5,4,4,4
1656,5,4,4,4,5,4,4,5,4,4,4,4,5,3,6,5,5,5,5,5,4,4
1657,3,4,5,4,4,3,3,2,4,4,4,4,5,2,6,3,4,3,4,2,3,3
1658,5,5,5,4,4,5,5,4,4,5,4,4,5,4,5,4,5,4,5,5,3,4
1659,4,3,3,4,4,4,4,5,4,5,4,4,4,4,4,5,5,5,4,4,5,5
1660,3,4,4,4,4,4,5,5,4,5,4,4,5,3,6,3,5,4,4,4,4,4
1661,5,4,3,5,4,5,5,5,5,5,5,4,5,5,7,5,5,5,5,5,5,5
1662,3,4,4,4,5,5,5,4,5,5,4,4,4,3,5,5,5,5,5,5,4,3
1663,5,4,5,3,3,5,3,4,5,5,4,4,5,3,5,4,5,5,3,4,4,3
1664,5,4,4,4,4,4,4,5,4,4,4,4,4,4,6,4,5,4,5,5,4,3
1665,4,5,5,4,4,4,4,4,5,4,4,4,4,4,5,4,5,5,4,5,4,3
1666,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,1,4,4,4,4,4,4
1667,4,4,4,5,4,5,4,,5,5,5,4,5,4,6,,5,5,5,5,5,4
1668,5,4,5,4,5,3,5,4,3,3,4,4,5,4,5,5,5,5,4,5,4,3
1669,,5,5,5,5,5,5,5,2,3,3,4,4,5,4,5,5,5,3,5,3,4
1670,3,5,4,2,4,5,5,2,5,5,5,4,5,2,6,5,5,5,3,5,3,1
1671,5,4,3,4,4,4,5,5,5,5,4,5,5,5,4,4,5,5,4,5,3,4
1672,5,4,4,5,5,3,5,5,3,4,3,5,5,5,5,3,5,5,5,5,3,3
1673,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4
1674,5,5,4,5,5,5,5,5,2,5,3,5,5,5,7,5,5,5,5,5,5,4
1675,4,5,4,4,5,5,5,5,5,5,5,5,5,3,5,4,5,5,5,5,4,3
1676,4,5,5,3,5,5,5,5,5,5,5,5,5,4,6,5,5,5,5,5,4,5
1677,5,5,5,5,5,5,5,5,4,5,5,5,5,4,6,5,5,5,5,5,5,4
1678,5,4,4,5,5,5,4,5,4,5,3,5,5,5,3,5,5,5,5,5,3,3
1679,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5
1680,5,5,4,4,3,4,5,5,3,4,4,5,5,5,5,5,5,5,5,5,3,3
1681,5,5,5,5,4,5,5,3,4,5,4,5,4,3,7,5,5,5,4,5,5,5
1682,,4,4,4,4,3,5,5,3,3,2,5,5,4,6,5,5,5,4,5,5,4
1683,3,5,5,5,5,5,4,4,4,4,3,5,5,4,6,5,5,5,5,5,4,4
1684,5,5,4,5,5,3,5,5,3,3,5,5,5,5,7,5,5,5,5,5,3,5
1685,5,4,3,5,5,5,5,5,5,5,5,5,5,5,6,5,5,5,4,4,4,4
1686,5,5,5,5,5,5,5,4,5,5,5,5,5,2,7,5,5,5,5,5,,5
1687,4,4,5,5,4,5,4,4,4,5,4,5,5,5,5,5,5,5,5,5,4,5
1688,3,5,5,5,5,4,5,5,4,4,4,5,5,4,6,5,5,5,5,5,3,3
1689,2,5,5,4,3,5,5,4,4,4,5,5,4,5,6,5,5,5,3,5,3,3
1690,3,5,5,5,4,5,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,4
1691,5,4,3,4,4,4,4,5,3,5,4,5,5,5,7,5,5,5,5,5,5,5
1692,5,4,3,3,4,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5
1693,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5
1694,5,5,4,4,5,5,4,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5
1695,5,5,5,4,4,5,4,4,4,4,3,5,5,5,5,5,5,5,5,5,4,4
1696,4,4,5,4,4,5,4,4,5,5,5,5,5,4,5,5,5,5,4,5,4,4
1697,4,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5
1698,3,5,4,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3
1699,4,4,4,5,3,5,4,4,3,4,4,5,5,5,4,4,5,5,4,5,3,3
1700,5,5,5,5,5,5,5,5,4,4,3,5,5,5,3,4,5,5,5,5,5,5
1701,5,5,5,4,4,5,5,4,5,5,5,5,5,4,5,5,5,5,5,5,5,4
1702,5,5,5,4,5,5,5,5,5,5,5,5,5,4,6,5,5,5,5,5,5,4
1703,5,5,5,5,5,5,5,5,4,4,5,5,5,5,7,4,5,5,5,5,5,4
1704,5,5,5,4,5,5,4,5,5,5,5,5,5,4,6,5,5,5,5,5,4,4
1705,4,4,5,,4,4,4,4,4,4,3,5,5,4,6,5,5,5,5,5,5,5
1706,5,5,5,4,5,5,5,5,4,5,5,5,5,5,7,5,5,5,5,5,5,5
1707,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,5,5
1708,3,4,4,5,4,,5,5,,3,4,5,5,5,4,5,5,5,5,5,3,2
1709,5,4,4,5,5,3,4,5,3,4,4,5,5,5,6,5,5,5,5,5,5,4
1710,5,5,4,5,5,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,5,4
1711,4,5,5,5,5,3,5,5,5,5,5,5,5,,5,1,5,3,5,4,5,3
1712,5,5,5,5,4,4,4,5,4,5,3,5,5,4,6,5,5,5,4,5,4,4
1713,5,5,4,5,5,5,5,5,4,5,4,5,5,5,5,5,5,5,5,5,5,5
1714,5,4,5,5,5,5,5,4,4,5,5,5,5,5,6,5,5,5,5,5,5,4
1715,5,5,5,5,5,5,5,5,3,5,3,5,5,5,6,5,5,5,5,5,5,4
1716,5,5,5,4,5,5,5,4,5,5,5,5,5,4,7,5,5,5,5,5,5,4
1717,5,5,4,4,5,4,5,5,3,5,3,5,5,5,4,5,5,5,4,5,5,5
1718,3,5,5,4,5,4,5,4,4,5,5,5,5,4,4,5,5,5,4,5,3,4
1719,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5
1720,5,5,5,4,5,4,4,4,4,5,5,5,5,5,7,5,3,5,4,5,3,3
1721,5,5,5,5,5,5,5,5,5,5,4,5,5,5,7,5,5,5,5,5,5,5
1722,5,5,5,5,5,5,4,5,4,5,3,5,5,5,7,5,5,5,5,5,5,5
1723,5,5,5,5,5,5,5,5,4,5,5,5,5,5,6,5,5,5,5,5,3,4
1724,3,5,4,5,4,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5
1725,5,5,4,5,5,4,5,5,5,5,5,5,5,5,6,5,5,5,4,5,5,4
1726,5,5,5,5,5,5,5,5,5,2,5,5,5,5,7,1,5,5,5,5,5,5
1727,5,5,5,4,5,5,5,5,5,5,5,5,5,5,6,4,5,5,5,5,5,5
1728,5,5,5,5,5,5,5,5,4,5,5,5,5,4,6,5,5,5,5,5,5,4
1729,5,5,5,5,4,5,5,4,5,5,5,5,5,5,6,5,5,5,4,5,4,5
1730,5,5,5,5,4,5,4,5,5,5,3,5,5,5,6,5,5,5,5,5,4,5
1731,4,4,5,4,3,4,5,5,4,4,5,5,5,3,5,5,4,5,4,5,5,4
1732,5,5,5,5,5,4,4,4,4,4,4,5,5,5,6,4,5,5,5,5,5,5
1733,5,5,5,5,5,4,5,5,4,4,4,5,5,5,6,5,5,5,5,5,5,5
1734,5,5,5,4,5,5,4,4,5,5,5,5,5,4,6,4,5,4,5,5,4,4
1735,5,5,4,3,4,5,4,3,5,5,5,5,5,3,6,5,5,5,4,5,5,5
1736,3,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,5,5
1737,5,5,4,5,5,5,5,5,4,5,4,5,5,5,6,5,5,5,5,5,5,5
1738,3,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5
1739,5,5,5,5,,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5
1740,5,5,4,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5
1741,5,3,5,5,4,5,4,4,4,4,4,5,5,4,5,4,5,5,4,5,5,4
