employee_id,action_taking,belonging,collaboration,communication,culture,discretionary_effort,inclusion,downward_communication,engagement_1,engagement_2,engagement_3,happiness,learning_development,operating_efficiency_1,psych_safety_2,retention_1,retention_2,retention_3,role_clarity,senior_leadership,upward_communication,work_life_balance
1742,5,4,4,5,5,5,5,5,5,5,4,5,5,5,7,5,5,5,5,5,4,4
1743,5,5,3,5,5,4,5,5,3,5,4,5,5,4,6,5,5,5,5,5,4,4
1744,5,4,4,4,5,5,5,4,5,5,5,5,5,4,6,5,5,5,5,5,4,4
1745,5,4,4,4,5,5,5,5,4,5,4,5,5,5,6,5,5,5,4,5,3,5
1746,5,4,4,4,4,5,5,5,4,4,4,5,5,5,7,3,5,5,5,5,5,5
1747,5,5,4,5,4,5,5,5,5,5,5,5,5,4,5,5,5,5,4,5,4,3
1748,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5
1749,4,3,4,5,5,4,5,5,3,4,4,5,5,5,6,4,5,5,5,5,5,4
1750,5,4,5,4,4,4,5,5,4,4,4,5,5,4,6,5,5,5,5,5,5,4
1751,5,5,4,5,4,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5
1752,4,5,4,5,4,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,4,4
1753,5,5,4,4,4,5,5,3,5,5,5,5,5,4,6,5,5,5,5,5,4,5
1754,5,4,4,4,5,5,5,5,4,5,4,5,5,5,5,4,5,5,5,5,5,4
1755,5,5,5,4,4,5,5,5,5,4,4,5,5,4,6,3,5,5,5,5,5,5
1756,5,5,5,5,4,5,4,3,5,5,5,5,5,4,5,5,5,5,5,5,5,4
1757,5,4,4,5,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,5,5
1758,4,4,4,5,5,4,5,5,4,5,5,5,5,4,6,5,5,5,5,5,5,5
1759,5,5,4,5,5,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,5,5
1760,5,5,5,5,5,5,5,5,5,5,4,5,5,5,7,5,5,5,5,5,5,5
1761,4,5,5,4,5,5,5,4,5,5,5,5,5,4,6,5,5,5,5,5,5,4
1762,4,4,4,5,5,4,5,5,4,5,4,5,5,5,5,5,5,5,5,5,4,4
1763,5,5,4,5,5,5,5,5,4,4,5,5,5,5,7,5,5,5,5,5,5,5
1764,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4
1765,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,5,4
1766,1,5,5,5,5,5,5,5,4,5,4,5,5,5,6,5,5,5,5,5,5,5
1767,5,5,5,5,4,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,5,5
1768,5,4,5,5,5,5,4,5,4,5,4,5,5,4,7,5,5,5,5,5,5,5
1769,4,4,5,4,5,4,4,4,5,5,4,5,4,5,5,4,4,4,4,4,4,4
1770,4,3,5,5,5,3,4,5,3,3,4,3,5,4,3,3,3,3,5,5,3,4
1771,5,4,4,5,5,4,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5
1772,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5
1773,1,2,2,4,4,4,3,4,4,4,4,1,3,3,2,1,2,2,2,3,2,2
1774,3,1,2,2,3,5,,1,5,5,4,2,2,5,,1,1,1,2,1,1,5
1775,2,4,5,2,3,5,4,2,4,4,4,3,3,3,6,2,3,2,2,4,4,5
1776,1,3,3,4,2,4,4,4,4,4,4,3,2,3,2,1,2,2,5,2,1,1
1777,3,3,2,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3
1778,3,5,5,3,4,4,5,2,5,5,4,5,3,3,4,3,5,5,5,4,4,4
1779,5,2,1,5,4,5,1,5,4,3,3,3,5,5,,3,5,5,5,5,1,3
1780,5,3,3,3,3,4,3,3,4,4,4,3,4,4,3,3,3,3,3,4,3,3
1781,5,3,3,3,4,3,3,3,4,4,4,3,3,4,3,2,2,3,3,4,4,3
1782,4,4,4,4,3,5,3,4,5,5,5,3,4,3,5,5,5,5,3,4,4,2
1783,3,3,5,5,5,5,5,5,5,5,3,3,5,3,6,3,5,5,5,5,5,5
1784,5,3,3,5,3,3,4,5,3,4,3,4,5,5,4,5,5,5,5,5,3,3
1785,4,3,4,4,4,4,4,4,3,5,4,4,4,4,5,3,4,4,4,4,4,5
1786,4,3,3,4,4,3,4,4,3,3,3,4,4,4,4,4,5,4,4,4,4,4
1787,3,4,3,3,3,5,3,3,3,3,4,5,5,3,4,5,5,5,3,4,3,3
1788,5,4,5,5,4,5,5,5,5,5,4,5,5,3,6,5,5,5,5,5,5,5
1789,4,5,5,5,5,5,5,,5,5,5,5,5,5,5,5,5,5,5,5,,5
1790,5,5,5,5,5,4,5,2,3,4,2,5,5,5,7,5,5,5,5,5,5,5
1791,5,4,5,5,5,4,5,5,3,3,3,5,5,5,7,2,5,5,5,5,5,4
1792,3,2,3,4,3,5,3,3,3,2,3,2,4,4,4,1,2,5,5,4,5,5
1793,1,4,5,4,4,5,5,5,5,4,4,2,3,3,5,1,1,2,4,3,5,2
1794,5,5,5,5,5,5,5,5,5,5,5,3,5,5,6,1,3,5,5,5,5,3
1795,5,4,4,5,5,3,5,5,3,4,3,3,5,5,5,3,3,5,5,5,5,2
1796,3,4,3,3,3,4,3,3,4,4,4,3,4,3,5,4,4,4,3,4,3,4
1797,5,4,5,5,2,3,5,5,3,3,3,3,4,5,6,5,4,5,5,5,5,2
1798,5,3,1,3,3,5,5,5,4,4,4,4,4,5,4,4,4,4,4,5,3,4
1799,4,3,3,4,4,4,4,4,4,4,3,4,3,4,5,4,4,3,4,4,3,3
1800,4,4,4,4,3,4,4,4,3,3,4,4,4,3,5,3,4,4,4,3,3,3
1801,3,5,5,4,5,5,5,3,5,5,5,4,4,5,4,5,5,5,5,5,5,3
1802,5,3,4,5,5,5,5,5,4,5,4,4,5,5,6,2,5,5,5,5,4,4
1803,4,5,5,5,5,5,5,4,5,5,5,4,5,5,7,5,5,5,5,5,5,2
1804,3,4,4,2,3,4,3,3,4,4,4,4,4,2,3,4,4,5,4,3,5,4
1805,5,4,5,4,5,5,5,5,5,5,5,4,4,5,6,5,5,5,5,5,5,3
1806,3,4,5,3,5,5,4,3,5,5,5,4,5,3,6,5,5,5,4,3,5,5
1807,4,3,4,4,4,4,5,4,3,4,3,4,5,4,4,3,5,5,4,5,4,3
1808,4,4,5,5,4,5,5,5,3,4,5,4,5,4,5,4,4,5,5,5,5,4
1809,4,4,5,4,4,4,4,4,3,4,4,4,5,5,4,4,4,5,4,4,4,3
1810,3,4,5,3,4,5,3,3,5,5,5,4,3,2,3,3,5,5,5,4,2,3
1811,5,3,5,5,5,4,,5,4,4,4,4,4,5,5,4,4,4,4,4,4,4
1812,4,5,4,4,4,5,3,3,3,4,3,4,4,5,6,4,4,3,3,5,4,2
1813,3,4,5,5,5,4,4,5,3,4,4,4,4,5,7,4,4,5,5,5,5,4
1814,5,3,3,3,3,5,4,2,5,5,5,5,5,2,5,5,5,5,5,5,5,3
1815,5,4,4,3,4,2,5,4,3,3,4,5,5,5,4,4,5,5,5,5,1,2
1816,4,4,5,4,5,5,4,4,5,5,5,5,5,4,7,5,5,5,5,5,5,5
1817,5,5,5,5,5,5,5,5,5,5,5,5,4,4,7,5,5,5,5,5,5,5
1818,5,5,5,4,5,5,5,5,4,3,3,5,5,4,5,4,5,5,4,4,4,4
1819,5,4,4,5,5,3,5,5,2,3,3,5,5,5,5,3,5,5,5,5,3,3
1820,5,5,5,4,5,4,5,5,4,5,4,5,5,5,6,4,5,5,5,5,4,5
1821,5,5,5,5,5,5,5,5,5,5,4,5,5,5,7,5,5,5,5,5,5,5
1822,3,4,5,5,4,4,5,5,4,4,4,5,4,5,6,3,4,3,4,5,5,5
1823,5,5,5,5,5,4,5,5,3,4,3,5,5,5,7,5,5,5,5,5,5,5
1824,4,5,5,4,5,4,5,3,5,5,5,5,5,5,5,5,5,4,5,5,5,5
1825,5,4,3,3,4,4,4,4,3,4,4,5,5,4,5,5,5,5,5,5,4,4
1826,,4,5,4,5,5,5,5,4,5,4,5,5,,7,4,4,5,5,4,5,5
1827,5,5,5,5,4,3,5,5,3,3,3,5,5,5,4,3,5,5,5,5,4,3
1828,5,3,4,5,4,5,3,5,4,4,5,5,5,5,7,5,5,5,5,5,5,5
1829,4,4,5,5,5,5,5,5,4,5,4,,4,5,6,,,,5,5,5,4
1830,5,4,5,,,5,,,5,5,5,,5,,,,4,,5,,4,4
1831,1,4,4,5,4,5,5,5,5,5,5,1,4,5,6,1,1,1,4,5,4,3
1832,4,4,4,4,4,4,4,5,3,3,3,3,4,4,4,3,3,4,4,4,4,4
1833,2,2,5,5,3,4,5,4,4,4,3,3,5,4,5,2,4,4,5,5,3,3
1834,4,4,5,5,4,3,4,5,3,5,4,3,5,5,6,4,5,5,5,5,4,4
1835,4,5,5,3,4,5,4,3,4,4,4,3,3,5,4,3,5,5,5,5,4,2
1836,3,4,4,4,4,5,5,3,5,5,5,3,2,4,7,3,4,3,3,4,5,4
1837,3,4,3,4,4,3,4,4,3,3,3,3,3,4,5,3,3,3,3,4,4,3
1838,5,3,5,5,5,4,5,5,3,3,4,3,4,5,5,3,3,3,4,3,5,4
1839,5,5,5,5,4,2,4,5,2,3,1,3,4,4,4,3,3,5,4,5,4,2
1840,4,3,4,5,3,5,3,5,3,5,3,4,5,3,4,4,5,3,5,5,4,4
1841,4,3,4,4,4,3,4,4,3,3,3,4,4,4,5,1,4,4,3,4,3,2
1842,4,4,4,3,4,5,4,3,5,5,5,4,5,4,4,4,4,4,4,4,4,4
1843,2,5,4,4,4,5,5,5,5,5,5,4,4,4,5,4,4,5,4,4,4,4
1844,5,4,4,3,4,4,4,3,4,4,4,4,4,3,4,4,4,4,4,4,3,3
1845,3,4,5,4,4,5,4,4,3,5,4,4,4,4,6,4,5,4,4,4,4,3
1846,5,5,5,5,5,5,4,5,5,5,5,4,4,4,7,4,4,4,4,5,5,4
1847,5,4,5,5,4,5,4,5,4,4,4,4,4,5,5,3,5,4,4,5,4,4
1848,5,4,5,5,5,4,5,5,3,4,4,4,5,5,6,4,4,5,5,5,5,3
1849,4,5,5,4,4,5,3,4,5,4,4,4,5,5,5,3,5,5,4,4,4,4
1850,2,5,4,4,4,3,4,2,4,4,3,4,4,2,6,5,5,5,5,3,5,3
1851,,4,5,3,4,5,3,4,4,5,4,4,4,4,4,3,5,4,4,4,3,3
1852,5,,5,,5,5,5,5,4,4,4,4,5,5,7,4,4,5,4,5,5,4
1853,5,4,5,4,4,4,4,4,4,4,4,4,4,4,6,4,4,4,4,4,4,4
1854,5,4,5,4,3,5,4,4,5,5,5,4,5,4,6,5,5,4,5,5,5,3
1855,5,4,4,5,5,5,4,4,4,4,5,4,5,5,5,3,4,4,5,4,3,4
1856,4,4,5,4,4,4,4,5,4,4,5,4,5,4,6,4,4,4,5,5,5,4
1857,,5,5,5,5,5,5,5,3,4,4,4,5,5,7,2,5,5,5,5,4,3
1858,,5,4,3,4,5,3,4,5,5,5,4,5,4,4,5,5,5,5,5,4,2
1859,4,5,5,5,5,5,5,5,3,4,3,4,4,4,7,3,3,5,4,5,5,5
1860,4,4,4,4,4,4,4,4,4,4,3,4,4,4,7,2,4,4,4,4,5,4
1861,4,5,5,4,4,5,5,4,5,5,5,4,4,4,7,4,5,5,5,5,5,3
1862,5,5,5,5,5,5,5,4,5,4,5,4,5,4,7,4,5,5,5,5,5,5
1863,2,5,5,5,4,5,4,3,5,5,5,4,3,2,6,3,4,3,3,4,4,3
1864,2,4,3,3,2,4,1,3,3,4,5,4,4,2,1,4,5,5,5,3,5,3
1865,4,4,3,4,4,4,4,4,4,4,4,5,5,5,4,4,5,5,5,4,3,4
1866,5,5,4,5,4,4,5,5,3,4,4,5,5,5,6,5,5,5,5,5,5,5
1867,3,4,4,4,4,5,4,5,4,5,5,5,5,5,6,5,5,5,5,5,5,4
1868,5,5,5,4,5,5,5,5,5,5,4,5,5,5,6,5,5,5,5,5,5,5
1869,3,5,4,5,,4,5,5,4,4,4,5,4,,6,5,5,5,5,5,5,5
1870,5,4,4,4,5,4,5,5,3,3,3,5,5,4,6,5,5,5,5,5,4,5
1871,4,5,5,5,5,4,4,3,4,5,5,5,5,5,7,5,5,5,5,4,5,4
1872,5,5,5,5,5,4,5,5,4,5,3,5,5,5,5,5,5,5,5,5,5,4
1873,3,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,2
1874,5,5,4,4,4,4,4,4,3,4,2,5,3,4,6,4,4,5,4,5,5,3
1875,5,4,5,4,5,5,4,5,5,5,5,5,5,4,6,5,5,5,5,5,5,4
1876,5,4,5,4,4,5,5,4,5,5,5,5,5,4,6,4,4,5,4,4,5,4
1877,5,5,5,5,5,3,5,5,3,4,3,5,5,5,7,4,5,5,4,5,5,5
1878,4,3,5,4,5,5,4,3,5,5,5,5,5,4,6,5,5,5,4,5,5,4
1879,,5,5,5,4,5,5,4,4,5,3,5,5,4,5,5,5,5,4,4,5,5
1880,4,4,5,4,5,3,5,4,4,3,3,5,5,4,6,5,5,5,5,5,4,5
1881,4,5,5,5,4,3,5,4,4,4,4,5,4,4,6,5,5,5,4,5,4,5
1882,4,4,5,5,5,5,4,3,5,5,5,5,5,4,6,5,5,5,5,4,5,3
1883,4,4,4,4,4,5,5,2,5,5,5,5,4,5,6,5,5,5,5,4,4,4
1884,5,3,4,2,4,5,2,2,5,5,5,5,5,2,6,5,1,5,5,4,5,5
1885,5,4,4,5,5,5,5,5,5,5,4,5,5,5,6,3,4,4,5,5,3,4
1886,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,5,5
1887,3,3,4,4,4,4,4,4,4,4,4,5,5,4,6,5,5,5,5,5,5,5
1888,5,5,5,4,4,5,5,5,5,5,4,5,5,4,7,5,5,5,5,5,5,5
1889,5,4,4,3,4,4,4,4,4,4,4,5,5,4,4,5,5,5,4,5,3,4
1890,5,5,4,5,4,5,4,5,4,5,5,5,5,5,7,5,5,5,5,5,5,4
1891,,4,4,4,4,4,5,4,4,5,4,5,5,4,6,5,5,5,4,5,4,4
1892,5,5,5,5,,5,5,,4,,4,5,5,5,7,5,5,5,5,5,5,4
1893,5,5,5,5,5,4,5,5,3,3,3,5,5,5,6,4,5,5,5,,5,4
1894,4,4,4,3,4,5,4,3,4,5,3,5,5,5,5,5,5,5,4,5,4,4
1895,4,4,3,4,4,4,5,5,4,4,3,5,4,3,6,4,5,4,4,5,4,4
1896,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5
1897,5,3,4,5,4,4,2,4,3,3,4,5,5,4,4,3,4,5,5,5,3,3
1898,5,4,4,4,4,4,4,4,3,4,4,5,5,4,5,4,4,5,4,5,5,4
1899,5,5,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4
1900,5,4,5,3,5,4,5,3,3,3,4,5,5,5,5,5,5,5,4,4,5,3
1901,4,4,4,4,4,4,4,4,4,4,4,5,4,4,6,5,5,5,5,4,4,4
1902,5,5,5,4,5,4,5,5,3,3,3,5,5,5,5,4,5,5,5,5,5,5
1903,5,4,5,5,5,4,5,5,3,4,4,5,5,5,6,5,5,5,4,5,4,4
1904,4,5,5,4,4,5,5,4,4,4,5,5,5,5,6,4,4,5,5,5,5,4
1905,5,4,4,4,4,3,4,3,4,4,3,5,5,3,5,4,5,5,5,5,5,4
1906,5,5,5,5,5,5,5,5,4,5,5,5,5,5,6,5,5,5,5,5,5,4
1907,5,4,,4,5,5,5,5,5,5,5,5,4,4,5,3,5,5,4,5,4,3
1908,4,5,5,5,5,4,5,5,3,3,3,5,5,4,5,5,5,5,5,5,5,5
1909,5,5,5,5,5,5,,,5,5,5,,,,,,,5,,5,,5
1910,5,5,5,3,4,5,5,3,5,5,5,2,1,4,4,1,2,2,5,3,3,4
1911,5,5,5,4,5,1,5,5,1,1,1,2,5,3,7,1,3,1,3,5,3,1
1912,5,4,4,3,5,5,3,5,5,5,5,2,5,5,3,1,5,3,5,5,4,2
1913,5,3,2,2,5,4,3,5,4,5,5,3,2,5,7,2,3,3,4,5,5,5
1914,5,5,5,5,5,3,5,5,2,5,3,3,5,5,7,5,5,5,5,5,5,5
1915,3,3,4,5,4,3,3,3,3,3,4,3,4,5,3,4,3,4,4,5,3,3
1916,4,4,2,3,3,5,1,4,5,5,5,3,5,4,5,5,5,5,4,4,2,1
1917,5,5,5,5,5,3,5,5,4,4,3,3,5,5,7,3,5,5,5,5,5,5
1918,5,3,5,5,5,3,5,5,3,4,5,3,3,5,4,5,5,5,3,5,5,2
1919,4,2,3,3,3,5,3,3,5,4,5,3,3,2,4,2,3,3,2,4,4,3
1920,4,4,4,3,5,4,5,5,5,5,4,3,4,5,6,4,3,3,4,5,5,4
1921,5,,,4,5,5,5,5,5,5,5,3,4,5,5,2,4,5,5,5,3,3
1922,5,5,5,5,5,3,5,5,3,3,3,3,3,5,7,3,3,5,3,5,3,5
1923,4,4,5,5,5,5,5,5,5,5,5,3,5,5,7,5,5,5,5,5,5,4
1924,5,5,5,5,5,5,5,5,2,2,3,3,5,5,6,5,5,5,5,5,2,5
1925,5,5,2,5,5,2,5,5,2,3,5,3,5,5,3,5,5,5,5,5,1,1
1926,5,5,5,5,5,4,5,5,5,5,4,3,5,5,7,2,5,5,5,5,5,5
1927,4,5,5,4,5,5,5,5,5,5,5,3,5,3,4,3,5,5,5,5,5,4
1928,5,5,4,3,4,5,5,2,4,4,5,3,5,2,5,4,5,5,5,5,5,5
1929,5,4,5,5,5,3,5,5,3,3,5,3,5,5,7,3,5,5,5,5,3,3
1930,1,4,5,5,5,5,2,5,5,5,5,3,4,4,6,3,5,4,5,3,5,5
1931,5,5,5,4,5,5,5,3,5,5,2,4,5,4,6,4,5,5,5,4,5,3
1932,5,5,5,5,5,3,5,5,4,4,4,4,5,5,6,5,5,5,4,5,4,4
1933,4,5,5,4,5,5,4,4,5,5,5,4,5,5,6,4,5,5,5,4,4,5
1934,,4,5,4,4,5,5,5,4,4,4,4,4,3,5,4,4,4,5,4,4,4
1935,5,3,5,4,5,5,4,4,4,5,3,4,5,4,6,3,5,5,4,5,5,3
1936,4,4,4,4,4,3,4,4,3,4,3,4,5,4,5,5,5,5,5,5,5,3
1937,4,5,4,5,5,4,4,4,5,5,3,4,4,4,6,3,5,5,5,5,5,4
1938,5,4,3,4,5,5,3,2,5,5,5,4,5,4,4,5,5,5,4,4,4,3
1939,5,5,5,5,5,5,5,5,4,4,5,4,5,5,7,4,5,5,5,5,4,4
1940,4,5,5,4,4,5,4,5,5,5,5,4,5,4,6,3,5,5,5,5,5,2
1941,5,3,4,4,5,5,5,5,4,4,4,4,4,5,6,3,5,4,4,5,4,4
1942,5,4,5,5,5,5,5,5,5,5,4,4,5,5,7,5,5,5,5,5,5,5
1943,5,5,5,5,5,4,5,5,4,5,4,4,5,3,4,5,5,5,4,4,4,4
1944,5,5,5,5,4,4,5,5,4,4,4,4,5,4,5,5,5,5,5,5,4,3
1945,,5,5,3,4,4,4,4,4,4,3,4,5,4,5,5,5,5,5,5,5,4
1946,,4,5,5,5,5,4,5,4,5,4,4,4,5,5,4,5,4,4,5,4,3
1947,4,5,4,5,5,5,5,5,4,4,4,4,4,4,7,5,5,5,5,5,4,5
1948,5,4,5,4,5,5,5,5,5,5,4,4,4,3,5,4,5,5,5,5,5,4
1949,5,5,5,4,4,5,4,3,5,5,5,4,5,4,7,5,5,5,5,5,5,5
1950,5,3,3,4,4,4,3,4,4,5,5,4,5,5,5,4,5,5,3,5,3,3
1951,5,4,5,5,5,4,5,5,5,5,4,4,5,5,7,4,4,5,4,5,5,3
1952,5,5,5,5,5,5,5,5,3,4,4,4,5,4,7,4,5,5,5,5,5,3
1953,5,5,5,5,4,4,5,5,4,4,4,4,5,5,6,4,4,4,4,4,4,4
1954,5,5,4,5,4,5,5,5,3,4,4,4,5,5,6,4,5,5,4,5,5,5
1955,5,5,5,5,3,5,5,5,3,5,5,4,4,5,5,3,5,5,5,5,5,5
1956,5,5,5,4,5,5,5,4,4,4,3,4,5,5,7,4,5,4,5,5,5,5
1957,1,5,5,5,5,5,5,5,4,5,4,4,5,4,5,5,5,5,5,5,5,5
1958,5,5,5,5,5,4,5,5,2,4,2,4,5,5,7,5,5,5,5,5,5,5
1959,3,4,4,4,3,4,3,4,4,4,3,4,5,5,5,4,4,4,4,4,3,3
1960,5,4,4,4,3,5,5,3,5,5,5,4,5,3,5,4,4,5,5,5,3,5
1961,5,5,5,5,5,4,4,4,3,4,4,4,4,5,5,3,5,5,5,5,5,5
1962,5,5,5,5,5,5,5,5,4,4,4,4,4,5,5,5,3,3,4,,4,4
1963,4,4,5,5,5,5,5,4,5,5,5,4,4,3,6,4,4,4,5,5,5,3
1964,3,5,4,5,3,5,5,5,4,5,5,4,5,4,6,4,5,5,5,5,5,3
1965,5,5,5,5,4,4,5,5,4,4,4,4,5,5,6,4,5,4,4,5,5,4
1966,5,5,5,4,5,5,5,4,5,5,4,4,5,4,6,4,5,4,4,4,4,4
1967,5,5,5,5,5,5,5,5,4,4,4,4,5,5,7,4,5,5,5,5,5,4
1968,5,5,5,5,5,5,5,5,4,4,4,4,5,4,6,5,5,5,5,5,5,4
1969,5,5,5,5,5,5,5,5,5,5,5,4,5,5,6,5,5,5,5,5,5,5
1970,5,5,5,5,5,4,5,5,4,4,4,4,5,5,6,4,5,4,5,5,5,5
1971,5,4,4,4,4,3,3,4,3,3,3,4,5,4,5,4,4,4,3,5,4,3
1972,5,4,3,4,5,5,4,3,5,5,5,4,5,4,4,5,5,5,5,5,5,4
1973,5,4,5,4,5,5,4,3,5,5,5,4,5,4,6,3,5,5,3,5,5,3
1974,5,5,4,5,5,5,5,5,5,5,5,4,5,5,6,5,5,5,4,5,4,5
1975,5,4,5,5,4,5,4,4,5,5,4,4,5,5,7,4,5,5,5,5,4,4
1976,5,3,3,3,3,5,5,5,4,5,5,4,5,5,3,2,5,5,5,5,3,3
1977,4,5,5,5,5,5,,4,5,5,5,4,3,4,6,5,5,5,4,5,5,2
1978,4,4,4,4,3,4,5,5,3,4,3,4,4,4,5,3,5,4,4,5,4,2
1979,4,5,5,5,5,5,5,5,4,5,3,4,5,5,6,4,5,5,5,5,5,5
1980,5,4,5,5,5,5,5,3,4,4,5,4,5,4,5,4,5,5,5,5,3,5
1981,5,4,5,4,5,4,5,2,4,5,5,4,5,5,6,4,4,4,4,5,4,3
1982,3,5,5,4,5,5,3,3,5,5,5,4,5,5,6,3,4,4,5,5,5,5
1983,5,5,5,5,5,5,5,5,4,5,5,4,5,5,7,4,5,5,5,5,5,5
1984,4,5,5,5,5,5,5,5,2,4,3,4,4,5,6,4,4,5,5,5,4,3
1985,5,3,4,4,3,5,5,5,4,3,5,4,5,4,5,2,4,5,5,5,4,2
1986,5,4,5,5,5,4,5,4,4,4,3,4,4,4,5,3,5,5,4,4,4,4
1987,5,5,5,3,4,4,5,5,5,4,4,4,5,5,7,3,5,5,5,5,5,3
1988,5,4,5,4,4,4,5,5,,4,4,4,5,5,6,5,5,5,5,5,5,4
1989,5,5,5,3,3,4,4,4,5,5,4,4,5,2,4,4,4,4,5,5,4,3
1990,5,4,5,4,5,5,4,4,4,5,4,4,5,4,5,5,5,5,5,5,5,4
