employee_id,department,job_involvement,job_level,job_title,overtime,business_travel_frequency
1364,Sales,3,1,Sales Representative,Yes,Travel_Rarely
1365,Research & Development,3,1,Laboratory Technician,No,Travel_Rarely
1366,Research & Development,3,2,Manufacturing Director,No,Non-Travel
1367,Sales,3,2,Sales Executive,No,Travel_Frequently
1368,Research & Development,2,3,Healthcare Representative,No,Travel_Rarely
1369,Sales,2,2,Sales Executive,Yes,Travel_Rarely
1370,Research & Development,2,1,Research Scientist,Yes,Travel_Rarely
1371,Sales,4,1,Sales Representative,No,Travel_Rarely
1372,Research & Development,3,1,Research Scientist,No,Travel_Rarely
1373,Research & Development,2,2,Healthcare Representative,No,Travel_Rarely
1374,Research & Development,3,1,Laboratory Technician,No,Travel_Rarely
1375,Sales,3,2,Sales Executive,No,Travel_Rarely
1376,Research & Development,2,3,Healthcare Representative,No,Travel_Rarely
1377,Sales,3,2,Sales Executive,No,Travel_Rarely
1378,Research & Development,3,1,Research Scientist,No,Travel_Rarely
1379,Sales,4,2,Sales Executive,Yes,Non-Travel
1380,Research & Development,3,4,Manager,Yes,Travel_Rarely
1381,Sales,3,2,Sales Executive,Yes,Travel_Rarely
1382,Sales,3,1,Sales Representative,No,Travel_Rarely
1383,Research & Development,3,1,Research Scientist,No,Travel_Frequently
1384,Research & Development,3,1,Research Scientist,No,Travel_Rarely
1385,Sales,2,3,Sales Executive,No,Travel_Rarely
1386,Research & Development,3,1,Research Scientist,Yes,Travel_Frequently
1387,Research & Development,3,1,Laboratory Technician,No,Travel_Rarely
1388,Sales,3,2,Sales Executive,No,Travel_Rarely
1389,Research & Development,3,1,Laboratory Technician,No,Travel_Rarely
1390,Research & Development,3,2,Manufacturing Director,Yes,Travel_Rarely
1391,Research & Development,2,4,Research Director,No,Travel_Rarely
1392,Research & Development,2,2,Laboratory Technician,No,Travel_Rarely
1393,Research & Development,3,5,Research Director,No,Travel_Rarely
1394,Sales,3,2,Sales Executive,No,Non-Travel
1395,Research & Development,3,2,Manufacturing Director,No,Travel_Rarely
1396,Research & Development,3,1,Laboratory Technician,No,Travel_Frequently
1397,Research & Development,3,2,Healthcare Representative,Yes,Travel_Rarely
1398,Sales,2,2,Sales Executive,Yes,Travel_Rarely
1399,Research & Development,3,2,Research Scientist,Yes,Non-Travel
1400,Research & Development,2,1,Laboratory Technician,No,Travel_Rarely
1401,Research & Development,3,5,Manager,Yes,Travel_Frequently
1402,Sales,4,4,Sales Executive,No,Travel_Frequently
1403,Sales,3,2,Sales Executive,No,Travel_Rarely
1404,Sales,4,3,Sales Executive,No,Travel_Rarely
1405,Research & Development,3,2,Laboratory Technician,No,Travel_Rarely
1406,Research & Development,3,1,Laboratory Technician,No,Travel_Rarely
1407,Research & Development,2,3,Manufacturing Director,Yes,Travel_Rarely
1408,Research & Development,3,1,Research Scientist,No,Travel_Rarely
1409,Research & Development,3,4,Manager,No,Travel_Rarely
1410,Research & Development,3,2,Research Scientist,No,Travel_Frequently
1411,Research & Development,1,2,Manufacturing Director,No,Travel_Rarely
1412,Research & Development,3,5,Manager,No,Travel_Rarely
1413,Research & Development,3,2,Manufacturing Director,No,Travel_Rarely
1414,Research & Development,2,2,Healthcare Representative,No,Travel_Frequently
1415,Sales,3,1,Sales Representative,Yes,Travel_Rarely
1416,Sales,1,1,Sales Representative,No,Travel_Frequently
1417,Research & Development,3,1,Laboratory Technician,Yes,Travel_Frequently
1418,Sales,3,5,Manager,No,Travel_Rarely
1419,Research & Development,3,1,Research Scientist,No,Travel_Rarely
1420,Research & Development,3,1,Laboratory Technician,No,Non-Travel
1421,Research & Development,2,3,Research Director,No,Travel_Rarely
1422,Research & Development,2,1,Research Scientist,No,Travel_Rarely
1423,Human Resources,2,1,Human Resources,No,Travel_Rarely
1424,Sales,3,3,Sales Executive,No,Non-Travel
1425,Sales,2,4,Manager,No,Travel_Rarely
1426,Research & Development,2,4,Manager,No,Travel_Rarely
1427,Research & Development,3,1,Laboratory Technician,No,Non-Travel
1428,Sales,2,3,Sales Executive,No,Travel_Frequently
1429,Research & Development,3,2,Manufacturing Director,No,Travel_Rarely
1430,Research & Development,3,4,Research Director,No,Travel_Rarely
1431,Research & Development,1,1,Laboratory Technician,No,Travel_Rarely
1432,Research & Development,3,2,Laboratory Technician,No,Travel_Rarely
1433,Research & Development,2,1,Research Scientist,No,Travel_Rarely
1434,Sales,2,3,Sales Executive,Yes,Travel_Rarely
1435,Research & Development,3,3,Manufacturing Director,No,Travel_Rarely
1436,Research & Development,3,3,Manager,Yes,Travel_Rarely
1437,Research & Development,1,1,Laboratory Technician,No,Travel_Rarely
1438,Sales,3,1,Sales Representative,No,Travel_Rarely
1439,Research & Development,3,3,Healthcare Representative,Yes,Travel_Rarely
1440,Research & Development,3,3,Healthcare Representative,No,Travel_Frequently
1441,Human Resources,3,3,Human Resources,Yes,Travel_Frequently
1442,Research & Development,3,1,Laboratory Technician,No,Travel_Frequently
1443,Sales,3,3,Sales Executive,No,Non-Travel
1444,Research & Development,2,1,Laboratory Technician,No,Travel_Frequently
1445,Sales,3,2,Sales Executive,No,Travel_Rarely
1446,Sales,3,4,Manager,No,Travel_Rarely
1447,Sales,3,2,Sales Executive,No,Non-Travel
1448,Sales,3,2,Sales Executive,No,Travel_Rarely
1449,Research & Development,3,4,Manufacturing Director,No,Travel_Rarely
1450,Research & Development,3,1,Laboratory Technician,No,Travel_Frequently
1451,Sales,3,2,Sales Executive,Yes,Travel_Rarely
1452,Research & Development,3,3,Manufacturing Director,Yes,Travel_Rarely
1453,Sales,3,2,Sales Executive,No,Travel_Rarely
1454,Human Resources,3,1,Human Resources,Yes,Travel_Frequently
1455,Research & Development,3,2,Manufacturing Director,No,Travel_Rarely
1456,Research & Development,4,4,Research Director,No,Travel_Rarely
1457,Sales,2,3,Manager,No,Travel_Rarely
1458,Sales,3,1,Sales Representative,Yes,Travel_Frequently
1459,Sales,1,3,Sales Executive,No,Non-Travel
1460,Research & Development,2,2,Healthcare Representative,Yes,Non-Travel
1461,Sales,3,2,Sales Executive,No,Travel_Rarely
1462,Sales,3,2,Sales Executive,No,Travel_Rarely
1463,Sales,4,2,Sales Executive,No,Travel_Rarely
1464,Research & Development,1,1,Laboratory Technician,Yes,Travel_Rarely
1465,Research & Development,3,3,Manufacturing Director,No,Travel_Rarely
1466,Research & Development,3,3,Healthcare Representative,No,Travel_Frequently
1467,Sales,3,4,Manager,No,Travel_Rarely
1468,Sales,3,3,Sales Executive,No,Non-Travel
1469,Research & Development,3,2,Research Scientist,Yes,Travel_Rarely
1470,Sales,4,2,Sales Executive,No,Non-Travel
1471,Sales,3,1,Sales Representative,No,Travel_Frequently
1472,Research & Development,3,2,Healthcare Representative,No,Travel_Rarely
1473,Research & Development,3,2,Manufacturing Director,No,Travel_Rarely
1474,Research & Development,2,5,Research Director,Yes,Travel_Rarely
1475,Research & Development,4,1,Research Scientist,Yes,Travel_Rarely
1476,Sales,3,2,Sales Executive,No,Travel_Rarely
1477,Research & Development,2,1,Laboratory Technician,No,Travel_Rarely
1478,Human Resources,3,5,Manager,No,Travel_Frequently
1479,Sales,3,1,Sales Representative,No,Travel_Rarely
1480,Research & Development,3,1,Laboratory Technician,Yes,Travel_Frequently
1481,Sales,2,1,Sales Representative,No,Travel_Frequently
1482,Research & Development,2,1,Research Scientist,Yes,Travel_Rarely
1483,Sales,3,2,Sales Executive,No,Travel_Rarely
1484,Research & Development,2,2,Laboratory Technician,No,Travel_Rarely
1485,Sales,4,2,Sales Executive,No,Travel_Rarely
1486,Research & Development,2,1,Research Scientist,No,Travel_Rarely
1487,Sales,3,2,Sales Executive,Yes,Travel_Rarely
1488,Research & Development,2,1,Research Scientist,No,Travel_Rarely
1489,Research & Development,3,2,Healthcare Representative,No,Travel_Rarely
1490,Research & Development,2,4,Research Director,Yes,Travel_Rarely
1491,Research & Development,3,1,Research Scientist,No,Travel_Rarely
1492,Research & Development,3,2,Laboratory Technician,Yes,Travel_Frequently
1493,Research & Development,2,4,Manager,No,Travel_Rarely
1494,Human Resources,2,2,Human Resources,No,Travel_Rarely
1495,Sales,3,1,Sales Representative,Yes,Travel_Rarely
1496,Sales,3,1,Sales Representative,No,Travel_Rarely
1497,Sales,3,1,Sales Representative,No,Travel_Rarely
1498,Research & Development,3,5,Manager,Yes,Travel_Rarely
1499,Research & Development,3,1,Research Scientist,No,Travel_Rarely
1500,Sales,3,2,Sales Executive,No,Travel_Rarely
1501,Research & Development,3,2,Research Scientist,Yes,Travel_Rarely
1502,Research & Development,3,1,Research Scientist,No,Travel_Frequently
1503,Sales,3,2,Sales Executive,No,Travel_Rarely
1504,Research & Development,3,1,Research Scientist,No,Travel_Rarely
1505,Sales,3,2,Sales Executive,No,Travel_Frequently
1506,Research & Development,3,1,Laboratory Technician,Yes,Travel_Rarely
1507,Research & Development,3,3,Manufacturing Director,No,Travel_Rarely
1508,Sales,3,2,Sales Executive,No,Travel_Rarely
1509,Research & Development,1,2,Research Scientist,No,Travel_Rarely
1510,Research & Development,3,2,Healthcare Representative,No,Travel_Frequently
1511,Human Resources,3,3,Human Resources,No,Travel_Rarely
1512,Research & Development,2,2,Manufacturing Director,Yes,Travel_Rarely
1513,Research & Development,2,1,Research Scientist,No,Travel_Rarely
1514,Research & Development,3,1,Research Scientist,Yes,Travel_Rarely
1515,Research & Development,3,1,Research Scientist,Yes,Travel_Frequently
1516,Research & Development,2,1,Laboratory Technician,No,Non-Travel
1517,Research & Development,4,1,Research Scientist,No,Travel_Rarely
1518,Sales,4,2,Sales Executive,No,Travel_Rarely
1519,Sales,2,2,Sales Executive,No,Travel_Rarely
1520,Research & Development,1,1,Research Scientist,No,Travel_Frequently
1521,Sales,4,2,Sales Executive,No,Travel_Rarely
1522,Sales,4,2,Sales Executive,Yes,Travel_Frequently
1523,Research & Development,4,1,Research Scientist,No,Travel_Rarely
1524,Research & Development,4,1,Laboratory Technician,Yes,Travel_Rarely
1525,Research & Development,2,3,Healthcare Representative,No,Travel_Rarely
1526,Sales,3,2,Sales Executive,No,Travel_Rarely
1527,Research & Development,2,2,Healthcare Representative,No,Travel_Rarely
1528,Sales,3,2,Sales Executive,No,Travel_Rarely
1529,Sales,3,2,Sales Executive,Yes,Travel_Frequently
1530,Research & Development,4,2,Healthcare Representative,No,Travel_Rarely
1531,Research & Development,3,3,Manufacturing Director,No,Travel_Rarely
1532,Research & Development,3,3,Research Director,No,Travel_Rarely
1533,Sales,3,2,Sales Executive,No,Travel_Rarely
1534,Sales,2,3,Sales Executive,Yes,Travel_Frequently
1535,Research & Development,4,4,Research Director,No,Travel_Rarely
1536,Human Resources,2,5,Manager,No,Travel_Rarely
1537,Sales,3,2,Sales Executive,No,Travel_Rarely
1538,Research & Development,3,3,Manufacturing Director,No,Travel_Frequently
1539,Human Resources,2,5,Manager,No,Travel_Rarely
1540,Sales,3,1,Sales Representative,No,Travel_Rarely
1541,Research & Development,1,1,Research Scientist,Yes,Travel_Rarely
1542,Research & Development,4,3,Research Director,No,Non-Travel
1543,Research & Development,3,3,Manufacturing Director,Yes,Travel_Rarely
1544,Research & Development,1,1,Laboratory Technician,No,Non-Travel
1545,Sales,3,4,Sales Executive,Yes,Travel_Frequently
1546,Sales,3,2,Sales Executive,No,Travel_Rarely
1547,Sales,3,1,Sales Representative,No,Travel_Rarely
1548,Research & Development,4,1,Research Scientist,Yes,Travel_Frequently
1549,Sales,2,2,Sales Executive,No,Travel_Frequently
1550,Research & Development,3,2,Healthcare Representative,No,Travel_Rarely
1551,Research & Development,3,1,Laboratory Technician,No,Travel_Rarely
1552,Human Resources,4,2,Human Resources,No,Travel_Rarely
1553,Research & Development,3,4,Healthcare Representative,No,Travel_Rarely
1554,Research & Development,2,1,Research Scientist,Yes,Travel_Rarely
1555,Research & Development,2,2,Healthcare Representative,No,Travel_Rarely
1556,Sales,3,1,Sales Representative,No,Travel_Rarely
1557,Research & Development,3,2,Laboratory Technician,No,Travel_Rarely
1558,Research & Development,3,2,Healthcare Representative,No,Non-Travel
1559,Research & Development,3,2,Laboratory Technician,No,Travel_Frequently
1560,Research & Development,3,1,Research Scientist,Yes,Travel_Rarely
1561,Research & Development,3,2,Manufacturing Director,No,Travel_Rarely
1562,Sales,2,4,Manager,No,Travel_Rarely
1563,Research & Development,3,1,Research Scientist,Yes,Travel_Rarely
1564,Sales,3,2,Sales Executive,No,Travel_Rarely
1565,Sales,1,2,Sales Representative,No,Travel_Rarely
1566,Research & Development,4,1,Research Scientist,No,Travel_Rarely
1567,Sales,4,2,Sales Executive,Yes,Travel_Frequently
1568,Sales,3,2,Sales Executive,No,Travel_Rarely
1569,Research & Development,3,5,Manager,Yes,Travel_Rarely
1570,Sales,2,3,Sales Executive,No,Non-Travel
1571,Research & Development,3,1,Research Scientist,No,Non-Travel
1572,Research & Development,1,1,Laboratory Technician,No,Travel_Frequently
1573,Research & Development,3,2,Healthcare Representative,No,Travel_Rarely
1574,Sales,2,2,Sales Executive,No,Travel_Rarely
1575,Research & Development,4,1,Research Scientist,No,Travel_Rarely
1576,Research & Development,3,2,Manufacturing Director,Yes,Travel_Rarely
1577,Sales,3,2,Sales Executive,No,Travel_Frequently
1578,Research & Development,3,1,Research Scientist,Yes,Travel_Rarely
1579,Research & Development,4,2,Manufacturing Director,Yes,Travel_Frequently
1580,Research & Development,2,1,Research Scientist,No,Travel_Rarely
1581,Sales,3,1,Sales Representative,No,Travel_Rarely
1582,Research & Development,1,1,Laboratory Technician,No,Travel_Rarely
1583,Research & Development,4,2,Healthcare Representative,No,Travel_Frequently
1584,Sales,3,2,Sales Executive,No,Travel_Rarely
1585,Research & Development,3,5,Manager,No,Travel_Frequently
1586,Research & Development,4,1,Laboratory Technician,Yes,Travel_Rarely
1587,Research & Development,2,1,Laboratory Technician,No,Non-Travel
1588,Research & Development,3,2,Laboratory Technician,No,Travel_Rarely
1589,Research & Development,3,4,Research Director,No,Travel_Rarely
1590,Research & Development,2,1,Laboratory Technician,Yes,Travel_Rarely
1591,Research & Development,3,3,Research Director,No,Travel_Rarely
1592,Sales,3,2,Sales Executive,No,Travel_Rarely
1593,Research & Development,3,4,Manager,Yes,Travel_Rarely
1594,Research & Development,3,2,Manufacturing Director,No,Travel_Rarely
1595,Research & Development,4,1,Research Scientist,No,Travel_Rarely
1596,Research & Development,3,5,Research Director,Yes,Travel_Rarely
1597,Research & Development,4,1,Research Scientist,No,Travel_Rarely
1598,Research & Development,2,2,Manufacturing Director,Yes,Travel_Rarely
1599,Research & Development,3,1,Research Scientist,No,Travel_Rarely
1600,Human Resources,3,1,Human Resources,No,Travel_Rarely
1601,Research & Development,2,2,Manufacturing Director,No,Travel_Rarely
1602,Research & Development,2,2,Laboratory Technician,No,Travel_Frequently
1603,Research & Development,2,2,Manufacturing Director,Yes,Travel_Rarely
1604,Research & Development,2,1,Research Scientist,No,Travel_Rarely
1605,Research & Development,3,2,Manufacturing Director,No,Travel_Rarely
1606,Research & Development,2,2,Healthcare Representative,No,Travel_Frequently
1607,Research & Development,2,1,Research Scientist,No,Travel_Frequently
1608,Sales,3,3,Sales Executive,No,Travel_Rarely
1609,Sales,3,2,Sales Executive,No,Travel_Rarely
1610,Research & Development,3,4,Research Director,No,Travel_Rarely
1611,Research & Development,2,3,Research Director,Yes,Travel_Rarely
1612,Research & Development,3,3,Manufacturing Director,No,Travel_Rarely
1613,Sales,3,2,Sales Executive,Yes,Travel_Rarely
1614,Human Resources,3,1,Human Resources,No,Travel_Rarely
1615,Research & Development,2,1,Research Scientist,Yes,Travel_Frequently
1616,Research & Development,3,1,Research Scientist,No,Non-Travel
1617,Sales,3,4,Manager,No,Travel_Rarely
1618,Research & Development,3,2,Healthcare Representative,No,Travel_Rarely
1619,Research & Development,4,1,Research Scientist,No,Travel_Rarely
1620,Sales,4,2,Sales Executive,No,Travel_Rarely
1621,Research & Development,2,1,Research Scientist,No,Travel_Rarely
1622,Sales,3,2,Sales Executive,Yes,Travel_Rarely
1623,Sales,3,2,Sales Executive,No,Travel_Rarely
1624,Research & Development,2,1,Research Scientist,No,Travel_Frequently
1625,Sales,2,3,Sales Executive,Yes,Travel_Rarely
1626,Sales,3,3,Sales Executive,Yes,Travel_Rarely
1627,Research & Development,4,2,Research Scientist,No,Travel_Rarely
1628,Research & Development,2,4,Manufacturing Director,No,Travel_Frequently
1629,Sales,2,2,Sales Executive,No,Travel_Rarely
1630,Human Resources,2,1,Human Resources,No,Travel_Rarely
1631,Research & Development,2,2,Manufacturing Director,No,Travel_Rarely
1632,Research & Development,4,1,Laboratory Technician,Yes,Travel_Rarely
1633,Research & Development,3,1,Research Scientist,Yes,Travel_Frequently
1634,Human Resources,2,1,Human Resources,No,Travel_Rarely
1635,Sales,3,2,Sales Executive,Yes,Travel_Rarely
1636,Research & Development,2,3,Manufacturing Director,Yes,Travel_Rarely
1637,Research & Development,3,1,Research Scientist,Yes,Travel_Frequently
1638,Research & Development,3,1,Laboratory Technician,No,Non-Travel
1639,Sales,2,2,Sales Executive,No,Travel_Rarely
1640,Research & Development,3,1,Research Scientist,No,Travel_Rarely
1641,Research & Development,2,1,Laboratory Technician,No,Non-Travel
1642,Sales,3,2,Sales Executive,No,Travel_Frequently
1643,Sales,2,1,Sales Representative,No,Travel_Rarely
1644,Research & Development,4,2,Laboratory Technician,Yes,Travel_Rarely
1645,Research & Development,3,1,Research Scientist,Yes,Travel_Rarely
1646,Sales,2,1,Sales Representative,Yes,Travel_Rarely
1647,Sales,3,4,Sales Executive,No,Travel_Rarely
1648,Research & Development,2,3,Manufacturing Director,No,Travel_Rarely
1649,Sales,3,1,Sales Representative,No,Travel_Frequently
1650,Research & Development,3,4,Research Director,No,Travel_Rarely
1651,Research & Development,3,2,Healthcare Representative,No,Travel_Frequently
1652,Sales,3,2,Sales Executive,Yes,Travel_Rarely
1653,Sales,3,3,Sales Executive,Yes,Non-Travel
1654,Research & Development,3,4,Manager,No,Non-Travel
1655,Human Resources,2,2,Human Resources,No,Travel_Rarely
1656,Human Resources,3,1,Human Resources,Yes,Travel_Rarely
1657,Research & Development,3,1,Laboratory Technician,Yes,Travel_Rarely
1658,Research & Development,2,1,Laboratory Technician,No,Travel_Rarely
1659,Research & Development,3,1,Research Scientist,Yes,Travel_Rarely
1660,Sales,3,2,Sales Executive,No,Travel_Rarely
1661,Research & Development,2,1,Laboratory Technician,Yes,Travel_Frequently
1662,Research & Development,3,2,Manufacturing Director,No,Travel_Rarely
1663,Sales,2,1,Sales Representative,No,Travel_Rarely
1664,Research & Development,3,1,Research Scientist,No,Travel_Rarely
1665,Research & Development,3,2,Healthcare Representative,Yes,Travel_Rarely
1666,Sales,2,1,Sales Representative,Yes,Travel_Rarely
1667,Research & Development,3,2,Manufacturing Director,Yes,Travel_Rarely
1668,Research & Development,1,1,Laboratory Technician,Yes,Travel_Rarely
1669,Research & Development,3,1,Research Scientist,No,Travel_Rarely
1670,Research & Development,3,1,Laboratory Technician,Yes,Travel_Rarely
1671,Research & Development,3,1,Research Scientist,No,Travel_Rarely
1672,Research & Development,3,1,Laboratory Technician,No,Travel_Rarely
1673,Sales,2,2,Sales Executive,No,Travel_Rarely
1674,Research & Development,2,1,Research Scientist,Yes,Travel_Rarely
1675,Research & Development,2,3,Healthcare Representative,Yes,Travel_Rarely
1676,Sales,2,1,Sales Representative,No,Travel_Rarely
1677,Research & Development,3,2,Healthcare Representative,Yes,Travel_Rarely
1678,Research & Development,3,3,Laboratory Technician,No,Travel_Rarely
1679,Research & Development,3,1,Research Scientist,No,Travel_Rarely
1680,Sales,3,2,Sales Executive,No,Non-Travel
1681,Research & Development,3,1,Research Scientist,No,Travel_Rarely
1682,Research & Development,3,3,Research Director,No,Travel_Rarely
1683,Research & Development,2,1,Laboratory Technician,No,Non-Travel
1684,Sales,2,1,Sales Representative,Yes,Travel_Rarely
1685,Sales,2,3,Sales Executive,No,Travel_Rarely
1686,Sales,2,2,Sales Executive,No,Travel_Frequently
1687,Research & Development,3,1,Laboratory Technician,Yes,Travel_Rarely
1688,Research & Development,3,1,Laboratory Technician,No,Travel_Rarely
1689,Sales,2,1,Sales Representative,Yes,Travel_Rarely
1690,Research & Development,3,1,Laboratory Technician,No,Travel_Rarely
1691,Research & Development,3,2,Healthcare Representative,Yes,Travel_Rarely
1692,Research & Development,3,1,Research Scientist,Yes,Travel_Frequently
1693,Research & Development,3,2,Manufacturing Director,No,Travel_Rarely
1694,Sales,2,3,Sales Executive,Yes,Travel_Rarely
1695,Research & Development,2,2,Healthcare Representative,No,Travel_Rarely
1696,Sales,2,3,Sales Executive,No,Travel_Rarely
1697,Research & Development,3,2,Laboratory Technician,No,Non-Travel
1698,Sales,3,1,Sales Representative,No,Travel_Frequently
1699,Sales,3,2,Sales Executive,No,Travel_Rarely
1700,Research & Development,3,4,Manager,No,Travel_Rarely
1701,Research & Development,3,1,Research Scientist,No,Travel_Rarely
1702,Sales,3,4,Manager,No,Travel_Rarely
1703,Sales,3,3,Sales Executive,No,Travel_Rarely
1704,Sales,3,2,Sales Executive,Yes,Non-Travel
1705,Sales,3,3,Sales Executive,No,Travel_Rarely
1706,Sales,4,3,Sales Executive,No,Travel_Rarely
1707,Sales,4,4,Sales Executive,Yes,Non-Travel
1708,Research & Development,4,2,Manufacturing Director,Yes,Travel_Frequently
1709,Sales,3,2,Sales Executive,No,Non-Travel
1710,Research & Development,2,1,Research Scientist,Yes,Non-Travel
1711,Sales,3,4,Manager,No,Non-Travel
1712,Research & Development,2,1,Research Scientist,Yes,Travel_Rarely
1713,Research & Development,3,1,Research Scientist,No,Travel_Rarely
1714,Research & Development,3,1,Laboratory Technician,No,Travel_Rarely
1715,Research & Development,3,4,Research Director,No,Travel_Rarely
1716,Research & Development,4,2,Healthcare Representative,Yes,Travel_Frequently
1717,Research & Development,3,5,Research Director,No,Travel_Frequently
1718,Research & Development,3,1,Laboratory Technician,No,Travel_Rarely
1719,Research & Development,3,2,Laboratory Technician,Yes,Non-Travel
1720,Sales,3,2,Sales Executive,Yes,Travel_Rarely
1721,Research & Development,3,1,Research Scientist,Yes,Travel_Rarely
1722,Research & Development,3,4,Manufacturing Director,Yes,Travel_Rarely
1723,Research & Development,3,1,Research Scientist,No,Travel_Frequently
1724,Research & Development,3,3,Manufacturing Director,No,Travel_Rarely
1725,Research & Development,2,2,Manufacturing Director,No,Travel_Rarely
1726,Research & Development,2,1,Laboratory Technician,Yes,Travel_Rarely
1727,Research & Development,3,2,Manufacturing Director,No,Travel_Frequently
1728,Research & Development,3,1,Research Scientist,No,Non-Travel
1729,Research & Development,3,3,Manufacturing Director,No,Travel_Rarely
1730,Research & Development,3,3,Healthcare Representative,Yes,Travel_Rarely
1731,Research & Development,4,3,Research Director,Yes,Travel_Rarely
1732,Research & Development,2,1,Research Scientist,Yes,Travel_Rarely
1733,Research & Development,3,1,Laboratory Technician,No,Travel_Frequently
