employee_id,department,job_involvement,job_level,job_title,overtime,business_travel_frequency
2100,Research & Development,3,3,Healthcare Representative,No,Travel_Rarely
2101,Sales,2,1,Sales Representative,No,Travel_Rarely
2102,Research & Development,2,2,Research Scientist,No,Travel_Rarely
2103,Sales,3,1,Sales Representative,Yes,Travel_Rarely
2104,Sales,3,2,Sales Executive,No,Travel_Rarely
2105,Research & Development,4,1,Research Scientist,No,Travel_Rarely
2106,Sales,3,2,Sales Executive,No,Travel_Rarely
2107,Sales,2,2,Sales Executive,No,Travel_Rarely
2108,Human Resources,3,2,Human Resources,No,Travel_Frequently
2109,Research & Development,2,1,Laboratory Technician,No,Travel_Rarely
2110,Sales,3,3,Sales Executive,No,Travel_Rarely
2111,Research & Development,3,1,Laboratory Technician,Yes,Travel_Rarely
2112,Research & Development,2,3,Manufacturing Director,No,Travel_Rarely
2113,Research & Development,3,2,Manufacturing Director,No,Travel_Rarely
2114,Research & Development,3,2,Research Scientist,No,Non-Travel
2115,Research & Development,3,1,Research Scientist,No,Travel_Rarely
2116,Research & Development,3,1,Research Scientist,No,Travel_Rarely
2117,Sales,2,5,Manager,No,Travel_Rarely
2118,Research & Development,3,2,Research Scientist,No,Travel_Rarely
2119,Research & Development,3,1,Research Scientist,No,Travel_Rarely
2120,Sales,3,2,Sales Executive,No,Travel_Rarely
2121,Sales,3,2,Sales Executive,No,Travel_Rarely
2122,Sales,3,2,Sales Executive,No,Travel_Rarely
2123,Research & Development,3,1,Laboratory Technician,Yes,Travel_Rarely
2124,Research & Development,3,2,Healthcare Representative,Yes,Travel_Rarely
2125,Sales,4,3,Sales Executive,No,Travel_Rarely
2126,Research & Development,3,2,Healthcare Representative,No,Travel_Frequently
2127,Sales,3,5,Manager,Yes,Travel_Rarely
2128,Research & Development,4,1,Research Scientist,No,Travel_Rarely
2129,Research & Development,4,2,Laboratory Technician,Yes,Travel_Frequently
2130,Research & Development,2,5,Manager,No,Travel_Rarely
2131,Research & Development,4,2,Laboratory Technician,No,Travel_Rarely
2132,Research & Development,2,2,Healthcare Representative,No,Travel_Frequently
2133,Sales,3,2,Sales Executive,No,Travel_Rarely
2134,Research & Development,4,1,Laboratory Technician,No,Travel_Rarely
2135,Research & Development,2,1,Laboratory Technician,No,Travel_Rarely
2136,Sales,4,4,Manager,No,Travel_Rarely
2137,Research & Development,3,1,Laboratory Technician,Yes,Travel_Rarely
2138,Research & Development,2,1,Research Scientist,Yes,Non-Travel
2139,Research & Development,3,4,Healthcare Representative,Yes,Travel_Frequently
2140,Research & Development,4,1,Research Scientist,No,Travel_Rarely
2141,Research & Development,3,5,Research Director,Yes,Travel_Rarely
2142,Research & Development,2,1,Research Scientist,No,Travel_Rarely
2143,Research & Development,1,2,Laboratory Technician,Yes,Travel_Rarely
2144,Sales,2,2,Sales Executive,No,Non-Travel
2145,Sales,3,2,Sales Executive,No,Travel_Frequently
2146,Research & Development,3,2,Manufacturing Director,Yes,Travel_Rarely
2147,Research & Development,4,2,Manufacturing Director,No,Travel_Frequently
2148,Research & Development,3,1,Laboratory Technician,No,Travel_Rarely
2149,Research & Development,3,2,Manufacturing Director,No,Travel_Rarely
2150,Research & Development,2,1,Laboratory Technician,No,Travel_Rarely
2151,Research & Development,4,2,Research Scientist,No,Travel_Rarely
2152,Research & Development,1,2,Manufacturing Director,No,Travel_Rarely
2153,Research & Development,3,1,Research Scientist,No,Travel_Rarely
2154,Sales,3,1,Sales Representative,Yes,Travel_Frequently
2155,Human Resources,3,5,Manager,No,Travel_Rarely
2156,Research & Development,2,2,Laboratory Technician,No,Travel_Rarely
2157,Research & Development,2,3,Manufacturing Director,No,Travel_Rarely
2158,Research & Development,3,2,Healthcare Representative,No,Non-Travel
2159,Research & Development,3,2,Manufacturing Director,No,Travel_Rarely
2160,Research & Development,3,2,Manufacturing Director,No,Travel_Frequently
2161,Research & Development,2,2,Manufacturing Director,No,Travel_Rarely
2162,Research & Development,2,3,Manufacturing Director,Yes,Travel_Rarely
2163,Sales,2,3,Sales Executive,No,Travel_Rarely
2164,Research & Development,3,1,Research Scientist,No,Travel_Rarely
2165,Research & Development,3,3,Manufacturing Director,Yes,Travel_Rarely
2166,Human Resources,3,2,Human Resources,Yes,Travel_Frequently
2167,Research & Development,2,4,Manager,No,Travel_Frequently
2168,Sales,1,2,Sales Executive,Yes,Travel_Rarely
2169,Research & Development,3,1,Research Scientist,Yes,Travel_Frequently
2170,Research & Development,4,1,Research Scientist,No,Travel_Rarely
2171,Research & Development,3,1,Research Scientist,No,Travel_Frequently
2172,Research & Development,3,1,Laboratory Technician,Yes,Travel_Rarely
2173,Sales,2,2,Sales Executive,No,Travel_Rarely
2174,Research & Development,3,3,Healthcare Representative,No,Travel_Rarely
2175,Research & Development,4,2,Manufacturing Director,No,Travel_Frequently
2176,Research & Development,3,2,Manufacturing Director,No,Travel_Rarely
2177,Research & Development,3,4,Research Director,No,Travel_Rarely
2178,Research & Development,2,3,Research Director,No,Travel_Rarely
2179,Sales,3,1,Sales Representative,No,Travel_Rarely
2180,Research & Development,3,2,Research Scientist,No,Travel_Rarely
2181,Research & Development,3,1,Laboratory Technician,No,Travel_Rarely
2182,Research & Development,2,4,Healthcare Representative,Yes,Travel_Rarely
2183,Research & Development,2,2,Manufacturing Director,No,Non-Travel
2184,Research & Development,4,2,Healthcare Representative,No,Travel_Rarely
2185,Research & Development,3,4,Manager,No,Travel_Rarely
2186,Research & Development,2,4,Research Director,No,Travel_Rarely
2187,Sales,3,2,Sales Executive,Yes,Travel_Frequently
2188,Research & Development,3,2,Research Scientist,No,Travel_Frequently
2189,Sales,2,2,Sales Executive,Yes,Travel_Rarely
2190,Sales,3,2,Sales Executive,No,Travel_Rarely
2191,Research & Development,3,2,Research Scientist,No,Travel_Rarely
2192,Sales,3,2,Sales Executive,No,Travel_Rarely
2193,Research & Development,3,1,Laboratory Technician,Yes,Travel_Rarely
2194,Research & Development,2,1,Laboratory Technician,No,Travel_Frequently
2195,Sales,4,4,Manager,No,Travel_Rarely
2196,Research & Development,3,4,Manager,No,Travel_Rarely
2197,Sales,3,3,Sales Executive,Yes,Travel_Rarely
2198,Sales,3,1,Sales Representative,No,Travel_Rarely
2199,Sales,3,2,Sales Executive,Yes,Non-Travel
2200,Research & Development,3,2,Healthcare Representative,No,Travel_Rarely
2201,Human Resources,3,1,Human Resources,Yes,Travel_Rarely
2202,Research & Development,2,1,Laboratory Technician,Yes,Travel_Rarely
2203,Research & Development,3,1,Laboratory Technician,No,Travel_Rarely
2204,Research & Development,4,3,Healthcare Representative,No,Travel_Rarely
2205,Sales,3,1,Sales Representative,Yes,Travel_Frequently
2206,Research & Development,3,1,Laboratory Technician,No,Travel_Rarely
2207,Research & Development,3,1,Laboratory Technician,No,Non-Travel
2208,Research & Development,2,1,Research Scientist,No,Travel_Rarely
2209,Research & Development,2,2,Laboratory Technician,No,Travel_Rarely
2210,Research & Development,1,3,Healthcare Representative,No,Travel_Rarely
2211,Research & Development,4,1,Laboratory Technician,No,Travel_Rarely
2212,Sales,1,2,Sales Executive,No,Travel_Frequently
2213,Research & Development,2,1,Research Scientist,No,Travel_Rarely
2214,Sales,3,1,Sales Representative,Yes,Travel_Rarely
2215,Research & Development,4,3,Healthcare Representative,Yes,Travel_Rarely
2216,Research & Development,2,1,Research Scientist,Yes,Travel_Frequently
2217,Sales,3,2,Sales Executive,Yes,Travel_Rarely
2218,Research & Development,4,1,Research Scientist,No,Travel_Rarely
2219,Sales,3,3,Sales Executive,No,Travel_Rarely
2220,Research & Development,3,1,Laboratory Technician,No,Travel_Rarely
2221,Sales,3,2,Sales Representative,No,Travel_Rarely
2222,Research & Development,2,3,Healthcare Representative,No,Non-Travel
2223,Human Resources,1,1,Human Resources,No,Travel_Rarely
2224,Sales,1,4,Sales Executive,No,Travel_Frequently
2225,Research & Development,1,1,Laboratory Technician,No,Travel_Rarely
2226,Research & Development,2,4,Research Director,No,Travel_Rarely
2227,Research & Development,3,1,Research Scientist,No,Travel_Frequently
2228,Research & Development,3,1,Laboratory Technician,No,Travel_Rarely
2229,Human Resources,1,2,Human Resources,No,Non-Travel
2230,Research & Development,3,2,Manufacturing Director,Yes,Travel_Rarely
2231,Research & Development,3,1,Laboratory Technician,No,Travel_Rarely
2232,Research & Development,3,2,Healthcare Representative,No,Travel_Rarely
2233,Research & Development,3,2,Manufacturing Director,No,Travel_Rarely
2234,Research & Development,3,1,Research Scientist,No,Travel_Rarely
2235,Sales,3,2,Sales Executive,No,Non-Travel
2236,Sales,3,3,Sales Executive,Yes,Travel_Rarely
2237,Sales,2,2,Sales Executive,Yes,Travel_Rarely
2238,Sales,1,2,Sales Executive,No,Travel_Rarely
2239,Research & Development,3,1,Laboratory Technician,No,Travel_Rarely
2240,Research & Development,3,2,Manufacturing Director,No,Travel_Frequently
2241,Research & Development,3,2,Laboratory Technician,Yes,Non-Travel
2242,Sales,1,3,Sales Executive,No,Travel_Rarely
2243,Sales,3,5,Manager,No,Travel_Rarely
2244,Human Resources,1,3,Human Resources,No,Travel_Rarely
2245,Research & Development,2,1,Research Scientist,No,Travel_Frequently
2246,Human Resources,3,1,Human Resources,No,Travel_Frequently
2247,Human Resources,2,1,Human Resources,No,Travel_Frequently
2248,Sales,3,2,Sales Executive,No,Travel_Rarely
2249,Research & Development,3,1,Research Scientist,No,Travel_Rarely
2250,Sales,1,1,Sales Representative,No,Travel_Rarely
2251,Research & Development,4,2,Healthcare Representative,Yes,Travel_Frequently
2252,Sales,2,3,Sales Executive,No,Travel_Rarely
2253,Research & Development,4,1,Research Scientist,Yes,Travel_Rarely
2254,Sales,3,2,Sales Executive,No,Non-Travel
2255,Sales,3,2,Sales Executive,No,Travel_Rarely
2256,Sales,3,3,Sales Executive,Yes,Travel_Rarely
2257,Research & Development,2,1,Laboratory Technician,No,Travel_Frequently
2258,Sales,3,3,Sales Executive,No,Travel_Rarely
2259,Research & Development,2,1,Research Scientist,No,Travel_Rarely
2260,Research & Development,4,2,Healthcare Representative,No,Travel_Rarely
2261,Research & Development,3,1,Research Scientist,No,Non-Travel
2262,Research & Development,1,2,Healthcare Representative,Yes,Travel_Rarely
2263,Research & Development,2,1,Research Scientist,Yes,Travel_Frequently
2264,Research & Development,3,1,Laboratory Technician,No,Travel_Rarely
2265,Research & Development,2,5,Research Director,No,Travel_Rarely
2266,Research & Development,3,2,Research Scientist,No,Non-Travel
2267,Research & Development,3,1,Laboratory Technician,No,Travel_Rarely
2268,Sales,3,2,Sales Executive,Yes,Non-Travel
2269,Research & Development,2,4,Manufacturing Director,Yes,Non-Travel
2270,Human Resources,3,1,Human Resources,No,Travel_Rarely
2271,Sales,1,2,Sales Executive,No,Travel_Rarely
2272,Sales,3,1,Sales Representative,No,Travel_Rarely
2273,Research & Development,2,1,Laboratory Technician,No,Travel_Rarely
2274,Research & Development,3,1,Laboratory Technician,Yes,Travel_Rarely
2275,Sales,2,2,Sales Executive,No,Travel_Rarely
2276,Research & Development,3,3,Manager,No,Travel_Rarely
2277,Sales,2,2,Sales Executive,No,Travel_Rarely
2278,Research & Development,3,5,Research Director,Yes,Travel_Rarely
2279,Research & Development,3,3,Healthcare Representative,Yes,Travel_Rarely
2280,Research & Development,3,1,Research Scientist,Yes,Travel_Frequently
2281,Human Resources,3,2,Human Resources,No,Travel_Rarely
2282,Sales,3,2,Sales Executive,Yes,Travel_Rarely
2283,Research & Development,4,1,Research Scientist,No,Travel_Rarely
2284,Research & Development,3,1,Research Scientist,No,Travel_Rarely
2285,Research & Development,3,3,Research Director,No,Travel_Rarely
2286,Sales,2,2,Sales Executive,No,Non-Travel
2287,Research & Development,3,1,Laboratory Technician,No,Travel_Rarely
2288,Research & Development,4,2,Healthcare Representative,No,Travel_Rarely
2289,Research & Development,3,2,Manufacturing Director,No,Non-Travel
2290,Human Resources,3,1,Human Resources,No,Non-Travel
2291,Research & Development,3,2,Laboratory Technician,No,Travel_Frequently
2292,Research & Development,3,2,Manufacturing Director,No,Travel_Rarely
2293,Sales,3,2,Sales Executive,No,Travel_Frequently
2294,Research & Development,3,1,Research Scientist,No,Non-Travel
2295,Research & Development,4,2,Healthcare Representative,No,Travel_Rarely
2296,Sales,3,3,Sales Executive,Yes,Travel_Rarely
2297,Research & Development,3,3,Manufacturing Director,No,Travel_Rarely
2298,Human Resources,3,1,Human Resources,Yes,Travel_Rarely
2299,Research & Development,3,2,Healthcare Representative,No,Travel_Rarely
2300,Research & Development,3,2,Healthcare Representative,No,Travel_Rarely
2301,Sales,4,2,Sales Executive,No,Travel_Rarely
2302,Sales,3,4,Manager,No,Non-Travel
2303,Research & Development,1,1,Laboratory Technician,No,Travel_Rarely
2304,Research & Development,2,3,Manufacturing Director,Yes,Travel_Rarely
2305,Research & Development,3,2,Healthcare Representative,No,Travel_Rarely
2306,Research & Development,3,2,Research Scientist,No,Travel_Rarely
2307,Sales,3,3,Sales Executive,No,Travel_Frequently
2308,Research & Development,3,1,Research Scientist,No,Travel_Rarely
2309,Sales,1,2,Sales Representative,Yes,Travel_Rarely
2310,Sales,3,2,Sales Executive,No,Travel_Rarely
2311,Research & Development,3,4,Research Director,Yes,Travel_Frequently
2312,Research & Development,3,1,Research Scientist,No,Non-Travel
2313,Human Resources,4,1,Human Resources,No,Travel_Rarely
2314,Human Resources,2,1,Human Resources,Yes,Travel_Rarely
2315,Sales,3,2,Sales Executive,No,Non-Travel
2316,Research & Development,3,2,Research Scientist,Yes,Travel_Rarely
2317,Sales,3,2,Sales Executive,No,Travel_Frequently
2318,Research & Development,3,1,Laboratory Technician,Yes,Travel_Frequently
2319,Research & Development,3,1,Laboratory Technician,No,Travel_Frequently
2320,Sales,3,2,Sales Executive,No,Travel_Frequently
2321,Research & Development,3,1,Research Scientist,No,Non-Travel
2322,Research & Development,3,1,Laboratory Technician,No,Travel_Rarely
2323,Research & Development,3,3,Manufacturing Director,No,Travel_Rarely
2324,Human Resources,3,1,Human Resources,No,Non-Travel
2325,Research & Development,1,2,Healthcare Representative,No,Travel_Rarely
2326,Research & Development,3,1,Laboratory Technician,No,Travel_Rarely
2327,Sales,2,2,Sales Executive,Yes,Travel_Rarely
2328,Sales,4,4,Sales Executive,No,Travel_Rarely
2329,Sales,2,2,Sales Representative,No,Travel_Rarely
2330,Human Resources,2,1,Human Resources,No,Travel_Rarely
2331,Research & Development,2,5,Manager,No,Travel_Rarely
2332,Research & Development,2,5,Research Director,No,Travel_Rarely
2333,Research & Development,2,1,Research Scientist,Yes,Travel_Frequently
2334,Sales,3,3,Sales Executive,No,Travel_Rarely
2335,Research & Development,2,1,Research Scientist,No,Travel_Frequently
2336,Research & Development,3,2,Research Scientist,No,Travel_Rarely
2337,Research & Development,2,1,Research Scientist,No,Travel_Rarely
2338,Sales,3,1,Sales Representative,No,Travel_Rarely
2339,Sales,3,1,Sales Representative,No,Travel_Rarely
2340,Research & Development,3,1,Research Scientist,Yes,Travel_Rarely
2341,Sales,2,2,Sales Executive,Yes,Travel_Rarely
2342,Research & Development,3,2,Laboratory Technician,No,Travel_Rarely
2343,Sales,3,3,Sales Executive,Yes,Travel_Rarely
2344,Research & Development,3,1,Laboratory Technician,No,Travel_Rarely
2345,Research & Development,3,2,Research Scientist,Yes,Travel_Rarely
2346,Research & Development,2,2,Manufacturing Director,Yes,Travel_Rarely
2347,Research & Development,2,2,Manufacturing Director,No,Travel_Rarely
2348,Human Resources,2,2,Human Resources,No,Travel_Frequently
2349,Research & Development,3,4,Manager,No,Travel_Rarely
2350,Research & Development,2,1,Research Scientist,Yes,Travel_Rarely
2351,Sales,4,2,Sales Executive,No,Travel_Rarely
2352,Research & Development,3,4,Manager,No,Travel_Frequently
2353,Research & Development,4,2,Healthcare Representative,No,Travel_Rarely
2354,Research & Development,1,1,Research Scientist,Yes,Non-Travel
2355,Research & Development,3,1,Laboratory Technician,No,Travel_Rarely
2356,Sales,2,2,Sales Executive,No,Travel_Rarely
2357,Sales,3,2,Sales Executive,No,Travel_Rarely
2358,Research & Development,3,3,Research Director,No,Travel_Rarely
2359,Sales,3,2,Sales Executive,Yes,Travel_Rarely
2360,Sales,2,2,Sales Executive,Yes,Travel_Rarely
2361,Research & Development,4,1,Laboratory Technician,No,Travel_Rarely
2362,Research & Development,4,1,Laboratory Technician,No,Travel_Frequently
2363,Research & Development,3,2,Healthcare Representative,No,Travel_Frequently
2364,Sales,3,2,Sales Executive,No,Travel_Rarely
2365,Sales,2,2,Sales Executive,Yes,Travel_Frequently
2366,Sales,4,1,Sales Representative,No,Travel_Frequently
2367,Sales,1,2,Sales Executive,No,Non-Travel
2368,Research & Development,3,1,Research Scientist,No,Travel_Rarely
2369,Research & Development,2,2,Research Scientist,Yes,Travel_Frequently
2370,Sales,3,2,Sales Executive,Yes,Travel_Rarely
2371,Research & Development,3,2,Research Scientist,No,Non-Travel
2372,Sales,2,2,Sales Executive,No,Travel_Rarely
2373,Research & Development,3,2,Manufacturing Director,No,Travel_Rarely
2374,Research & Development,2,2,Research Scientist,Yes,Travel_Frequently
2375,Sales,3,4,Manager,Yes,Travel_Rarely
2376,Research & Development,4,1,Research Scientist,Yes,Travel_Frequently
2377,Research & Development,3,1,Research Scientist,No,Travel_Rarely
2378,Research & Development,3,5,Research Director,No,Travel_Frequently
2379,Sales,3,2,Sales Executive,Yes,Travel_Rarely
2380,Human Resources,2,1,Human Resources,No,Travel_Frequently
2381,Sales,3,2,Sales Executive,No,Travel_Rarely
2382,Research & Development,3,1,Research Scientist,No,Non-Travel
2383,Research & Development,3,1,Research Scientist,Yes,Non-Travel
2384,Research & Development,4,1,Laboratory Technician,No,Non-Travel
2385,Sales,3,3,Sales Executive,No,Travel_Rarely
2386,Sales,3,3,Sales Executive,No,Travel_Rarely
2387,Research & Development,3,1,Laboratory Technician,No,Travel_Rarely
2388,Research & Development,3,2,Healthcare Representative,No,Travel_Rarely
2389,Research & Development,3,2,Healthcare Representative,No,Non-Travel
2390,Research & Development,1,2,Research Scientist,No,Travel_Frequently
2391,Research & Development,2,1,Laboratory Technician,No,Travel_Rarely
2392,Sales,2,1,Sales Representative,No,Travel_Rarely
2393,Sales,3,2,Sales Executive,Yes,Travel_Rarely
2394,Sales,3,2,Sales Executive,No,Travel_Rarely
2395,Research & Development,2,2,Manufacturing Director,No,Travel_Rarely
2396,Sales,3,2,Sales Executive,Yes,Travel_Frequently
2397,Sales,3,3,Sales Executive,Yes,Travel_Rarely
2398,Research & Development,3,2,Research Scientist,No,Travel_Rarely
2399,Research & Development,3,2,Healthcare Representative,No,Travel_Frequently
2400,Research & Development,3,3,Healthcare Representative,No,Travel_Rarely
2401,Human Resources,3,1,Human Resources,Yes,Travel_Frequently
2402,Human Resources,4,5,Manager,Yes,Travel_Rarely
2403,Research & Development,1,1,Laboratory Technician,Yes,Travel_Rarely
2404,Sales,3,4,Sales Executive,No,Travel_Rarely
2405,Research & Development,2,2,Research Scientist,No,Non-Travel
2406,Research & Development,3,3,Research Director,No,Non-Travel
2407,Research & Development,3,2,Manufacturing Director,Yes,Travel_Rarely
2408,Research & Development,2,2,Healthcare Representative,No,Travel_Rarely
2409,Research & Development,3,1,Laboratory Technician,No,Travel_Rarely
2410,Research & Development,3,2,Laboratory Technician,No,Travel_Frequently
2411,Sales,3,2,Sales Executive,No,Travel_Rarely
2412,Human Resources,3,1,Human Resources,No,Travel_Rarely
2413,Research & Development,3,1,Laboratory Technician,No,Travel_Rarely
2414,Research & Development,3,1,Laboratory Technician,Yes,Travel_Rarely
2415,Research & Development,3,3,Healthcare Representative,No,Travel_Rarely
2416,Research & Development,2,1,Laboratory Technician,No,Non-Travel
2417,Sales,3,2,Sales Executive,No,Travel_Rarely
2418,Sales,3,1,Sales Representative,No,Travel_Rarely
2419,Research & Development,2,2,Manufacturing Director,No,Travel_Frequently
2420,Research & Development,3,2,Research Scientist,Yes,Travel_Rarely
2421,Research & Development,3,1,Research Scientist,No,Travel_Rarely
2422,Research & Development,3,3,Research Director,No,Non-Travel
2423,Research & Development,3,1,Laboratory Technician,Yes,Travel_Rarely
2424,Research & Development,3,1,Research Scientist,No,Travel_Rarely
2425,Research & Development,3,2,Research Scientist,No,Travel_Rarely
2426,Research & Development,3,2,Healthcare Representative,Yes,Travel_Rarely
2427,Research & Development,2,1,Laboratory Technician,No,Travel_Rarely
2428,Research & Development,3,1,Laboratory Technician,No,Travel_Rarely
2429,Sales,2,1,Sales Representative,No,Travel_Rarely
2430,Research & Development,3,2,Research Scientist,No,Travel_Rarely
2431,Research & Development,1,3,Research Director,No,Travel_Rarely
2432,Sales,3,3,Sales Executive,No,Travel_Rarely
2433,Research & Development,4,3,Research Director,Yes,Travel_Rarely
2434,Sales,3,2,Sales Executive,Yes,Travel_Rarely
2435,Sales,3,1,Sales Representative,No,Non-Travel
2436,Research & Development,3,1,Research Scientist,Yes,Travel_Rarely
2437,Sales,3,1,Sales Representative,Yes,Travel_Rarely
2438,Research & Development,3,5,Manager,No,Non-Travel
2439,Sales,3,1,Sales Representative,No,Travel_Frequently
2440,Sales,2,3,Sales Executive,No,Travel_Rarely
2441,Research & Development,3,2,Manufacturing Director,No,Travel_Frequently
2442,Research & Development,3,2,Healthcare Representative,No,Non-Travel
2443,Research & Development,3,1,Research Scientist,Yes,Travel_Rarely
2444,Research & Development,3,5,Manager,No,Travel_Rarely
2445,Research & Development,3,1,Laboratory Technician,No,Travel_Rarely
2446,Research & Development,2,4,Manufacturing Director,No,Travel_Rarely
2447,Sales,2,2,Sales Executive,No,Travel_Rarely
2448,Sales,1,2,Sales Executive,No,Non-Travel
2449,Sales,2,2,Sales Executive,No,Travel_Rarely
2450,Research & Development,3,1,Research Scientist,No,Travel_Rarely
2451,Human Resources,3,3,Human Resources,Yes,Travel_Rarely
2452,Sales,3,2,Sales Executive,No,Travel_Rarely
2453,Sales,3,2,Sales Executive,No,Travel_Frequently
2454,Sales,2,2,Sales Executive,No,Travel_Rarely
2455,Sales,3,2,Sales Executive,No,Travel_Rarely
2456,Research & Development,2,1,Research Scientist,No,Travel_Rarely
2457,Research & Development,3,2,Healthcare Representative,Yes,Travel_Frequently
2458,Research & Development,3,1,Research Scientist,No,Travel_Rarely
2459,Research & Development,1,1,Research Scientist,No,Travel_Rarely
2460,Research & Development,2,2,Laboratory Technician,Yes,Travel_Rarely
2461,Research & Development,2,1,Research Scientist,No,Travel_Rarely
2462,Sales,2,3,Sales Executive,Yes,Travel_Rarely
2463,Sales,2,4,Sales Executive,No,Travel_Rarely
2464,Research & Development,3,2,Manufacturing Director,No,Non-Travel
2465,Sales,2,1,Sales Representative,No,Travel_Rarely
2466,Research & Development,4,2,Laboratory Technician,No,Travel_Frequently
2467,Research & Development,2,3,Healthcare Representative,No,Travel_Rarely
2468,Research & Development,4,2,Manufacturing Director,Yes,Travel_Rarely
2469,Sales,2,2,Sales Executive,No,Travel_Frequently
2470,Research & Development,4,2,Laboratory Technician,No,Travel_Rarely