employee_id,total_working_years,years_at_company,years_in_current_role,years_since_last_promotion,years_under_current_manager
1001,8,6,4,0,5
1002,10,10,7,1,7
1003,7,0,0,0,0
1004,8,8,7,3,0
1005,6,2,2,2,2
1006,8,7,7,3,6
1007,12,1,0,0,0
1008,1,1,0,0,0
1009,10,9,7,1,8
1010,17,7,7,7,7
1011,6,5,4,0,3
1012,10,9,5,0,8
1013,5,5,2,4,3
1014,3,2,2,1,2
1015,6,4,2,0,3
1016,10,10,9,8,8
1017,7,6,2,0,5
1018,1,1,0,0,0
1019,31,25,8,3,7
1020,6,3,2,1,2
1021,5,4,2,1,3
1022,10,5,3,0,3
1023,13,12,6,2,11
1024,0,0,0,0,0
1025,8,4,2,1,3
1026,26,14,13,4,8
1027,10,10,2,6,7
1028,10,9,7,4,2
1029,24,22,6,5,17
1030,22,2,2,2,1
1031,7,1,1,0,0
1032,9,4,2,1,3
1033,10,10,0,1,8
1034,19,1,0,0,0
1035,6,2,0,2,0
1036,6,5,3,1,4
1037,3,3,2,0,2
1038,2,2,2,2,2
1039,6,1,1,0,0
1040,10,5,3,1,3
1041,1,1,0,0,0
1042,1,1,0,0,0
1043,1,1,0,0,1
1044,9,9,8,1,7
1045,12,12,8,3,7
1046,23,22,15,15,8
1047,10,9,5,8,7
1048,8,1,0,0,0
1049,14,9,6,0,8
1050,1,1,0,0,1
1051,23,1,0,0,0
1052,2,2,2,2,2
1053,9,4,3,1,3
1054,10,4,0,2,3
1055,5,2,2,0,0
1056,15,15,14,8,12
1057,9,9,8,1,8
1058,4,2,2,2,2
1059,10,7,7,1,7
1060,7,7,5,0,7
1061,9,9,8,7,8
1062,10,10,3,9,9
1063,29,27,3,13,8
1064,28,21,16,7,9
1065,17,17,14,12,8
1066,21,5,0,0,2
1067,6,6,5,0,3
1068,25,1,0,0,0
1069,5,3,2,1,2
1070,2,1,0,0,0
1071,20,4,3,1,3
1072,6,5,4,0,4
1073,1,1,1,1,0
1074,10,10,4,0,9
1075,5,1,0,0,0
1076,11,11,7,1,8
1077,16,15,13,2,8
1078,17,0,0,0,0
1079,16,5,2,0,2
1080,16,4,2,0,2
1081,10,10,8,3,0
1082,6,6,4,0,4
1083,24,1,0,1,0
1084,17,13,11,1,9
1085,5,5,2,1,3
1086,37,6,4,0,2
1087,3,0,0,0,0
1088,10,4,2,0,3
1089,11,11,10,10,8
1090,9,9,8,4,7
1091,22,22,3,11,11
1092,11,10,7,1,0
1093,11,11,8,2,7
1094,21,10,9,9,5
1095,12,11,8,5,7
1096,16,4,3,0,3
1097,4,3,2,0,2
1098,5,5,4,0,4
1099,38,40,10,1,8
1100,17,3,2,1,2
1101,7,3,2,0,2
1102,1,1,0,0,0
1103,1,1,0,1,0
1104,16,16,13,2,10
1105,17,1,0,0,0
1106,30,3,2,2,2
1107,28,8,3,0,7
1108,6,6,4,0,3
1109,2,2,2,2,1
1110,1,0,0,0,0
1111,23,13,12,12,8
1112,9,9,7,0,6
1113,23,5,3,4,4
1114,6,5,3,1,2
1115,12,1,0,0,0
1116,12,5,3,1,3
1117,14,11,10,5,8
1118,10,9,7,2,8
1119,7,1,0,0,0
1120,25,25,12,4,12
1121,10,10,7,0,9
1122,8,7,7,0,7
1123,7,5,4,4,3
1124,23,20,18,15,15
1125,12,7,7,7,7
1126,5,5,4,4,3
1127,40,72,10,15,6
1128,0,0,0,0,0
1129,3,2,1,2,1
1130,16,15,11,5,11
1131,18,3,2,1,2
1132,16,2,2,2,1
1133,4,2,2,2,2
1134,12,9,7,0,7
1135,8,8,7,5,7
1136,7,3,2,0,1
1137,18,4,2,0,3
1138,17,15,11,5,9
1139,6,2,2,2,2
1140,12,11,9,4,7
1141,10,5,4,0,4
1142,9,6,5,0,3
1143,19,3,2,2,2
1144,5,5,4,0,4
1145,9,8,7,0,7
1146,8,3,2,2,2
1147,6,5,3,1,2
1148,21,7,6,7,7
1149,7,5,0,1,4
1150,1,1,0,0,0
1151,20,20,7,2,13
1152,10,10,8,0,6
1153,13,7,7,4,5
1154,20,17,9,0,15
1155,9,9,8,3,7
1156,10,10,7,0,9
1157,10,1,0,0,0
1158,9,1,0,0,0
1159,15,12,11,2,11
1160,6,4,3,1,2
1161,2,2,2,2,2
1162,6,2,2,2,2
1163,5,5,2,0,2
1164,12,5,3,1,4
1165,1,1,1,0,1
1166,21,5,4,4,4
1167,13,9,8,1,8
1168,12,10,9,7,4
1169,12,8,3,0,7
1170,8,5,4,1,4
1171,6,5,2,1,1
1172,1,0,0,0,0
1173,13,8,7,7,2
1174,12,12,9,6,10
1175,9,5,4,0,3
1176,19,2,2,2,2
1177,4,3,1,0,2
1178,1,1,0,1,0
1179,24,24,13,15,7
1180,2,2,2,2,1
1181,7,4,2,0,2
1182,9,3,2,1,2
1183,4,4,3,0,2
1184,5,3,2,0,2
1185,5,4,2,1,3
1186,8,8,7,1,6
1187,21,20,8,9,9
1188,36,24,15,2,15
1189,10,10,9,1,9
1190,21,7,7,1,0
1191,34,33,18,11,9
1192,7,7,7,0,3
1193,8,1,0,0,1
1194,7,5,4,2,2
1195,22,20,8,11,8
1196,8,8,7,1,7
1197,10,6,2,1,2
1198,11,5,3,0,2
1199,14,1,0,0,0
1200,9,7,7,1,7
1201,6,2,2,2,0
1202,7,7,7,1,7
1203,5,5,3,2,0
1204,15,7,2,3,7
1205,17,1,0,0,0
1206,10,10,4,1,9
1207,4,4,2,2,2
1208,8,8,1,1,7
1209,5,3,2,0,2
1210,17,4,2,0,3
1211,14,14,8,9,8
1212,12,11,8,5,8
1213,7,7,7,0,7
1214,16,10,9,4,7
1215,8,5,2,0,4
1216,16,1,0,0,0
1217,9,6,3,0,1
1218,7,6,2,1,5
1219,23,19,7,12,8
1220,16,6,2,0,5
1221,16,13,11,3,7
1222,7,3,2,1,1
1223,10,10,8,0,7
1224,17,16,10,5,13
1225,6,5,4,1,4
1226,7,1,0,0,0
1227,13,9,8,5,8
1228,11,11,10,4,1
1229,10,10,7,0,8
1230,4,4,3,0,1
1231,6,2,2,2,2
1232,22,22,17,11,15
1233,7,2,2,2,2
1234,32,7,0,0,6
1235,8,5,4,0,4
1236,22,17,13,1,9
1237,13,9,7,1,7
1238,33,33,7,15,12
1239,6,4,3,1,2
1240,4,3,2,1,2
1241,7,3,2,1,2
1242,4,3,2,2,2
1243,17,1,0,0,0
1244,9,9,8,4,7
1245,25,24,0,1,7
1246,9,2,2,2,2
1247,2,2,2,0,2
1248,13,11,9,5,9
1249,17,3,1,0,2
1250,9,3,2,0,2
1251,17,1,0,0,0
1252,20,19,6,11,8
1253,6,6,5,1,5
1254,10,3,2,0,2
1255,10,3,2,0,2
1256,5,4,2,1,2
1257,10,9,6,7,8
1258,22,21,7,3,9
1259,1,1,0,0,0
1260,6,5,4,1,4
1261,5,5,1,0,3
1262,13,8,7,7,5
1263,9,6,2,0,4
1264,28,7,7,7,7
1265,5,0,0,0,0
1266,10,0,0,0,0
1267,10,9,0,7,8
1268,6,6,3,1,5
1269,21,20,7,4,10
1270,16,15,13,10,11
1271,37,36,10,4,13
1272,10,10,7,9,9
1273,5,5,2,0,4
1274,7,5,4,0,1
1275,3,3,2,1,0
1276,15,5,2,0,2
1277,10,7,7,6,2
1278,8,8,0,7,7
1279,6,6,5,1,4
1280,28,10,4,1,6
1281,21,5,3,1,3
1282,20,20,16,11,6
1283,10,10,7,0,9
1284,12,10,7,0,8
1285,5,5,3,3,3
1286,17,17,12,5,7
1287,19,1,0,0,0
1288,10,2,2,1,2
1289,5,3,2,0,2
1290,5,5,3,0,2
1291,22,3,2,1,2
1292,10,8,0,7,7
1293,2,2,2,2,2
1294,8,8,7,7,4
1295,4,4,2,1,2
1296,23,20,4,4,8
1297,0,0,0,0,0
1298,12,11,9,6,9
1299,4,1,0,0,0
1300,13,4,1,1,2
1301,22,22,10,0,4
1302,0,0,0,0,0
1303,9,8,3,0,7
1304,10,8,7,7,7
1305,19,18,10,3,7
1306,11,9,8,0,8
1307,13,13,8,4,8
1308,19,10,8,0,1
1309,12,5,3,1,2
1310,6,5,2,0,3
1311,9,2,2,1,0
1312,24,24,9,9,11
1313,3,2,2,2,2
1314,12,10,6,8,8
1315,21,21,9,11,10
1316,9,8,7,1,7
1317,25,7,1,0,7
1318,11,8,2,7,7
1319,4,4,3,1,2
1320,13,13,12,11,9
1321,5,5,4,0,4
1322,13,7,7,1,7
1323,10,7,7,0,7
1324,5,3,2,2,2
1325,11,10,8,1,9
1326,10,10,9,8,9
1327,21,21,9,13,3
1328,12,1,0,0,0
1329,9,7,7,0,1
1330,21,3,2,1,1
1331,9,9,7,0,0
1332,6,5,4,1,4
1333,20,4,3,0,3
1334,10,1,0,0,0
1335,12,10,9,9,8
1336,6,4,3,0,2
1337,7,7,7,0,7
1338,4,3,2,2,2
1339,10,10,9,1,2
1340,8,8,7,0,7
1341,8,6,2,0,4
1342,12,11,10,2,9
1343,11,11,9,4,10
1344,7,7,7,1,7
1345,17,16,6,0,13
1346,4,4,2,0,2
1347,8,5,4,1,2
1348,5,0,0,0,0
1349,16,1,0,0,0
1350,4,4,3,0,2
1351,4,3,2,1,0
1352,8,8,0,0,7
1353,15,0,0,0,0
1354,13,7,7,6,7
1355,4,2,2,2,2
1356,8,8,7,7,7
1357,14,1,0,0,0
1358,3,3,2,1,2
1359,7,1,0,0,0
1360,16,13,9,1,12
1361,15,3,2,1,2
1362,10,7,7,1,7
1363,3,3,2,2,2
1364,1,1,0,0,0
1365,17,5,4,0,3
1366,7,1,0,0,0
1367,8,8,7,7,7
1368,20,4,3,1,3
1369,8,6,4,1,0
1370,3,2,2,2,2
1371,1,1,0,0,0
1372,6,3,2,1,2
1373,10,1,1,0,0
1374,5,5,2,0,4
1375,7,7,5,0,7
1376,26,5,2,0,0
1377,18,7,7,0,7
1378,6,2,2,2,2
1379,9,5,2,0,4
1380,30,5,4,1,2
1381,5,5,2,0,3
1382,1,1,0,0,0
1383,7,6,4,0,4
1384,2,2,1,1,2
1385,10,10,9,9,0
1386,3,1,0,0,0
1387,18,18,7,12,17
1388,8,5,4,1,3
1389,8,5,2,1,2
1390,18,1,0,0,1
1391,25,25,10,3,9
1392,20,1,0,0,0
1393,24,4,2,1,2
1394,6,3,2,1,2
1395,13,13,10,3,12
1396,8,3,2,1,2
1397,8,5,2,0,2
1398,5,5,4,1,3
1399,15,13,11,10,7
1400,4,4,2,3,2
1401,21,21,8,1,6
1402,36,7,7,7,7
1403,6,5,4,4,4
1404,10,10,7,0,7
1405,10,10,0,1,8
1406,6,2,2,0,2
1407,28,5,4,0,4
1408,8,2,2,0,2
1409,31,5,2,1,4
1410,19,5,4,0,2
1411,11,5,4,0,2
1412,33,29,8,11,10
1413,19,10,7,0,8
1414,7,6,5,0,4
1415,6,5,3,1,4
1416,3,2,2,1,0
1417,1,1,0,0,0
1418,21,20,15,1,12
1419,3,3,2,0,2
1420,9,5,3,1,4
1421,10,10,2,0,7
1422,6,2,2,1,1
1423,1,1,0,0,0
1424,10,9,8,7,8
1425,32,1,0,0,0
1426,28,27,10,15,7
1427,12,11,7,6,7
1428,22,18,13,13,11
1429,20,5,0,0,4
1430,26,3,2,0,1
1431,6,5,4,4,3
1432,19,1,0,0,0
1433,14,7,3,5,7
1434,15,3,2,1,2
1435,13,13,8,0,8
1436,15,7,6,7,7
1437,8,4,3,1,3
1438,4,3,2,1,2
1439,10,8,7,0,0
1440,12,1,0,0,0
1441,11,3,2,0,2
1442,8,2,2,2,0
1443,10,10,3,9,7
1444,4,2,2,1,2
1445,14,9,7,6,7
1446,37,10,9,7,7
1447,16,14,3,1,10
1448,15,11,9,6,9
1449,22,20,6,5,13
1450,8,8,3,0,7
1451,10,6,5,0,5
1452,10,10,9,5,8
1453,9,8,7,3,7
1454,8,7,7,1,0
1455,8,3,2,1,2
1456,10,6,1,0,5
1457,10,5,4,0,1
1458,0,0,0,0,0
1459,20,1,0,0,1
1460,10,8,7,0,7
1461,8,0,0,0,0
1462,5,5,4,0,3
1463,10,10,7,5,7
1464,1,1,0,0,0
1465,12,6,5,1,2
1466,28,2,2,1,2
1467,22,18,16,11,8
1468,9,9,5,7,7
1469,18,10,9,6,9
1470,6,4,2,1,2
1471,3,2,2,2,1
1472,18,1,0,0,0
1473,8,6,5,4,3
1474,31,31,9,0,9
1475,6,6,5,1,4
1476,6,5,3,1,4
1477,1,1,0,0,0
1478,32,32,5,10,7
1479,7,7,4,0,6
1480,6,6,3,1,2
1481,1,1,0,0,0
1482,6,6,5,1,3
1483,9,3,1,1,2
1484,9,3,2,0,2
1485,13,7,7,5,7
1486,6,5,3,0,3
1487,17,3,0,1,0
1488,1,1,0,0,0
1489,10,10,2,2,2
1490,21,1,0,0,0
1491,8,0,0,0,0
1492,10,8,7,4,7
1493,21,3,2,0,2
1494,10,2,2,0,2
1495,8,8,2,0,6
1496,5,4,3,0,2
1497,3,3,2,1,2
1498,26,2,2,0,1
1499,3,2,2,2,2
1500,6,5,0,1,2
1501,6,6,4,0,5
1502,1,1,0,0,0
1503,18,14,7,8,10
1504,10,10,9,8,8
1505,5,1,1,0,0
1506,3,3,2,0,2
1507,10,10,7,7,8
1508,6,6,0,1,2
1509,17,17,11,11,8
1510,15,13,11,4,7
1511,16,9,7,7,1
1512,13,3,2,0,2
1513,5,4,2,1,1
1514,1,1,0,1,1
1515,10,10,8,9,7
1516,1,1,0,0,0
1517,5,3,2,0,2
1518,4,3,2,1,2
1519,8,7,7,0,5
1520,10,10,7,2,8
1521,12,2,2,2,2
1522,6,6,5,0,4
1523,4,1,0,0,0
1524,20,20,8,3,8
1525,9,8,7,7,7
1526,4,2,2,2,0
1527,20,20,7,11,10
1528,10,10,7,0,8
1529,18,4,3,1,3
1530,10,9,7,1,8
1531,9,9,7,0,7
1532,10,7,7,7,7
1533,20,7,7,1,7
1534,20,18,13,1,12
1535,32,5,1,1,3
1536,23,21,6,12,6
1537,10,2,2,2,2
1538,9,9,7,1,7
1539,22,22,7,2,10
1540,4,2,2,2,2
1541,10,7,7,3,7
1542,10,8,7,0,5
1543,10,1,0,0,0
1544,9,5,2,1,4
1545,28,22,2,11,13
1546,10,8,7,7,7
1547,1,1,0,0,0
1548,7,2,2,2,2
1549,7,2,2,2,2
1550,10,5,1,4,3
1551,5,4,3,0,2
1552,12,8,3,3,6
1553,30,10,7,1,1
1554,5,4,2,2,3
1555,9,7,6,0,7
1556,2,2,2,2,2
1557,19,2,2,2,2
1558,16,1,0,0,0
1559,10,10,8,4,7
1560,6,1,0,0,1
1561,7,0,0,0,0
1562,34,34,6,1,16
1563,10,10,9,7,8
1564,6,6,5,1,4
1565,9,8,7,3,1
1566,2,2,2,0,2
1567,8,5,4,1,3
1568,6,6,5,1,4
1569,24,5,2,1,4
1570,10,10,7,0,9
1571,5,4,3,1,2
1572,5,2,2,2,0
1573,11,8,7,1,1
1574,6,4,3,1,2
1575,10,4,2,1,3
1576,9,5,3,1,4
1577,5,4,2,1,1
1578,6,5,3,4,3
1579,17,15,7,4,12
1580,6,6,5,1,3
1581,3,3,2,0,2
1582,7,2,2,0,2
1583,8,8,7,3,7
1584,6,3,2,1,2
1585,24,24,7,14,9
1586,1,0,0,0,0
1587,1,1,0,0,0
1588,9,5,2,1,4
1589,30,4,3,0,3
1590,1,1,0,0,0
1591,14,13,9,3,7
1592,6,3,2,0,2
1593,26,26,14,3,0
1594,10,9,7,0,5
1595,10,10,7,0,7
1596,40,31,15,13,8
1597,7,2,2,2,2
1598,8,4,3,0,2
1599,5,2,2,2,1
1600,8,5,2,0,4
1601,14,14,13,6,8
1602,10,1,0,0,0
1603,12,0,0,0,0
1604,1,1,0,0,0
1605,10,9,8,7,8
1606,13,4,3,1,2
1607,6,5,2,1,3
1608,9,9,8,7,7
1609,12,9,7,7,3
1610,22,4,1,1,0
1611,9,9,8,0,8
1612,17,8,5,1,6
1613,8,8,7,7,5
1614,4,3,2,0,2
1615,8,8,7,1,7
1616,0,0,0,0,0
1617,29,20,6,4,17
1618,10,5,2,2,3
1619,6,4,3,0,1
1620,9,9,8,0,8
1621,6,6,5,1,1
1622,18,18,14,4,11
1623,8,5,2,0,3
1624,10,5,4,0,3
1625,35,5,2,0,4
1626,18,5,4,0,2
1627,9,5,3,1,3
1628,31,9,8,0,0
1629,9,1,0,0,0
1630,6,5,1,0,4
1631,4,2,2,2,2
1632,10,3,2,0,2
1633,8,2,1,2,2
1634,6,5,4,0,3
1635,5,5,3,0,3
1636,17,17,14,5,15
1637,10,10,2,7,8
1638,4,3,0,0,2
1639,5,5,2,0,3
1640,7,4,2,0,2
1641,6,5,2,3,4
1642,10,10,8,5,3
1643,3,2,2,1,2
1644,17,5,3,1,3
1645,8,6,4,0,2
1646,5,3,2,0,2
1647,28,2,0,2,2
1648,16,13,10,4,8
1649,10,5,4,0,0
1650,33,12,9,3,8
1651,12,5,2,2,2
1652,8,7,6,7,7
1653,10,10,0,0,9
1654,31,31,6,14,7
1655,13,5,4,0,4
1656,7,4,3,0,3
1657,1,1,0,0,1
1658,8,4,3,0,3
1659,8,8,7,7,1
1660,4,4,2,0,2
1661,3,1,0,0,0
1662,4,1,0,0,0
1663,2,2,2,0,2
1664,1,1,0,0,0
1665,17,16,8,4,11
1666,3,3,2,1,2
1667,4,3,2,0,2
1668,10,7,7,1,0
1669,6,2,2,2,2
1670,8,2,2,2,2
1671,1,1,1,0,0
1672,1,1,0,1,0
1673,10,5,4,0,3
1674,6,3,2,0,2
1675,24,6,0,0,4
1676,13,7,7,5,2
1677,10,10,6,0,7
1678,29,26,9,1,7
1679,13,0,0,0,0
1680,9,9,8,0,0
1681,8,6,2,0,1
1682,15,15,12,5,11
1683,5,3,0,0,2
1684,1,1,0,0,0
1685,11,1,0,0,0
1686,7,7,7,0,7
1687,20,18,13,2,17
1688,16,11,8,3,9
1689,1,1,0,0,0
1690,1,1,0,0,0
1691,10,9,7,8,5
1692,3,1,1,0,0
1693,8,8,7,6,3
1694,16,16,7,3,7
1695,6,5,0,1,4
1696,17,14,1,11,7
1697,9,9,7,0,8
1698,3,3,1,0,2
1699,5,5,2,1,0
1700,26,9,8,7,8
1701,7,1,0,0,0
1702,22,17,13,15,2
1703,10,8,4,7,7
1704,6,5,3,1,3
1705,12,10,9,0,8
1706,9,8,7,0,7
1707,22,1,0,0,0
1708,20,19,10,2,7
1709,12,7,7,0,7
1710,4,3,2,1,2
1711,10,10,8,6,0
1712,3,0,0,0,0
1713,5,3,2,0,2
1714,8,5,3,0,2
1715,32,5,4,1,3
1716,6,6,5,1,2
1717,21,18,16,0,11
1718,4,2,2,2,2
1719,9,9,8,0,8
1720,9,9,0,0,7
1721,7,5,2,0,1
1722,22,12,11,1,5
1723,3,2,1,0,2
1724,13,8,7,0,7
1725,5,4,2,3,2
1726,5,4,2,0,2
1727,4,4,3,0,3
1728,0,0,0,0,0
1729,22,10,7,0,8
1730,16,16,10,10,1
1731,9,8,7,1,7
1732,1,1,0,0,0
