employee_id,total_working_years,years_at_company,years_in_current_role,years_since_last_promotion,years_under_current_manager
1733,4,3,2,1,2
1734,8,8,7,1,3
1735,4,4,3,1,1
1736,19,2,2,2,2
1737,27,15,11,4,8
1738,8,2,2,2,1
1739,21,21,6,11,8
1740,4,3,2,2,2
1741,3,3,2,1,2
1742,21,1,0,0,0
1743,8,1,0,0,0
1744,30,5,3,4,3
1745,15,1,0,0,0
1746,17,8,7,6,7
1747,21,21,16,5,10
1748,19,1,0,0,0
1749,7,2,2,2,2
1750,33,32,14,6,9
1751,23,12,11,11,11
1752,19,18,7,0,13
1753,18,17,13,15,14
1754,21,21,6,2,8
1755,3,2,2,2,2
1756,26,9,3,1,1
1757,10,8,7,7,7
1758,16,15,1,0,9
1759,14,6,4,0,4
1760,6,6,3,0,4
1761,30,15,7,6,12
1762,9,1,0,0,0
1763,6,3,2,1,2
1764,1,1,1,0,0
1765,1,1,0,0,0
1766,8,2,2,2,2
1767,29,8,1,7,7
1768,8,4,3,0,1
1769,8,7,7,7,5
1770,5,5,3,1,3
1771,23,2,2,2,2
1772,13,9,4,7,0
1773,18,5,4,0,3
1774,15,14,8,7,8
1775,31,9,7,6,2
1776,18,1,0,0,0
1777,2,2,2,0,2
1778,1,1,0,1,0
1779,19,16,13,1,7
1780,18,10,0,2,7
1781,10,10,7,1,9
1782,6,5,3,1,3
1783,7,6,2,0,2
1784,10,10,6,0,8
1785,20,19,9,1,9
1786,14,11,10,11,1
1787,3,3,2,1,2
1788,23,3,2,1,2
1789,10,8,7,1,7
1790,24,20,6,3,6
1791,9,3,2,1,2
1792,9,8,7,4,7
1793,14,13,7,3,8
1794,4,4,2,2,2
1795,7,6,2,0,4
1796,8,1,0,0,0
1797,7,7,7,5,6
1798,1,1,1,0,0
1799,5,2,2,2,2
1800,23,22,6,13,7
1801,1,1,0,0,0
1802,5,0,0,0,0
1803,4,3,2,0,2
1804,6,0,0,0,0
1805,27,5,4,2,1
1806,15,15,10,4,12
1807,18,8,6,4,0
1808,9,8,7,2,7
1809,11,7,5,1,7
1810,10,9,7,1,7
1811,23,12,9,4,9
1812,10,1,0,0,0
1813,18,8,7,0,1
1814,21,18,7,11,5
1815,21,20,7,4,9
1816,2,2,2,2,2
1817,9,5,4,0,3
1818,18,11,9,0,9
1819,3,2,2,2,2
1820,6,5,3,0,4
1821,5,5,2,0,2
1822,22,9,8,2,3
1823,5,3,2,0,2
1824,8,7,5,1,1
1825,16,1,0,0,0
1826,10,10,7,1,2
1827,7,7,6,5,0
1828,3,3,1,0,2
1829,0,0,0,0,0
1830,6,5,2,0,3
1831,6,1,0,0,0
1832,2,2,2,2,2
1833,9,6,2,1,3
1834,4,4,2,2,2
1835,6,6,5,1,3
1836,6,5,4,1,4
1837,11,11,8,3,10
1838,20,18,7,2,13
1839,22,21,9,13,14
1840,9,6,4,1,5
1841,10,8,0,1,7
1842,6,4,3,1,2
1843,1,1,1,0,0
1844,8,8,7,0,7
1845,10,10,3,1,4
1846,16,1,1,0,0
1847,15,7,7,6,4
1848,14,13,9,4,9
1849,2,2,2,2,2
1850,7,4,3,1,3
1851,1,1,0,0,0
1852,28,5,2,4,2
1853,10,10,8,0,8
1854,1,1,1,0,0
1855,7,3,2,0,2
1856,14,14,8,3,11
1857,2,2,2,1,2
1858,6,6,4,0,2
1859,26,7,7,4,7
1860,6,5,4,1,3
1861,1,0,0,0,0
1862,28,26,15,15,9
1863,6,0,0,0,0
1864,5,5,4,1,4
1865,5,1,0,0,0
1866,8,4,3,0,3
1867,5,0,0,0,0
1868,32,2,2,2,2
1869,6,6,5,3,3
1870,25,4,2,0,3
1871,15,7,7,1,7
1872,1,1,0,0,0
1873,10,10,7,0,1
1874,7,7,7,1,7
1875,10,10,7,8,9
1876,20,20,11,13,17
1877,2,2,1,2,2
1878,12,6,3,1,4
1879,10,4,3,0,3
1880,12,11,7,1,9
1881,2,2,2,2,2
1882,10,8,7,0,7
1883,17,7,7,7,7
1884,15,14,10,4,10
1885,7,5,1,1,3
1886,5,4,3,1,1
1887,12,11,9,5,7
1888,20,1,0,0,0
1889,16,13,2,4,12
1890,9,9,7,6,8
1891,33,5,4,1,4
1892,10,10,5,7,7
1893,1,1,1,0,0
1894,3,3,2,1,2
1895,36,10,9,0,9
1896,6,6,5,0,1
1897,10,10,9,1,8
1898,13,6,1,0,5
1899,25,8,7,0,7
1900,23,1,0,0,0
1901,12,11,10,0,7
1902,7,1,0,0,0
1903,5,5,3,0,3
1904,6,6,0,1,0
1905,25,1,0,0,0
1906,9,7,7,1,7
1907,2,1,0,0,0
1908,26,22,9,3,10
1909,10,9,8,0,8
1910,1,1,0,0,1
1911,1,1,0,0,1
1912,1,1,0,1,0
1913,8,8,5,2,2
1914,26,24,10,1,11
1915,34,33,9,15,0
1916,2,2,2,2,2
1917,26,11,4,0,8
1918,4,3,2,0,2
1919,31,29,10,11,10
1920,25,9,7,5,4
1921,15,11,8,5,10
1922,5,4,2,0,2
1923,26,25,9,14,13
1924,14,10,9,1,8
1925,4,3,2,2,2
1926,18,1,0,0,0
1927,23,21,7,15,17
1928,18,16,14,5,12
1929,10,10,7,0,5
1930,2,2,2,2,2
1931,8,7,0,7,7
1932,10,8,4,1,7
1933,10,7,7,7,7
1934,5,3,2,1,2
1935,2,2,2,2,1
1936,10,10,7,0,8
1937,22,0,0,0,0
1938,21,19,9,15,2
1939,2,2,2,2,2
1940,10,10,4,1,1
1941,6,5,2,0,3
1942,10,9,2,6,7
1943,10,7,7,1,7
1944,10,7,6,5,7
1945,10,9,8,7,5
1946,25,3,2,1,2
1947,9,5,4,1,0
1948,10,8,7,7,7
1949,9,9,1,0,8
1950,9,8,7,1,7
1951,10,10,8,9,6
1952,19,19,2,11,9
1953,3,3,2,2,2
1954,10,3,2,1,2
1955,21,20,8,2,10
1956,23,19,9,9,11
1957,36,7,3,7,7
1958,6,4,2,0,0
1959,10,9,7,1,6
1960,9,9,8,8,8
1961,10,9,3,1,7
1962,9,9,6,1,1
1963,33,33,9,0,10
1964,11,7,7,1,7
1965,10,10,8,9,6
1966,7,3,2,1,2
1967,31,10,9,5,9
1968,7,4,2,0,3
1969,17,15,7,6,13
1970,11,10,9,0,8
1971,5,1,0,0,0
1972,29,5,2,0,3
1973,0,0,0,0,0
1974,10,9,7,0,0
1975,8,6,2,0,0
1976,24,19,7,3,8
1977,33,19,16,15,9
1978,5,5,4,0,0
1979,15,12,11,11,8
1980,10,8,7,7,7
1981,3,1,0,0,0
1982,5,4,2,3,2
1983,4,4,2,0,3
1984,14,14,11,4,11
1985,5,5,3,0,4
1986,10,10,2,6,7
1987,8,5,4,1,4
1988,14,4,2,3,2
1989,12,6,2,3,3
1990,8,6,4,1,3
1991,8,5,4,1,2
1992,4,3,2,1,2
1993,13,6,4,0,5
1994,6,3,2,1,2
1995,24,5,3,0,2
1996,20,20,7,1,8
1997,6,6,2,4,4
1998,8,8,2,7,7
1999,5,4,3,1,1
2000,21,20,7,0,9
2001,12,5,4,0,4
2002,8,3,2,0,2
2003,10,2,2,2,2
2004,7,3,2,0,2
2005,8,7,7,0,7
2006,10,10,9,0,9
2007,20,4,3,1,3
2008,9,8,7,7,7
2009,29,20,7,12,7
2010,32,9,8,1,5
2011,31,7,7,0,0
2012,15,5,4,0,1
2013,1,1,0,0,0
2014,8,3,2,0,2
2015,9,3,2,1,0
2016,10,4,3,1,3
2017,1,1,0,0,0
2018,6,5,0,1,4
2019,10,10,4,1,8
2020,11,3,2,0,2
2021,17,6,5,1,2
2022,6,3,2,2,2
2023,7,6,5,1,3
2024,5,3,2,1,0
2025,26,20,17,5,6
2026,5,5,4,0,3
2027,7,4,3,0,3
2028,7,5,4,0,2
2029,7,4,2,0,3
2030,11,8,7,0,7
2031,13,13,7,9,9
2032,28,7,7,4,3
2033,11,1,0,0,0
2034,10,10,8,4,7
2035,24,7,7,0,7
2036,8,3,2,0,2
2037,7,2,2,2,2
2038,10,3,1,1,2
2039,15,2,2,2,2
2040,2,2,2,2,2
2041,16,9,8,4,8
2042,6,5,4,1,3
2043,7,5,2,0,3
2044,35,9,8,8,8
2045,20,3,2,1,2
2046,8,3,1,1,2
2047,6,5,2,1,3
2048,5,4,3,0,3
2049,15,13,9,3,12
2050,4,2,1,2,2
2051,12,12,9,5,8
2052,11,1,0,0,0
2053,1,1,0,0,0
2054,13,12,9,2,8
2055,29,8,7,0,7
2056,16,14,8,6,9
2057,5,3,2,1,2
2058,7,5,3,0,0
2059,16,15,9,10,10
2060,1,1,0,0,0
2061,4,0,0,0,0
2062,1,1,0,0,0
2063,16,2,2,2,2
2064,10,10,7,0,4
2065,6,5,3,1,3
2066,4,3,2,1,2
2067,8,5,4,0,2
2068,11,5,4,1,2
2069,8,0,0,0,0
2070,1,1,0,0,0
2071,5,4,2,1,3
2072,10,3,2,1,2
2073,4,3,2,0,2
2074,8,8,6,1,7
2075,14,0,0,0,0
2076,10,5,2,0,0
2077,26,14,9,1,12
2078,11,9,7,0,7
2079,24,20,6,14,17
2080,9,2,0,2,2
2081,23,13,12,5,1
2082,11,11,8,3,3
2083,5,4,3,1,2
2084,15,5,4,1,0
2085,10,10,9,8,6
2086,7,7,2,7,7
2087,32,32,6,13,9
2088,12,11,10,5,7
2089,4,1,0,0,0
2090,10,10,8,3,7
2091,9,7,7,0,7
2092,5,5,3,0,2
2093,8,5,4,0,3
2094,24,20,8,13,9
2095,9,8,4,7,1
2096,15,15,14,5,7
2097,21,21,7,7,7
2098,2,1,1,0,0
2099,8,2,2,2,2
2100,10,10,8,7,7
2101,6,5,3,4,2
2102,12,7,1,2,5
2103,7,3,2,1,2
2104,18,8,7,7,7
2105,5,1,0,0,0
2106,8,2,2,2,2
2107,10,10,8,6,7
2108,10,6,3,1,2
2109,3,3,0,1,2
2110,9,4,2,1,3
2111,1,1,0,0,0
2112,34,33,7,1,9
2113,7,5,2,1,4
2114,9,6,5,1,2
2115,10,8,2,7,6
2116,1,1,0,0,0
2117,36,36,6,2,13
2118,9,2,2,2,1
2119,1,1,0,0,0
2120,10,9,8,7,7
2121,8,3,2,1,2
2122,15,1,0,0,0
2123,10,10,9,1,5
2124,10,5,2,0,4
2125,11,7,6,7,6
2126,6,6,4,1,3
2127,27,1,0,0,0
2128,4,2,2,2,2
2129,9,3,2,0,2
2130,24,1,0,0,1
2131,10,10,9,6,8
2132,8,8,2,7,7
2133,5,5,4,1,2
2134,8,6,4,0,2
2135,1,1,0,0,1
2136,27,26,0,0,12
2137,1,1,1,0,0
2138,4,4,2,1,3
2139,32,30,8,12,13
2140,6,3,2,0,2
2141,23,22,7,1,10
2142,6,6,4,1,1
2143,10,10,7,1,4
2144,10,10,7,4,5
2145,10,5,2,0,3
2146,7,3,2,1,1
2147,9,9,7,7,2
2148,10,9,6,1,4
2149,10,7,7,7,7
2150,7,7,7,0,7
2151,16,16,15,1,10
2152,6,5,3,0,0
2153,3,2,2,2,2
2154,0,0,0,0,0
2155,27,5,2,1,0
2156,11,10,8,0,7
2157,18,18,15,14,12
2158,15,14,11,2,9
2159,9,4,3,0,2
2160,10,9,2,3,8
2161,10,10,7,3,9
2162,10,5,4,0,2
2163,15,13,12,6,0
2164,8,8,4,7,7
2165,18,4,2,3,3
2166,14,10,7,0,2
2167,23,2,2,2,2
2168,7,2,2,2,2
2169,6,6,3,1,3
2170,5,3,2,0,2
2171,6,4,2,1,2
2172,10,4,2,0,3
2173,8,5,2,1,4
2174,9,3,2,0,2
2175,7,7,7,0,7
2176,7,5,4,1,0
2177,27,4,2,1,2
2178,19,14,11,1,11
2179,2,2,2,2,2
2180,11,11,8,7,9
2181,15,4,3,1,3
2182,30,15,11,2,12
2183,4,3,2,1,2
2184,13,5,4,0,4
2185,36,10,8,4,7
2186,14,14,10,6,11
2187,13,11,9,6,7
2188,19,13,11,2,9
2189,10,10,0,0,9
2190,6,6,2,0,4
2191,10,9,5,1,6
2192,10,10,0,0,2
2193,17,2,2,2,2
2194,4,4,3,3,3
2195,29,3,2,1,2
2196,23,8,7,0,0
2197,21,2,0,0,2
2198,2,2,2,0,2
2199,7,6,5,1,2
2200,10,3,2,0,2
2201,8,2,2,2,2
2202,5,5,4,1,2
2203,7,0,0,0,0
2204,11,4,3,1,2
2205,19,9,7,7,7
2206,1,1,0,0,0
2207,7,7,7,5,7
2208,8,4,2,1,2
2209,15,15,10,4,13
2210,19,1,0,0,0
2211,14,14,11,2,13
2212,6,6,3,1,3
2213,10,10,9,8,7
2214,3,3,2,0,2
2215,9,8,7,6,7
2216,6,5,4,1,4
2217,10,10,9,8,8
2218,5,5,3,0,4
2219,10,10,8,8,7
2220,9,5,3,1,2
2221,17,13,7,6,7
2222,25,23,15,14,4
2223,1,1,0,0,0
2224,25,23,5,14,10
2225,3,3,2,0,2
2226,21,21,6,8,6
2227,10,5,2,1,3
2228,6,5,2,0,3
2229,10,3,2,1,2
2230,18,1,0,0,0
2231,6,6,2,1,2
2232,19,10,7,0,9
2233,17,7,7,0,7
2234,10,10,0,0,8
2235,4,1,0,0,0
2236,13,10,6,0,3
2237,16,2,2,2,2
2238,10,0,0,0,0
2239,3,3,2,1,2
2240,9,5,4,1,4
2241,9,9,8,5,8
2242,10,4,3,0,2
2243,21,21,8,12,8
2244,9,5,0,0,3
2245,10,9,7,0,7
2246,3,2,2,2,1
2247,6,4,2,1,2
2248,6,5,2,0,2
2249,6,6,2,1,4
2250,2,2,2,2,2
2251,10,3,2,0,2
2252,12,7,7,1,7
2253,6,5,0,1,2
2254,13,11,7,1,7
2255,8,5,1,0,4
2256,11,0,0,0,0
2257,9,6,1,0,5
2258,10,1,0,0,0
2259,1,1,0,0,0
2260,10,7,0,1,7
2261,12,7,7,0,7
2262,15,1,0,1,0
2263,6,1,0,0,0
2264,7,5,3,0,4
2265,34,1,0,0,0
2266,11,9,8,1,7
2267,5,5,3,0,4
2268,15,15,14,0,7
2269,27,3,2,0,2
2270,10,9,7,1,8
2271,6,2,2,2,2
2272,1,1,0,1,0
2273,5,5,4,0,4
2274,1,1,0,0,0
2275,13,12,7,5,7
2276,15,2,2,2,2
2277,5,5,2,0,3
2278,24,2,1,2,2
2279,15,12,8,5,7
2280,6,5,3,2,3
2281,19,10,0,4,7
2282,10,10,7,7,7
2283,14,10,8,7,6
2284,5,5,3,0,3
2285,9,4,3,2,2
2286,6,2,2,2,2
2287,7,4,3,0,2
2288,10,0,0,0,0
2289,15,7,7,1,7
2290,13,11,10,3,8
2291,11,7,1,0,7
2292,10,10,3,0,8
2293,7,2,1,2,2
2294,7,3,2,1,2
2295,11,3,2,1,2
2296,23,22,14,13,5
2297,9,7,7,0,2
2298,6,5,1,1,4
2299,13,9,7,3,7
2300,12,5,3,0,3
2301,10,10,8,4,8
2302,37,16,9,14,14
2303,6,5,4,0,3
2304,28,22,11,14,10
2305,15,7,4,7,7
2306,14,7,1,1,7
2307,9,3,2,2,2
2308,3,3,2,1,2
2309,20,4,2,0,3
2310,5,5,3,1,2
2311,23,2,2,2,2
2312,0,0,0,0,0
2313,2,1,0,0,0
2314,4,2,2,2,0
2315,10,8,7,5,7
2316,15,1,0,0,0
2317,7,7,7,7,7
2318,6,5,4,0,2
2319,11,11,8,3,10
2320,4,0,0,0,0
2321,10,6,3,3,3
2322,7,2,2,2,0
2323,12,9,8,4,7
2324,3,3,2,2,2
2325,11,7,0,1,6
2326,8,0,0,0,0
2327,7,2,2,2,2
2328,25,19,17,2,8
2329,9,9,8,5,8
2330,1,1,0,0,0
2331,21,16,12,6,14
2332,29,22,10,12,9
2333,1,1,0,1,0
2334,14,8,7,0,7
2335,8,7,6,7,3
2336,7,2,2,2,2
2337,19,5,2,0,4
2338,1,1,0,0,0
2339,1,1,0,0,0
2340,1,1,0,0,0
2341,10,10,9,1,7
2342,10,10,8,0,2
2343,9,5,3,1,0
2344,11,3,2,1,2
2345,16,5,3,0,4
2346,4,3,2,0,2
2347,10,9,8,3,8
2348,10,10,1,0,8
2349,22,19,7,11,16
2350,1,1,0,1,0
2351,9,8,7,0,7
2352,24,22,17,4,7
2353,10,2,0,2,2
2354,5,5,2,3,0
2355,5,4,2,1,0
2356,12,4,2,1,3
2357,14,5,4,1,4
2358,18,13,7,5,7
2359,8,5,2,1,4
2360,9,4,2,0,1
2361,4,2,2,2,2
2362,8,7,7,7,7
2363,12,4,2,0,3
2364,10,10,4,0,9
2365,7,7,7,0,7
2366,1,1,0,0,0
2367,10,3,2,1,2
2368,6,5,3,1,2
2369,16,15,10,6,11
2370,6,2,0,2,2
2371,16,8,7,1,7
2372,6,0,0,0,0
2373,10,10,0,7,9
2374,20,20,11,0,7
2375,29,1,0,0,0
2376,8,4,1,0,3
2377,10,5,2,0,3
2378,28,5,4,4,3
2379,14,0,0,0,0
2380,1,1,0,0,0
2381,6,5,3,0,4
2382,5,5,3,1,4
2383,4,4,2,2,3
2384,5,5,4,0,2
2385,14,14,8,2,1
2386,9,8,7,1,1
2387,8,7,7,7,6
2388,6,5,3,0,2
2389,9,5,1,1,2
2390,10,10,8,8,7
2391,6,4,1,0,3
2392,20,1,0,0,0
2393,10,10,8,0,9
2394,7,7,7,0,7
2395,8,1,0,0,0
2396,10,10,7,0,8
2397,15,2,2,2,2
2398,9,4,3,2,3
2399,9,9,7,2,8
2400,10,10,9,0,9
2401,7,6,2,1,2
2402,35,10,9,1,4
2403,1,1,0,0,0
2404,21,20,8,11,10
2405,20,20,9,3,7
2406,13,11,7,4,8
2407,9,5,2,1,4
2408,4,4,3,1,2
2409,5,5,2,1,4
2410,10,10,9,9,4
2411,15,11,8,5,10
2412,6,2,0,1,2
2413,12,12,8,1,7
2414,7,2,2,0,2
2415,25,17,14,12,11
2416,1,1,1,0,0
2417,16,15,13,5,8
2418,3,2,2,1,2
2419,10,8,3,7,7
2420,9,4,3,1,2
2421,12,5,3,1,0
2422,14,13,8,5,12
2423,5,2,2,2,2
2424,4,3,2,1,2
2425,10,10,7,0,8
2426,10,9,7,8,1
2427,6,6,2,4,1
2428,8,1,0,0,0
2429,3,2,2,2,2
2430,18,7,7,1,7
2431,20,18,16,1,11
2432,14,14,10,5,7
2433,16,16,11,6,8
2434,6,5,3,0,4
2435,16,9,8,0,0
2436,6,4,3,1,2
2437,2,2,2,1,2
2438,21,6,0,1,3
2439,1,1,0,1,0
2440,10,9,7,3,4
2441,18,4,2,0,2
2442,13,13,12,1,9
2443,4,2,2,2,2
2444,24,22,6,4,14
2445,14,10,9,9,8
2446,21,20,7,0,10
2447,8,8,7,1,7
2448,15,15,12,11,11
2449,14,5,4,0,4
2450,4,4,2,1,2
2451,9,9,0,1,7
2452,10,10,7,1,9
2453,12,6,3,0,1
2454,8,6,3,0,0
2455,8,5,3,0,1
2456,8,2,2,2,2
2457,10,10,2,0,2
2458,20,5,3,0,2
2459,4,4,3,1,1
2460,10,4,3,0,3
2461,5,5,4,0,4
2462,20,3,2,2,0
2463,21,20,9,9,6
2464,10,9,4,1,7
2465,5,4,2,0,0
2466,17,5,2,0,3
2467,9,7,7,1,7
2468,6,6,2,0,3
2469,17,9,6,0,8
2470,6,4,3,1,2