"year","month","job","level","turnover_rate"
5,11,"Insights Consultant",4,18.3
1,12,"Insights Consultant",4,6.8
2,12,"Insights Consultant",4,8.3
3,12,"Insights Consultant",4,9.8
4,12,"Insights Consultant",4,11.3
5,12,"Insights Consultant",4,12.8
1,1,"People Scientist",5,5.5
2,1,"People Scientist",5,7
3,1,"People Scientist",5,8.5
4,1,"People Scientist",5,10
5,1,"People Scientist",5,11.5
1,2,"People Scientist",5,10
2,2,"People Scientist",5,11.5
3,2,"People Scientist",5,13
4,2,"People Scientist",5,14.5
5,2,"People Scientist",5,16
1,3,"People Scientist",5,13.5
2,3,"People Scientist",5,15
3,3,"People Scientist",5,16.5
4,3,"People Scientist",5,18
5,3,"People Scientist",5,19.5
1,4,"People Scientist",5,16
2,4,"People Scientist",5,17.5
3,4,"People Scientist",5,19
4,4,"People Scientist",5,20.5
5,4,"People Scientist",5,22
1,5,"People Scientist",5,17.5
2,5,"People Scientist",5,19
3,5,"People Scientist",5,20.5
4,5,"People Scientist",5,22
5,5,"People Scientist",5,23.5
1,6,"People Scientist",5,18
2,6,"People Scientist",5,19.5
3,6,"People Scientist",5,21
4,6,"People Scientist",5,22.5
5,6,"People Scientist",5,24
1,7,"People Scientist",5,17.5
2,7,"People Scientist",5,19
3,7,"People Scientist",5,20.5
4,7,"People Scientist",5,22
5,7,"People Scientist",5,23.5
1,8,"People Scientist",5,16
2,8,"People Scientist",5,17.5
3,8,"People Scientist",5,19
4,8,"People Scientist",5,20.5
5,8,"People Scientist",5,22
1,9,"People Scientist",5,13.5
2,9,"People Scientist",5,15
3,9,"People Scientist",5,16.5
4,9,"People Scientist",5,18
5,9,"People Scientist",5,19.5
1,10,"People Scientist",5,10
2,10,"People Scientist",5,11.5
3,10,"People Scientist",5,13
4,10,"People Scientist",5,14.5
5,10,"People Scientist",5,16
1,11,"People Scientist",5,5.5
2,11,"People Scientist",5,7
3,11,"People Scientist",5,8.5
4,11,"People Scientist",5,10
5,11,"People Scientist",5,11.5
1,12,"People Scientist",5,0
2,12,"People Scientist",5,1.5
3,12,"People Scientist",5,3
4,12,"People Scientist",5,4.5
5,12,"People Scientist",5,6
1,1,"Data Engineer",5,12
2,1,"Data Engineer",5,13.5
3,1,"Data Engineer",5,15
4,1,"Data Engineer",5,16.5
5,1,"Data Engineer",5,18
1,2,"Data Engineer",5,16.5
2,2,"Data Engineer",5,18
3,2,"Data Engineer",5,19.5
4,2,"Data Engineer",5,21
5,2,"Data Engineer",5,22.5
1,3,"Data Engineer",5,20
2,3,"Data Engineer",5,21.5
3,3,"Data Engineer",5,23
4,3,"Data Engineer",5,24.5
5,3,"Data Engineer",5,26
1,4,"Data Engineer",5,22.5
2,4,"Data Engineer",5,24
3,4,"Data Engineer",5,25.5
4,4,"Data Engineer",5,27
5,4,"Data Engineer",5,28.5
1,5,"Data Engineer",5,24
2,5,"Data Engineer",5,25.5
3,5,"Data Engineer",5,27
4,5,"Data Engineer",5,28.5
5,5,"Data Engineer",5,30
1,6,"Data Engineer",5,24.5
2,6,"Data Engineer",5,26
3,6,"Data Engineer",5,27.5
4,6,"Data Engineer",5,29
5,6,"Data Engineer",5,30.5
1,7,"Data Engineer",5,24
2,7,"Data Engineer",5,25.5
3,7,"Data Engineer",5,27
4,7,"Data Engineer",5,28.5
5,7,"Data Engineer",5,30
1,8,"Data Engineer",5,22.5
2,8,"Data Engineer",5,24
3,8,"Data Engineer",5,25.5
4,8,"Data Engineer",5,27
5,8,"Data Engineer",5,28.5
1,9,"Data Engineer",5,20
2,9,"Data Engineer",5,21.5
3,9,"Data Engineer",5,23
4,9,"Data Engineer",5,24.5
5,9,"Data Engineer",5,26
1,10,"Data Engineer",5,16.5
2,10,"Data Engineer",5,18
3,10,"Data Engineer",5,19.5
4,10,"Data Engineer",5,21
5,10,"Data Engineer",5,22.5
1,11,"Data Engineer",5,12
2,11,"Data Engineer",5,13.5
3,11,"Data Engineer",5,15
4,11,"Data Engineer",5,16.5
5,11,"Data Engineer",5,18
1,12,"Data Engineer",5,6.5
2,12,"Data Engineer",5,8
3,12,"Data Engineer",5,9.5
4,12,"Data Engineer",5,11
5,12,"Data Engineer",5,12.5
1,1,"People Analyst",5,10.5
2,1,"People Analyst",5,12
3,1,"People Analyst",5,13.5
4,1,"People Analyst",5,15
5,1,"People Analyst",5,16.5
1,2,"People Analyst",5,15
2,2,"People Analyst",5,16.5
3,2,"People Analyst",5,18
4,2,"People Analyst",5,19.5
5,2,"People Analyst",5,21
1,3,"People Analyst",5,18.5
2,3,"People Analyst",5,20
3,3,"People Analyst",5,21.5
4,3,"People Analyst",5,23
5,3,"People Analyst",5,24.5
1,4,"People Analyst",5,21
2,4,"People Analyst",5,22.5
3,4,"People Analyst",5,24
4,4,"People Analyst",5,25.5
5,4,"People Analyst",5,27
1,5,"People Analyst",5,22.5
2,5,"People Analyst",5,24
3,5,"People Analyst",5,25.5
4,5,"People Analyst",5,27
5,5,"People Analyst",5,28.5
1,6,"People Analyst",5,23
2,6,"People Analyst",5,24.5
3,6,"People Analyst",5,26
4,6,"People Analyst",5,27.5
5,6,"People Analyst",5,29
1,7,"People Analyst",5,22.5
2,7,"People Analyst",5,24
3,7,"People Analyst",5,25.5
4,7,"People Analyst",5,27
5,7,"People Analyst",5,28.5
1,8,"People Analyst",5,21
2,8,"People Analyst",5,22.5
3,8,"People Analyst",5,24
4,8,"People Analyst",5,25.5
5,8,"People Analyst",5,27
1,9,"People Analyst",5,18.5
2,9,"People Analyst",5,20
3,9,"People Analyst",5,21.5
4,9,"People Analyst",5,23
5,9,"People Analyst",5,24.5
1,10,"People Analyst",5,15
2,10,"People Analyst",5,16.5
3,10,"People Analyst",5,18
4,10,"People Analyst",5,19.5
5,10,"People Analyst",5,21
1,11,"People Analyst",5,10.5
2,11,"People Analyst",5,12
3,11,"People Analyst",5,13.5
4,11,"People Analyst",5,15
5,11,"People Analyst",5,16.5
1,12,"People Analyst",5,5
2,12,"People Analyst",5,6.5
3,12,"People Analyst",5,8
4,12,"People Analyst",5,9.5
5,12,"People Analyst",5,11
1,1,"Visualization Specialist",5,11.5
2,1,"Visualization Specialist",5,13
3,1,"Visualization Specialist",5,14.5
4,1,"Visualization Specialist",5,16
5,1,"Visualization Specialist",5,17.5
1,2,"Visualization Specialist",5,16
2,2,"Visualization Specialist",5,17.5
3,2,"Visualization Specialist",5,19
4,2,"Visualization Specialist",5,20.5
5,2,"Visualization Specialist",5,22
1,3,"Visualization Specialist",5,19.5
2,3,"Visualization Specialist",5,21
3,3,"Visualization Specialist",5,22.5
4,3,"Visualization Specialist",5,24
5,3,"Visualization Specialist",5,25.5
1,4,"Visualization Specialist",5,22
2,4,"Visualization Specialist",5,23.5
3,4,"Visualization Specialist",5,25
4,4,"Visualization Specialist",5,26.5
5,4,"Visualization Specialist",5,28
1,5,"Visualization Specialist",5,23.5
2,5,"Visualization Specialist",5,25
3,5,"Visualization Specialist",5,26.5
4,5,"Visualization Specialist",5,28
5,5,"Visualization Specialist",5,29.5
1,6,"Visualization Specialist",5,24
2,6,"Visualization Specialist",5,25.5
3,6,"Visualization Specialist",5,27
4,6,"Visualization Specialist",5,28.5
5,6,"Visualization Specialist",5,30
1,7,"Visualization Specialist",5,23.5
2,7,"Visualization Specialist",5,25
3,7,"Visualization Specialist",5,26.5
4,7,"Visualization Specialist",5,28
5,7,"Visualization Specialist",5,29.5
1,8,"Visualization Specialist",5,22
2,8,"Visualization Specialist",5,23.5
3,8,"Visualization Specialist",5,25
4,8,"Visualization Specialist",5,26.5
5,8,"Visualization Specialist",5,28
1,9,"Visualization Specialist",5,19.5
2,9,"Visualization Specialist",5,21
3,9,"Visualization Specialist",5,22.5
4,9,"Visualization Specialist",5,24
5,9,"Visualization Specialist",5,25.5
1,10,"Visualization Specialist",5,16
2,10,"Visualization Specialist",5,17.5
3,10,"Visualization Specialist",5,19
4,10,"Visualization Specialist",5,20.5
5,10,"Visualization Specialist",5,22
1,11,"Visualization Specialist",5,11.5
2,11,"Visualization Specialist",5,13
3,11,"Visualization Specialist",5,14.5
4,11,"Visualization Specialist",5,16
5,11,"Visualization Specialist",5,17.5
1,12,"Visualization Specialist",5,6
2,12,"Visualization Specialist",5,7.5
3,12,"Visualization Specialist",5,9
4,12,"Visualization Specialist",5,10.5
5,12,"Visualization Specialist",5,12
1,1,"Insights Consultant",5,12
2,1,"Insights Consultant",5,13.5
3,1,"Insights Consultant",5,15
4,1,"Insights Consultant",5,16.5
5,1,"Insights Consultant",5,18
1,2,"Insights Consultant",5,16.5
2,2,"Insights Consultant",5,18
3,2,"Insights Consultant",5,19.5
4,2,"Insights Consultant",5,21
5,2,"Insights Consultant",5,22.5
1,3,"Insights Consultant",5,20
2,3,"Insights Consultant",5,21.5
3,3,"Insights Consultant",5,23
4,3,"Insights Consultant",5,24.5
5,3,"Insights Consultant",5,26
1,4,"Insights Consultant",5,22.5
2,4,"Insights Consultant",5,24
3,4,"Insights Consultant",5,25.5
4,4,"Insights Consultant",5,27
5,4,"Insights Consultant",5,28.5
1,5,"Insights Consultant",5,24
2,5,"Insights Consultant",5,25.5
3,5,"Insights Consultant",5,27
4,5,"Insights Consultant",5,28.5
5,5,"Insights Consultant",5,30
1,6,"Insights Consultant",5,24.5
2,6,"Insights Consultant",5,26
3,6,"Insights Consultant",5,27.5
4,6,"Insights Consultant",5,29
5,6,"Insights Consultant",5,30.5
1,7,"Insights Consultant",5,24
2,7,"Insights Consultant",5,25.5
3,7,"Insights Consultant",5,27
4,7,"Insights Consultant",5,28.5
5,7,"Insights Consultant",5,30
1,8,"Insights Consultant",5,22.5
2,8,"Insights Consultant",5,24
3,8,"Insights Consultant",5,25.5
4,8,"Insights Consultant",5,27
5,8,"Insights Consultant",5,28.5
1,9,"Insights Consultant",5,20
2,9,"Insights Consultant",5,21.5
3,9,"Insights Consultant",5,23
4,9,"Insights Consultant",5,24.5
5,9,"Insights Consultant",5,26
1,10,"Insights Consultant",5,16.5
2,10,"Insights Consultant",5,18
3,10,"Insights Consultant",5,19.5
4,10,"Insights Consultant",5,21
5,10,"Insights Consultant",5,22.5
1,11,"Insights Consultant",5,12
2,11,"Insights Consultant",5,13.5
3,11,"Insights Consultant",5,15
4,11,"Insights Consultant",5,16.5
5,11,"Insights Consultant",5,18
1,12,"Insights Consultant",5,6.5
2,12,"Insights Consultant",5,8
3,12,"Insights Consultant",5,9.5
4,12,"Insights Consultant",5,11
5,12,"Insights Consultant",5,12.5
1,1,"People Scientist",6,5.2
2,1,"People Scientist",6,6.7
3,1,"People Scientist",6,8.2
4,1,"People Scientist",6,9.7
5,1,"People Scientist",6,11.2
1,2,"People Scientist",6,9.7
2,2,"People Scientist",6,11.2
3,2,"People Scientist",6,12.7
4,2,"People Scientist",6,14.2
5,2,"People Scientist",6,15.7
1,3,"People Scientist",6,13.2
2,3,"People Scientist",6,14.7
3,3,"People Scientist",6,16.2
4,3,"People Scientist",6,17.7
5,3,"People Scientist",6,19.2
1,4,"People Scientist",6,15.7
2,4,"People Scientist",6,17.2
3,4,"People Scientist",6,18.7
4,4,"People Scientist",6,20.2
5,4,"People Scientist",6,21.7
1,5,"People Scientist",6,17.2
2,5,"People Scientist",6,18.7
3,5,"People Scientist",6,20.2
4,5,"People Scientist",6,21.7
5,5,"People Scientist",6,23.2
1,6,"People Scientist",6,17.7
2,6,"People Scientist",6,19.2
3,6,"People Scientist",6,20.7
4,6,"People Scientist",6,22.2
5,6,"People Scientist",6,23.7
1,7,"People Scientist",6,17.2
2,7,"People Scientist",6,18.7
3,7,"People Scientist",6,20.2
4,7,"People Scientist",6,21.7
5,7,"People Scientist",6,23.2
1,8,"People Scientist",6,15.7
2,8,"People Scientist",6,17.2
3,8,"People Scientist",6,18.7
4,8,"People Scientist",6,20.2
5,8,"People Scientist",6,21.7
1,9,"People Scientist",6,13.2
2,9,"People Scientist",6,14.7
3,9,"People Scientist",6,16.2
4,9,"People Scientist",6,17.7
5,9,"People Scientist",6,19.2
1,10,"People Scientist",6,9.7
2,10,"People Scientist",6,11.2
3,10,"People Scientist",6,12.7
4,10,"People Scientist",6,14.2
5,10,"People Scientist",6,15.7
1,11,"People Scientist",6,5.2
2,11,"People Scientist",6,6.7
3,11,"People Scientist",6,8.2
4,11,"People Scientist",6,9.7
5,11,"People Scientist",6,11.2
1,12,"People Scientist",6,-0.3
2,12,"People Scientist",6,1.2
3,12,"People Scientist",6,2.7
4,12,"People Scientist",6,4.2
5,12,"People Scientist",6,5.7
1,1,"Data Engineer",6,11.7
2,1,"Data Engineer",6,13.2
3,1,"Data Engineer",6,14.7
4,1,"Data Engineer",6,16.2
5,1,"Data Engineer",6,17.7
1,2,"Data Engineer",6,16.2
2,2,"Data Engineer",6,17.7
3,2,"Data Engineer",6,19.2
4,2,"Data Engineer",6,20.7
5,2,"Data Engineer",6,22.2
1,3,"Data Engineer",6,19.7
2,3,"Data Engineer",6,21.2
3,3,"Data Engineer",6,22.7
4,3,"Data Engineer",6,24.2
5,3,"Data Engineer",6,25.7
1,4,"Data Engineer",6,22.2
2,4,"Data Engineer",6,23.7
3,4,"Data Engineer",6,25.2
4,4,"Data Engineer",6,26.7
5,4,"Data Engineer",6,28.2
1,5,"Data Engineer",6,23.7
2,5,"Data Engineer",6,25.2
3,5,"Data Engineer",6,26.7
4,5,"Data Engineer",6,28.2
5,5,"Data Engineer",6,29.7
1,6,"Data Engineer",6,24.2
2,6,"Data Engineer",6,25.7
3,6,"Data Engineer",6,27.2
4,6,"Data Engineer",6,28.7
5,6,"Data Engineer",6,30.2
1,7,"Data Engineer",6,23.7
2,7,"Data Engineer",6,25.2
3,7,"Data Engineer",6,26.7
4,7,"Data Engineer",6,28.2
5,7,"Data Engineer",6,29.7
1,8,"Data Engineer",6,22.2
2,8,"Data Engineer",6,23.7
3,8,"Data Engineer",6,25.2
4,8,"Data Engineer",6,26.7
5,8,"Data Engineer",6,28.2
1,9,"Data Engineer",6,19.7
2,9,"Data Engineer",6,21.2
3,9,"Data Engineer",6,22.7
4,9,"Data Engineer",6,24.2
5,9,"Data Engineer",6,25.7
1,10,"Data Engineer",6,16.2
2,10,"Data Engineer",6,17.7
3,10,"Data Engineer",6,19.2
4,10,"Data Engineer",6,20.7
5,10,"Data Engineer",6,22.2
1,11,"Data Engineer",6,11.7
2,11,"Data Engineer",6,13.2
3,11,"Data Engineer",6,14.7
4,11,"Data Engineer",6,16.2
5,11,"Data Engineer",6,17.7
1,12,"Data Engineer",6,6.2
2,12,"Data Engineer",6,7.7
3,12,"Data Engineer",6,9.2
4,12,"Data Engineer",6,10.7
5,12,"Data Engineer",6,12.2
1,1,"People Analyst",6,10.2
2,1,"People Analyst",6,11.7
3,1,"People Analyst",6,13.2
4,1,"People Analyst",6,14.7
5,1,"People Analyst",6,16.2
1,2,"People Analyst",6,14.7
2,2,"People Analyst",6,16.2
3,2,"People Analyst",6,17.7
4,2,"People Analyst",6,19.2
5,2,"People Analyst",6,20.7
1,3,"People Analyst",6,18.2
2,3,"People Analyst",6,19.7
3,3,"People Analyst",6,21.2
4,3,"People Analyst",6,22.7
5,3,"People Analyst",6,24.2
1,4,"People Analyst",6,20.7
2,4,"People Analyst",6,22.2
3,4,"People Analyst",6,23.7
4,4,"People Analyst",6,25.2
5,4,"People Analyst",6,26.7
1,5,"People Analyst",6,22.2
2,5,"People Analyst",6,23.7
3,5,"People Analyst",6,25.2
4,5,"People Analyst",6,26.7
5,5,"People Analyst",6,28.2
1,6,"People Analyst",6,22.7
2,6,"People Analyst",6,24.2
3,6,"People Analyst",6,25.7
4,6,"People Analyst",6,27.2
5,6,"People Analyst",6,28.7
1,7,"People Analyst",6,22.2
2,7,"People Analyst",6,23.7
3,7,"People Analyst",6,25.2
4,7,"People Analyst",6,26.7
5,7,"People Analyst",6,28.2
1,8,"People Analyst",6,20.7
2,8,"People Analyst",6,22.2
3,8,"People Analyst",6,23.7
4,8,"People Analyst",6,25.2
5,8,"People Analyst",6,26.7
1,9,"People Analyst",6,18.2
2,9,"People Analyst",6,19.7
3,9,"People Analyst",6,21.2
4,9,"People Analyst",6,22.7
5,9,"People Analyst",6,24.2
1,10,"People Analyst",6,14.7
2,10,"People Analyst",6,16.2
3,10,"People Analyst",6,17.7
4,10,"People Analyst",6,19.2
5,10,"People Analyst",6,20.7
1,11,"People Analyst",6,10.2
2,11,"People Analyst",6,11.7
3,11,"People Analyst",6,13.2
4,11,"People Analyst",6,14.7
5,11,"People Analyst",6,16.2
1,12,"People Analyst",6,4.7
2,12,"People Analyst",6,6.2
3,12,"People Analyst",6,7.7
4,12,"People Analyst",6,9.2
5,12,"People Analyst",6,10.7
1,1,"Visualization Specialist",6,11.2
2,1,"Visualization Specialist",6,12.7
3,1,"Visualization Specialist",6,14.2
4,1,"Visualization Specialist",6,15.7
5,1,"Visualization Specialist",6,17.2
1,2,"Visualization Specialist",6,15.7
2,2,"Visualization Specialist",6,17.2
3,2,"Visualization Specialist",6,18.7
4,2,"Visualization Specialist",6,20.2
5,2,"Visualization Specialist",6,21.7
1,3,"Visualization Specialist",6,19.2
2,3,"Visualization Specialist",6,20.7
3,3,"Visualization Specialist",6,22.2
4,3,"Visualization Specialist",6,23.7
5,3,"Visualization Specialist",6,25.2
1,4,"Visualization Specialist",6,21.7
2,4,"Visualization Specialist",6,23.2
3,4,"Visualization Specialist",6,24.7
4,4,"Visualization Specialist",6,26.2
5,4,"Visualization Specialist",6,27.7
1,5,"Visualization Specialist",6,23.2
2,5,"Visualization Specialist",6,24.7
3,5,"Visualization Specialist",6,26.2
4,5,"Visualization Specialist",6,27.7
5,5,"Visualization Specialist",6,29.2
1,6,"Visualization Specialist",6,23.7
2,6,"Visualization Specialist",6,25.2
3,6,"Visualization Specialist",6,26.7
4,6,"Visualization Specialist",6,28.2
5,6,"Visualization Specialist",6,29.7
1,7,"Visualization Specialist",6,23.2
2,7,"Visualization Specialist",6,24.7
3,7,"Visualization Specialist",6,26.2
4,7,"Visualization Specialist",6,27.7
5,7,"Visualization Specialist",6,29.2
1,8,"Visualization Specialist",6,21.7
2,8,"Visualization Specialist",6,23.2
3,8,"Visualization Specialist",6,24.7
4,8,"Visualization Specialist",6,26.2
5,8,"Visualization Specialist",6,27.7
1,9,"Visualization Specialist",6,19.2
2,9,"Visualization Specialist",6,20.7
3,9,"Visualization Specialist",6,22.2
4,9,"Visualization Specialist",6,23.7
5,9,"Visualization Specialist",6,25.2
1,10,"Visualization Specialist",6,15.7
2,10,"Visualization Specialist",6,17.2
3,10,"Visualization Specialist",6,18.7
4,10,"Visualization Specialist",6,20.2
5,10,"Visualization Specialist",6,21.7
1,11,"Visualization Specialist",6,11.2
2,11,"Visualization Specialist",6,12.7
3,11,"Visualization Specialist",6,14.2
4,11,"Visualization Specialist",6,15.7
5,11,"Visualization Specialist",6,17.2
1,12,"Visualization Specialist",6,5.7
2,12,"Visualization Specialist",6,7.2
3,12,"Visualization Specialist",6,8.7
4,12,"Visualization Specialist",6,10.2
5,12,"Visualization Specialist",6,11.7
1,1,"Insights Consultant",6,11.7
2,1,"Insights Consultant",6,13.2
3,1,"Insights Consultant",6,14.7
4,1,"Insights Consultant",6,16.2
5,1,"Insights Consultant",6,17.7
1,2,"Insights Consultant",6,16.2
2,2,"Insights Consultant",6,17.7
3,2,"Insights Consultant",6,19.2
4,2,"Insights Consultant",6,20.7
5,2,"Insights Consultant",6,22.2
1,3,"Insights Consultant",6,19.7
2,3,"Insights Consultant",6,21.2
3,3,"Insights Consultant",6,22.7
4,3,"Insights Consultant",6,24.2
5,3,"Insights Consultant",6,25.7
1,4,"Insights Consultant",6,22.2
2,4,"Insights Consultant",6,23.7
3,4,"Insights Consultant",6,25.2
4,4,"Insights Consultant",6,26.7
5,4,"Insights Consultant",6,28.2
1,5,"Insights Consultant",6,23.7
2,5,"Insights Consultant",6,25.2
3,5,"Insights Consultant",6,26.7
4,5,"Insights Consultant",6,28.2
5,5,"Insights Consultant",6,29.7
1,6,"Insights Consultant",6,24.2
2,6,"Insights Consultant",6,25.7
3,6,"Insights Consultant",6,27.2
4,6,"Insights Consultant",6,28.7
5,6,"Insights Consultant",6,30.2
1,7,"Insights Consultant",6,23.7
2,7,"Insights Consultant",6,25.2
3,7,"Insights Consultant",6,26.7
4,7,"Insights Consultant",6,28.2
5,7,"Insights Consultant",6,29.7
1,8,"Insights Consultant",6,22.2
2,8,"Insights Consultant",6,23.7
3,8,"Insights Consultant",6,25.2
4,8,"Insights Consultant",6,26.7
5,8,"Insights Consultant",6,28.2
1,9,"Insights Consultant",6,19.7
2,9,"Insights Consultant",6,21.2
3,9,"Insights Consultant",6,22.7
4,9,"Insights Consultant",6,24.2
5,9,"Insights Consultant",6,25.7
1,10,"Insights Consultant",6,16.2
2,10,"Insights Consultant",6,17.7
3,10,"Insights Consultant",6,19.2
4,10,"Insights Consultant",6,20.7
5,10,"Insights Consultant",6,22.2
1,11,"Insights Consultant",6,11.7
2,11,"Insights Consultant",6,13.2
3,11,"Insights Consultant",6,14.7
4,11,"Insights Consultant",6,16.2
5,11,"Insights Consultant",6,17.7
1,12,"Insights Consultant",6,6.2
2,12,"Insights Consultant",6,7.7
3,12,"Insights Consultant",6,9.2
4,12,"Insights Consultant",6,10.7
5,12,"Insights Consultant",6,12.2
1,1,"People Scientist",7,4.9
