employee_id,age,commute_dist,ed_lvl,ed_field,gender,marital_sts
1001,41,1,2,Life Sciences,Female,Single
1002,49,8,1,Life Sciences,Male,Married
1003,37,2,2,Other,Male,Single
1004,33,3,4,Life Sciences,Female,Married
1005,27,2,1,Medical,Male,Married
1006,32,2,2,Life Sciences,Male,Single
1007,59,3,3,Medical,Female,Married
1008,30,24,1,Life Sciences,Male,Divorced
1009,38,23,3,Life Sciences,Male,Single
1010,36,27,3,Medical,Male,Married
1011,35,16,3,Medical,Male,Married
1012,29,15,2,Life Sciences,Female,Single
1013,31,26,1,Life Sciences,Male,Divorced
1014,34,19,2,Medical,Male,Divorced
1015,28,24,3,Life Sciences,Male,Single
1016,29,21,4,Life Sciences,Female,Divorced
1017,32,5,2,Life Sciences,Male,Divorced
1018,22,16,2,Medical,Male,Divorced
1019,53,2,4,Life Sciences,Female,Married
1020,38,2,3,Life Sciences,Male,Single
1021,24,11,2,Other,Female,Divorced
1022,36,9,4,Life Sciences,Male,Single
1023,34,7,4,Life Sciences,Female,Single
1024,21,15,2,Life Sciences,Male,Single
1025,34,6,1,Medical,Male,Single
1026,53,5,3,Other,Female,Divorced
1027,32,16,1,Life Sciences,Female,Single
1028,42,8,4,Marketing,Male,Married
1029,44,7,4,Medical,Female,Married
1030,46,2,4,Marketing,Female,Single
1031,33,2,3,Medical,Male,Single
1032,44,10,4,Other,Male,Married
1033,30,9,2,Medical,Male,Single
1034,39,5,3,Technical Degree,Male,Married
1035,24,1,3,Medical,Male,Married
1036,43,2,2,Medical,Female,Divorced
1037,50,3,2,Marketing,Male,Married
1038,35,2,3,Marketing,Female,Married
1039,36,5,4,Life Sciences,Female,Married
1040,33,1,3,Life Sciences,Female,Married
1041,35,4,2,Other,Male,Divorced
1042,27,2,4,Life Sciences,Female,Divorced
1043,26,25,3,Life Sciences,Male,Single
1044,27,8,3,Life Sciences,Male,Single
1045,30,1,2,Medical,Female,Single
1046,41,12,3,Technical Degree,Female,Married
1047,34,23,4,Marketing,Male,Single
1048,37,19,2,Life Sciences,Male,Married
1049,46,5,4,Marketing,Male,Single
1050,35,8,1,Life Sciences,Male,Married
1051,48,1,2,Life Sciences,Male,Single
1052,28,5,4,Technical Degree,Male,Single
1053,44,1,5,Marketing,Female,Divorced
1054,35,11,2,Medical,Male,Married
1055,26,23,3,Marketing,Female,Married
1056,33,1,2,Life Sciences,Female,Single
1057,35,18,5,Life Sciences,Male,Married
1058,35,23,4,Medical,Female,Married
1059,31,7,4,Life Sciences,Male,Divorced
1060,37,1,4,Life Sciences,Male,Divorced
1061,32,1,3,Medical,Male,Married
1062,38,29,5,Life Sciences,Female,Single
1063,50,7,2,Medical,Female,Divorced
1064,59,25,3,Life Sciences,Female,Single
1065,36,8,3,Technical Degree,Female,Divorced
1066,55,8,3,Medical,Female,Divorced
1067,36,11,3,Life Sciences,Male,Single
1068,45,7,3,Life Sciences,Male,Divorced
1069,35,1,3,Medical,Male,Married
1070,36,9,3,Medical,Male,Married
1071,59,1,1,Life Sciences,Female,Single
1072,29,2,3,Life Sciences,Male,Married
1073,31,1,4,Medical,Male,Single
1074,32,1,3,Life Sciences,Male,Married
1075,36,6,3,Life Sciences,Female,Married
1076,31,8,4,Life Sciences,Female,Single
1077,35,1,4,Marketing,Male,Single
1078,45,6,4,Other,Male,Married
1079,37,7,4,Medical,Male,Single
1080,46,5,2,Medical,Male,Divorced
1081,30,1,1,Life Sciences,Male,Married
1082,35,1,3,Medical,Male,Single
1083,55,1,2,Life Sciences,Male,Married
1084,38,6,3,Medical,Female,Divorced
1085,34,1,2,Medical,Male,Married
1086,56,7,3,Life Sciences,Male,Single
1087,23,2,1,Technical Degree,Male,Divorced
1088,51,9,4,Life Sciences,Male,Married
1089,30,2,3,Life Sciences,Male,Married
1090,46,9,2,Medical,Male,Single
1091,40,1,4,Life Sciences,Male,Married
1092,51,21,4,Marketing,Male,Single
1093,30,4,2,Medical,Female,Divorced
1094,46,1,3,Medical,Male,Married
1095,32,6,4,Medical,Male,Single
1096,54,2,4,Technical Degree,Female,Married
1097,24,3,2,Other,Female,Married
1098,28,4,3,Medical,Male,Married
1099,58,10,4,Medical,Male,Single
1100,44,23,3,Medical,Male,Married
1101,37,6,4,Human Resources,Male,Divorced
1102,32,1,1,Life Sciences,Male,Single
1103,20,6,3,Life Sciences,Female,Single
1104,34,6,4,Other,Female,Single
1105,37,2,2,Life Sciences,Male,Divorced
1106,59,2,4,Human Resources,Female,Married
1107,50,1,3,Life Sciences,Female,Married
1108,25,5,3,Marketing,Male,Single
1109,25,7,1,Medical,Male,Married
1110,22,15,3,Medical,Female,Single
1111,51,1,4,Medical,Female,Single
1112,34,7,3,Life Sciences,Male,Single
1113,54,26,3,Human Resources,Female,Single
1114,24,18,1,Life Sciences,Male,Married
1115,34,6,4,Life Sciences,Female,Divorced
1116,37,3,3,Life Sciences,Male,Single
1117,34,5,3,Medical,Female,Single
1118,36,11,2,Technical Degree,Female,Married
1119,36,3,2,Life Sciences,Female,Divorced
1120,43,26,2,Life Sciences,Male,Married
1121,30,23,3,Life Sciences,Male,Divorced
1122,33,22,2,Marketing,Male,Married
1123,56,14,4,Life Sciences,Female,Married
1124,51,6,3,Life Sciences,Male,Single
1125,31,6,4,Life Sciences,Male,Married
1126,26,6,3,Other,Female,Married
1127,58,23,4,Medical,Female,Married
1128,19,22,1,Marketing,Male,Single
1129,22,2,1,Technical Degree,Male,Married
1130,49,20,4,Medical,Female,Married
1131,43,28,3,Medical,Female,Single
1132,50,12,3,Marketing,Female,Single
1133,31,20,3,Life Sciences,Female,Married
1134,41,9,1,Life Sciences,Male,Divorced
1135,26,25,1,Life Sciences,Female,Married
1136,36,6,2,Medical,Male,Divorced
1137,51,8,4,Life Sciences,Male,Single
1138,39,4,4,Life Sciences,Female,Married
1139,25,28,3,Life Sciences,Male,Married
1140,30,9,3,Human Resources,Male,Married
1141,32,9,3,Medical,Female,Single
1142,45,29,3,Medical,Male,Single
1143,38,3,5,Technical Degree,Female,Single
1144,30,18,3,Life Sciences,Female,Single
1145,32,9,2,Medical,Male,Divorced
1146,30,5,3,Technical Degree,Female,Divorced
1147,30,2,1,Medical,Male,Single
1148,41,10,3,Life Sciences,Male,Divorced
1149,41,9,4,Life Sciences,Male,Married
1150,19,3,1,Medical,Female,Single
1151,40,26,3,Medical,Female,Divorced
1152,35,1,5,Marketing,Male,Married
1153,53,6,2,Marketing,Male,Married
1154,45,9,3,Life Sciences,Male,Divorced
1155,32,8,3,Marketing,Female,Single
1156,29,1,1,Technical Degree,Male,Married
1157,51,7,4,Medical,Male,Married
1158,58,9,3,Medical,Female,Married
1159,40,4,4,Marketing,Male,Married
1160,34,2,4,Marketing,Female,Married
1161,22,19,1,Medical,Male,Married
1162,27,9,3,Medical,Male,Divorced
1163,28,21,3,Medical,Male,Married
1164,57,24,2,Life Sciences,Male,Divorced
1165,27,3,3,Medical,Male,Divorced
1166,50,11,3,Life Sciences,Female,Single
1167,41,14,3,Life Sciences,Male,Divorced
1168,30,5,3,Life Sciences,Female,Married
1169,38,1,4,Life Sciences,Female,Single
1170,32,6,5,Life Sciences,Male,Single
1171,27,17,3,Technical Degree,Male,Married
1172,19,1,1,Technical Degree,Female,Single
1173,36,3,2,Medical,Male,Single
1174,30,9,3,Medical,Male,Divorced
1175,45,4,2,Life Sciences,Female,Divorced
1176,56,8,3,Life Sciences,Female,Divorced
1177,33,2,3,Life Sciences,Male,Single
1178,19,2,3,Life Sciences,Male,Single
1179,46,1,2,Marketing,Female,Divorced
1180,38,9,2,Life Sciences,Female,Single
1181,31,12,1,Medical,Female,Married
1182,34,27,2,Medical,Female,Single
1183,41,20,2,Marketing,Female,Single
1184,50,1,3,Medical,Male,Married
1185,53,13,2,Medical,Female,Divorced
1186,33,14,3,Medical,Female,Married
1187,40,4,1,Medical,Female,Married
1188,55,14,4,Medical,Male,Single
1189,34,2,1,Life Sciences,Male,Married
1190,51,3,3,Medical,Female,Single
1191,52,1,4,Life Sciences,Male,Married
1192,27,9,3,Medical,Female,Single
1193,35,23,2,Life Sciences,Male,Married
1194,43,7,3,Medical,Male,Divorced
1195,45,2,2,Medical,Male,Married
1196,37,21,3,Life Sciences,Male,Married
1197,35,2,3,Medical,Female,Single
1198,42,21,2,Medical,Female,Divorced
1199,38,2,4,Life Sciences,Male,Married
1200,38,29,3,Technical Degree,Male,Married
1201,27,1,1,Technical Degree,Male,Married
1202,49,18,4,Life Sciences,Male,Divorced
1203,34,10,4,Medical,Male,Divorced
1204,40,19,2,Medical,Male,Married
1205,38,29,1,Medical,Male,Married
1206,29,27,3,Marketing,Female,Married
1207,22,5,3,Life Sciences,Male,Divorced
1208,36,18,1,Medical,Female,Single
1209,40,9,5,Life Sciences,Male,Married
1210,46,1,4,Medical,Male,Divorced
1211,32,4,4,Medical,Male,Married
1212,30,1,1,Life Sciences,Male,Single
1213,27,20,3,Life Sciences,Female,Single
1214,51,8,4,Life Sciences,Male,Married
1215,30,3,3,Technical Degree,Female,Single
1216,41,6,3,Life Sciences,Female,Single
1217,30,26,4,Marketing,Female,Single
1218,29,1,3,Technical Degree,Male,Single
1219,45,6,3,Medical,Female,Single
1220,54,3,3,Marketing,Female,Married
1221,36,5,2,Life Sciences,Male,Single
1222,33,4,4,Medical,Female,Married
1223,37,11,3,Other,Male,Divorced
1224,38,3,3,Life Sciences,Male,Divorced
1225,31,1,4,Medical,Male,Married
1226,59,3,3,Life Sciences,Male,Married
1227,37,4,4,Marketing,Male,Divorced
1228,29,1,1,Medical,Female,Married
1229,35,1,3,Marketing,Female,Single
1230,29,18,1,Medical,Male,Single
1231,52,2,3,Life Sciences,Female,Single
1232,42,4,2,Technical Degree,Male,Married
1233,59,6,2,Medical,Male,Married
1234,50,1,4,Medical,Female,Divorced
1235,33,14,3,Medical,Male,Married
1236,43,16,3,Marketing,Female,Married
1237,33,2,2,Life Sciences,Female,Married
1238,52,2,4,Life Sciences,Male,Single
1239,32,4,2,Life Sciences,Female,Married
1240,32,1,3,Life Sciences,Male,Single
1241,39,1,4,Medical,Female,Divorced
1242,32,26,4,Marketing,Male,Married
1243,41,19,2,Life Sciences,Male,Divorced
1244,40,24,2,Technical Degree,Male,Divorced
1245,45,1,3,Other,Male,Married
1246,31,3,4,Medical,Male,Divorced
1247,33,5,4,Life Sciences,Female,Married
1248,34,2,4,Life Sciences,Male,Married
1249,37,1,2,Medical,Female,Married
1250,45,7,4,Life Sciences,Male,Married
1251,37,10,3,Medical,Male,Divorced
1252,39,2,4,Technical Degree,Female,Single
1253,29,15,3,Life Sciences,Male,Single
1254,42,17,2,Life Sciences,Female,Single
1255,29,20,2,Marketing,Male,Divorced
1256,25,1,3,Life Sciences,Female,Married
1257,42,2,3,Medical,Female,Divorced
1258,40,2,2,Medical,Male,Divorced
1259,51,1,3,Life Sciences,Male,Married
1260,31,29,2,Medical,Male,Single
1261,32,7,3,Life Sciences,Male,Married
1262,38,2,2,Life Sciences,Male,Married
1263,32,2,1,Technical Degree,Male,Single
1264,46,2,3,Technical Degree,Female,Married
1265,28,2,4,Life Sciences,Male,Single
1266,29,2,3,Medical,Male,Married
1267,31,23,3,Medical,Male,Married
1268,25,5,2,Life Sciences,Male,Divorced
1269,45,20,2,Medical,Male,Married
1270,36,6,3,Life Sciences,Male,Married
1271,55,1,3,Medical,Male,Single
1272,47,29,4,Life Sciences,Male,Married
1273,28,9,3,Medical,Male,Married
1274,37,6,4,Medical,Male,Married
1275,21,3,2,Medical,Male,Single
1276,37,1,4,Medical,Female,Divorced
1277,35,22,3,Life Sciences,Female,Divorced
1278,38,7,2,Medical,Female,Divorced
1279,26,1,3,Life Sciences,Female,Divorced
1280,50,4,1,Life Sciences,Male,Divorced
1281,53,3,4,Medical,Male,Married
1282,42,1,1,Life Sciences,Male,Married
1283,29,2,2,Life Sciences,Male,Single
1284,55,20,2,Technical Degree,Male,Married
1285,26,11,2,Medical,Male,Married
1286,37,1,3,Life Sciences,Female,Single
1287,44,24,3,Life Sciences,Male,Divorced
1288,38,23,4,Life Sciences,Male,Divorced
1289,26,16,4,Medical,Male,Divorced
1290,28,8,2,Life Sciences,Female,Single
1291,49,10,4,Life Sciences,Female,Single
1292,36,3,3,Technical Degree,Male,Single
1293,31,5,3,Marketing,Female,Divorced
1294,26,4,4,Marketing,Male,Single
1295,37,9,3,Medical,Male,Married
1296,42,26,3,Marketing,Female,Married
1297,18,3,3,Life Sciences,Male,Single
1298,35,16,3,Marketing,Male,Married
1299,36,18,4,Life Sciences,Male,Married
1300,51,2,3,Medical,Male,Divorced
1301,41,2,4,Life Sciences,Male,Single
1302,18,10,3,Medical,Female,Single
1303,28,16,2,Medical,Male,Single
1304,31,7,3,Technical Degree,Male,Married
1305,39,1,3,Medical,Male,Divorced
1306,36,24,4,Life Sciences,Female,Married
1307,32,7,3,Life Sciences,Male,Married
1308,38,25,2,Life Sciences,Female,Married
1309,58,1,4,Life Sciences,Male,Divorced
1310,31,5,4,Technical Degree,Male,Married
1311,31,2,3,Human Resources,Male,Married
1312,45,7,3,Life Sciences,Male,Divorced
1313,31,2,4,Life Sciences,Male,Divorced
1314,33,5,4,Life Sciences,Female,Married
1315,39,10,1,Medical,Male,Married
1316,43,10,4,Life Sciences,Female,Single
1317,49,1,2,Technical Degree,Female,Single
1318,52,8,4,Medical,Male,Married
1319,27,5,3,Life Sciences,Female,Single
1320,32,8,2,Technical Degree,Female,Married
1321,27,2,3,Life Sciences,Male,Single
1322,31,7,3,Marketing,Male,Divorced
1323,32,2,4,Medical,Female,Single
1324,28,2,4,Medical,Male,Married
1325,30,28,2,Medical,Female,Married
1326,31,7,2,Life Sciences,Female,Married
1327,39,7,2,Medical,Male,Married
1328,39,3,2,Medical,Female,Married
1329,33,10,3,Marketing,Male,Single
1330,47,5,5,Life Sciences,Male,Married
1331,43,10,4,Life Sciences,Female,Divorced
1332,27,1,1,Marketing,Male,Married
1333,54,20,4,Life Sciences,Female,Single
1334,43,7,3,Life Sciences,Female,Married
1335,45,8,4,Other,Male,Married
1336,40,1,2,Medical,Male,Married
1337,29,8,4,Other,Male,Married
1338,29,9,5,Other,Male,Single
1339,30,5,3,Marketing,Female,Divorced
1340,27,8,4,Marketing,Female,Married
1341,37,5,2,Medical,Male,Divorced
1342,38,15,2,Life Sciences,Male,Divorced
1343,31,7,4,Medical,Female,Single
1344,29,10,1,Marketing,Female,Divorced
1345,35,5,4,Technical Degree,Male,Single
1346,23,26,1,Life Sciences,Male,Divorced
1347,41,6,3,Medical,Male,Single
1348,47,4,1,Medical,Male,Single
1349,42,23,5,Life Sciences,Female,Single
1350,29,2,3,Life Sciences,Male,Married
1351,42,2,1,Technical Degree,Male,Divorced
1352,32,2,3,Medical,Female,Married
1353,48,29,1,Medical,Female,Married
1354,37,6,3,Medical,Male,Divorced
1355,30,25,2,Technical Degree,Female,Married
1356,26,1,3,Life Sciences,Male,Married
1357,42,2,4,Other,Male,Single
1358,21,1,1,Technical Degree,Female,Single
1359,36,1,5,Medical,Female,Single
1360,36,3,4,Medical,Male,Married
1361,57,1,4,Medical,Male,Married
1362,40,10,4,Life Sciences,Female,Married
1363,21,9,2,Medical,Male,Single
1364,33,5,3,Marketing,Female,Single
1365,37,10,3,Medical,Female,Married
1366,46,7,4,Medical,Female,Married
1367,41,4,3,Marketing,Male,Single
1368,50,10,3,Technical Degree,Male,Single
1369,40,22,2,Marketing,Male,Married
1370,31,9,4,Life Sciences,Male,Single
1371,21,12,3,Life Sciences,Female,Single
1372,29,23,3,Life Sciences,Male,Single
1373,35,9,4,Life Sciences,Male,Single
1374,27,1,2,Medical,Male,Divorced
1375,28,9,4,Life Sciences,Male,Single
1376,49,7,3,Other,Male,Single
1377,51,14,2,Life Sciences,Female,Married
1378,36,2,3,Life Sciences,Female,Married
1379,34,19,3,Marketing,Male,Single
1380,55,2,3,Life Sciences,Female,Single
1381,24,10,4,Marketing,Female,Divorced
1382,30,2,1,Technical Degree,Male,Married
1383,26,3,1,Technical Degree,Male,Single
1384,22,11,3,Medical,Female,Married
1385,36,2,2,Medical,Male,Married
1386,30,4,3,Technical Degree,Male,Single
1387,37,14,3,Life Sciences,Female,Divorced
1388,40,2,2,Marketing,Female,Divorced
1389,42,1,4,Life Sciences,Female,Divorced
1390,37,10,4,Life Sciences,Male,Single
1391,43,12,3,Life Sciences,Male,Divorced
1392,40,2,3,Medical,Female,Married
1393,54,5,2,Medical,Male,Married
1394,34,4,4,Marketing,Female,Married
1395,31,7,2,Medical,Female,Married
1396,43,21,3,Medical,Male,Married
1397,43,8,4,Other,Female,Divorced
1398,25,4,2,Life Sciences,Female,Single
1399,37,25,5,Medical,Female,Married
1400,31,1,2,Life Sciences,Male,Married
1401,39,1,1,Life Sciences,Male,Divorced
1402,56,6,3,Life Sciences,Female,Married
1403,30,12,3,Technical Degree,Female,Single
1404,41,1,3,Marketing,Male,Married
1405,28,17,2,Medical,Male,Divorced
1406,25,3,3,Medical,Male,Married
1407,52,3,3,Medical,Male,Married
1408,45,10,2,Life Sciences,Male,Married
1409,52,4,2,Life Sciences,Female,Married
1410,42,29,2,Life Sciences,Female,Divorced
1411,30,2,3,Life Sciences,Female,Single
1412,60,7,3,Life Sciences,Female,Married
1413,46,18,3,Medical,Female,Divorced
1414,42,28,4,Technical Degree,Female,Married
1415,24,1,1,Technical Degree,Female,Single
1416,34,6,2,Marketing,Female,Divorced
1417,38,2,2,Life Sciences,Male,Married
1418,40,2,4,Life Sciences,Female,Married
1419,26,23,3,Life Sciences,Female,Divorced
1420,30,3,3,Life Sciences,Male,Married
1421,29,3,4,Medical,Male,Married
1422,29,25,5,Technical Degree,Female,Married
1423,19,2,2,Technical Degree,Male,Single
1424,30,22,4,Other,Female,Married
1425,57,29,3,Marketing,Male,Divorced
1426,50,29,4,Life Sciences,Male,Married
1427,30,2,3,Medical,Female,Single
1428,60,28,3,Marketing,Female,Married
1429,47,2,2,Medical,Female,Divorced
1430,46,2,3,Life Sciences,Male,Married
1431,35,22,3,Life Sciences,Male,Single
1432,54,8,4,Life Sciences,Female,Single
1433,34,2,4,Life Sciences,Male,Divorced
1434,46,10,3,Marketing,Female,Married
1435,31,9,1,Life Sciences,Male,Divorced
1436,33,15,1,Medical,Male,Married
1437,33,10,1,Medical,Male,Divorced
1438,30,7,1,Marketing,Male,Single
1439,35,16,3,Life Sciences,Male,Married
1440,31,20,3,Life Sciences,Male,Married
1441,34,23,3,Human Resources,Female,Divorced
1442,42,5,2,Other,Male,Married
1443,36,10,4,Medical,Male,Single
1444,22,4,1,Technical Degree,Male,Single
1445,48,2,5,Marketing,Female,Married
1446,55,18,5,Life Sciences,Female,Single
1447,41,10,2,Life Sciences,Male,Single
1448,35,1,3,Marketing,Male,Married
1449,40,6,3,Life Sciences,Female,Single
1450,39,8,1,Life Sciences,Female,Married
1451,31,2,1,Life Sciences,Male,Single
1452,42,24,3,Medical,Male,Married
1453,45,2,3,Other,Male,Married
1454,26,17,4,Life Sciences,Female,Divorced
1455,29,19,3,Technical Degree,Male,Divorced
1456,33,1,5,Medical,Female,Divorced
1457,31,7,3,Life Sciences,Male,Divorced
1458,18,5,3,Marketing,Male,Single
1459,40,28,3,Other,Male,Divorced
1460,41,2,4,Other,Female,Single
1461,26,29,2,Medical,Male,Divorced
1462,35,1,3,Medical,Female,Single
1463,34,21,4,Life Sciences,Male,Single
1464,26,24,3,Technical Degree,Male,Single
1465,37,1,3,Technical Degree,Female,Single
1466,46,18,1,Medical,Female,Married
1467,41,2,5,Life Sciences,Female,Married
1468,37,9,4,Medical,Male,Divorced
1469,52,6,2,Technical Degree,Male,Divorced
1470,32,11,4,Other,Male,Married
1471,24,24,3,Medical,Male,Married
1472,38,10,3,Medical,Female,Married
1473,37,1,4,Life Sciences,Female,Married
1474,49,18,4,Life Sciences,Male,Divorced
1475,24,23,3,Medical,Male,Married
1476,26,28,2,Marketing,Male,Married
1477,24,17,2,Other,Male,Married
1478,50,3,3,Medical,Male,Married
1479,25,13,1,Medical,Male,Married
1480,24,7,3,Life Sciences,Female,Married
1481,30,12,4,Life Sciences,Male,Married
1482,34,1,2,Life Sciences,Male,Married
1483,31,13,4,Medical,Male,Divorced
1484,35,25,2,Other,Male,Single
1485,31,6,4,Medical,Male,Divorced
1486,27,6,4,Medical,Female,Divorced
1487,37,2,3,Marketing,Male,Married
1488,20,1,3,Life Sciences,Female,Single
1489,42,2,4,Life Sciences,Female,Married
