employee_id,age,commute_dist,ed_lvl,ed_field,gender,marital_sts
1490,43,6,4,Other,Male,Divorced
1491,38,1,1,Life Sciences,Female,Single
1492,43,9,5,Medical,Male,Divorced
1493,48,1,4,Life Sciences,Female,Married
1494,44,1,4,Life Sciences,Female,Single
1495,34,14,3,Technical Degree,Female,Divorced
1496,27,2,1,Marketing,Male,Divorced
1497,21,22,1,Technical Degree,Male,Single
1498,44,3,4,Other,Male,Married
1499,22,6,1,Medical,Male,Married
1500,33,8,4,Marketing,Male,Divorced
1501,32,9,4,Life Sciences,Female,Married
1502,30,3,3,Medical,Female,Divorced
1503,53,1,1,Medical,Female,Single
1504,34,1,5,Life Sciences,Male,Married
1505,45,26,4,Life Sciences,Female,Married
1506,26,6,3,Life Sciences,Female,Married
1507,37,3,3,Other,Male,Married
1508,29,3,2,Medical,Female,Married
1509,35,6,4,Life Sciences,Male,Single
1510,33,6,3,Life Sciences,Male,Divorced
1511,54,19,4,Medical,Male,Married
1512,36,9,2,Medical,Male,Divorced
1513,27,3,4,Medical,Male,Single
1514,20,10,1,Medical,Male,Single
1515,33,3,3,Life Sciences,Male,Single
1516,35,3,3,Life Sciences,Male,Married
1517,23,4,3,Medical,Male,Married
1518,25,8,3,Life Sciences,Male,Married
1519,38,7,4,Marketing,Female,Single
1520,29,1,4,Life Sciences,Male,Divorced
1521,48,2,1,Marketing,Male,Married
1522,27,3,1,Medical,Female,Divorced
1523,37,10,2,Life Sciences,Male,Single
1524,50,28,1,Medical,Male,Married
1525,34,9,3,Medical,Female,Single
1526,24,3,2,Life Sciences,Female,Single
1527,39,2,4,Technical Degree,Female,Single
1528,32,10,3,Marketing,Male,Single
1529,50,8,2,Technical Degree,Male,Married
1530,38,1,4,Life Sciences,Female,Single
1531,27,1,2,Life Sciences,Female,Married
1532,32,3,2,Life Sciences,Female,Single
1533,47,14,4,Marketing,Male,Single
1534,40,5,4,Life Sciences,Male,Married
1535,53,7,3,Life Sciences,Male,Married
1536,41,10,4,Human Resources,Male,Divorced
1537,60,16,4,Marketing,Male,Single
1538,27,10,2,Life Sciences,Male,Divorced
1539,41,1,3,Human Resources,Male,Married
1540,50,8,4,Marketing,Male,Married
1541,28,1,2,Life Sciences,Female,Single
1542,36,8,3,Life Sciences,Female,Married
1543,38,1,3,Life Sciences,Female,Single
1544,44,24,3,Medical,Male,Single
1545,47,3,3,Medical,Female,Divorced
1546,30,27,5,Marketing,Male,Divorced
1547,29,10,3,Life Sciences,Male,Single
1548,42,19,3,Medical,Male,Divorced
1549,43,15,3,Life Sciences,Male,Married
1550,34,8,2,Medical,Female,Single
1551,23,9,1,Medical,Male,Married
1552,39,3,3,Human Resources,Female,Married
1553,56,9,3,Medical,Male,Married
1554,40,2,1,Medical,Female,Single
1555,27,7,3,Medical,Female,Single
1556,29,10,3,Marketing,Male,Divorced
1557,53,6,3,Life Sciences,Male,Single
1558,35,2,4,Life Sciences,Female,Divorced
1559,32,24,4,Life Sciences,Male,Married
1560,38,2,5,Medical,Male,Married
1561,34,8,5,Life Sciences,Female,Divorced
1562,52,3,4,Marketing,Male,Married
1563,33,1,4,Other,Male,Single
1564,25,26,1,Medical,Female,Single
1565,45,2,2,Technical Degree,Male,Single
1566,23,10,1,Medical,Male,Single
1567,47,27,2,Life Sciences,Female,Single
1568,34,2,3,Other,Male,Single
1569,55,2,3,Medical,Male,Married
1570,36,8,4,Life Sciences,Male,Single
1571,52,19,4,Medical,Male,Married
1572,26,1,2,Life Sciences,Female,Divorced
1573,29,27,3,Medical,Female,Married
1574,26,8,3,Technical Degree,Male,Single
1575,34,1,4,Life Sciences,Female,Single
1576,54,19,4,Medical,Female,Divorced
1577,27,8,1,Marketing,Male,Married
1578,37,10,1,Life Sciences,Female,Divorced
1579,38,2,4,Life Sciences,Female,Single
1580,34,2,4,Medical,Female,Single
1581,35,8,4,Life Sciences,Female,Married
1582,30,1,3,Life Sciences,Male,Married
1583,40,2,2,Medical,Female,Married
1584,34,8,2,Life Sciences,Female,Married
1585,42,8,3,Life Sciences,Male,Divorced
1586,23,6,3,Life Sciences,Male,Married
1587,24,9,3,Life Sciences,Male,Divorced
1588,52,11,4,Life Sciences,Female,Married
1589,50,2,3,Medical,Male,Married
1590,29,1,2,Life Sciences,Female,Married
1591,33,7,3,Medical,Male,Married
1592,33,16,3,Marketing,Female,Single
1593,47,2,2,Other,Female,Married
1594,36,1,3,Other,Female,Married
1595,29,23,2,Life Sciences,Male,Married
1596,58,2,4,Life Sciences,Male,Single
1597,35,1,4,Life Sciences,Female,Single
1598,42,1,2,Life Sciences,Female,Married
1599,28,2,4,Medical,Male,Single
1600,36,13,3,Human Resources,Male,Married
1601,32,4,3,Life Sciences,Female,Married
1602,40,16,4,Medical,Male,Single
1603,30,2,3,Medical,Female,Single
1604,45,2,3,Life Sciences,Female,Single
1605,42,29,3,Life Sciences,Male,Married
1606,38,12,3,Life Sciences,Male,Divorced
1607,34,16,4,Life Sciences,Female,Single
1608,49,11,3,Marketing,Female,Married
1609,55,2,1,Medical,Male,Single
1610,43,14,2,Life Sciences,Male,Married
1611,27,5,1,Technical Degree,Male,Divorced
1612,35,7,3,Other,Male,Single
1613,28,2,4,Marketing,Female,Married
1614,34,3,2,Human Resources,Male,Married
1615,26,5,2,Medical,Female,Married
1616,27,3,3,Medical,Male,Married
1617,51,26,4,Marketing,Female,Married
1618,44,4,3,Medical,Male,Single
1619,25,2,1,Medical,Male,Single
1620,33,1,3,Medical,Male,Divorced
1621,35,27,1,Medical,Female,Single
1622,36,1,2,Life Sciences,Male,Married
1623,32,13,4,Life Sciences,Male,Divorced
1624,30,5,4,Life Sciences,Male,Divorced
1625,53,7,2,Marketing,Female,Married
1626,45,9,3,Marketing,Male,Divorced
1627,32,8,2,Medical,Female,Married
1628,52,25,4,Medical,Female,Married
1629,37,16,4,Marketing,Male,Divorced
1630,28,8,2,Medical,Male,Divorced
1631,22,1,2,Life Sciences,Male,Married
1632,44,8,4,Life Sciences,Male,Married
1633,42,2,1,Medical,Male,Single
1634,36,8,3,Life Sciences,Male,Married
1635,25,3,1,Other,Male,Married
1636,35,9,3,Life Sciences,Female,Married
1637,35,25,4,Life Sciences,Female,Divorced
1638,32,1,3,Life Sciences,Male,Divorced
1639,25,4,1,Marketing,Male,Married
1640,49,1,3,Technical Degree,Female,Married
1641,24,4,1,Life Sciences,Male,Married
1642,32,5,2,Life Sciences,Male,Married
1643,38,9,3,Marketing,Male,Married
1644,42,3,3,Life Sciences,Female,Married
1645,31,11,4,Life Sciences,Male,Married
1646,29,1,3,Medical,Female,Divorced
1647,53,8,3,Marketing,Male,Married
1648,35,25,3,Technical Degree,Male,Married
1649,37,21,2,Medical,Female,Married
1650,53,23,4,Life Sciences,Female,Single
1651,43,1,3,Life Sciences,Female,Married
1652,47,2,2,Marketing,Female,Married
1653,37,19,2,Medical,Male,Single
1654,50,2,4,Life Sciences,Male,Divorced
1655,39,2,3,Life Sciences,Female,Married
1656,33,3,2,Human Resources,Male,Divorced
1657,32,25,4,Life Sciences,Male,Single
1658,29,7,1,Medical,Female,Divorced
1659,44,9,2,Life Sciences,Male,Married
1660,28,5,4,Medical,Male,Single
1661,58,2,1,Life Sciences,Male,Divorced
1662,43,8,3,Life Sciences,Female,Divorced
1663,20,2,3,Medical,Female,Single
1664,21,18,1,Other,Female,Single
1665,36,14,1,Life Sciences,Male,Married
1666,47,2,4,Life Sciences,Female,Single
1667,22,3,1,Life Sciences,Female,Married
1668,41,2,4,Life Sciences,Female,Divorced
1669,28,9,3,Medical,Female,Divorced
1670,39,6,3,Medical,Male,Married
1671,27,4,3,Life Sciences,Female,Single
1672,34,10,3,Life Sciences,Male,Divorced
1673,42,14,2,Medical,Female,Single
1674,33,1,4,Other,Male,Single
1675,58,5,3,Technical Degree,Female,Divorced
1676,31,7,4,Life Sciences,Male,Married
1677,35,21,1,Life Sciences,Female,Married
1678,49,8,2,Other,Female,Married
1679,48,20,4,Medical,Male,Married
1680,31,20,2,Marketing,Female,Married
1681,36,7,4,Other,Male,Single
1682,38,1,3,Technical Degree,Female,Married
1683,32,1,3,Life Sciences,Female,Married
1684,25,19,2,Marketing,Male,Married
1685,40,10,4,Marketing,Male,Divorced
1686,26,1,3,Medical,Male,Single
1687,41,6,3,Medical,Male,Single
1688,36,2,4,Medical,Male,Single
1689,19,21,3,Other,Male,Single
1690,20,4,3,Technical Degree,Male,Single
1691,31,12,3,Medical,Female,Married
1692,40,9,4,Medical,Male,Divorced
1693,32,3,4,Medical,Female,Married
1694,36,3,1,Life Sciences,Male,Married
1695,33,1,3,Life Sciences,Female,Single
1696,37,1,4,Life Sciences,Male,Married
1697,45,4,2,Life Sciences,Male,Married
1698,29,20,3,Technical Degree,Female,Married
1699,35,18,3,Medical,Female,Married
1700,52,1,2,Life Sciences,Male,Married
1701,58,2,3,Technical Degree,Male,Single
1702,53,2,2,Medical,Male,Divorced
1703,30,8,2,Other,Male,Divorced
1704,38,10,3,Technical Degree,Female,Single
1705,35,3,4,Life Sciences,Male,Divorced
1706,39,2,5,Life Sciences,Male,Single
1707,40,24,3,Life Sciences,Female,Single
1708,47,16,4,Medical,Male,Divorced
1709,36,8,4,Technical Degree,Male,Divorced
1710,31,9,2,Medical,Male,Single
1711,33,17,3,Life Sciences,Male,Single
1712,29,10,3,Life Sciences,Female,Single
1713,33,13,1,Life Sciences,Female,Single
1714,45,1,4,Medical,Female,Divorced
1715,50,1,2,Medical,Male,Divorced
1716,33,1,4,Other,Female,Married
1717,41,9,3,Medical,Male,Divorced
1718,27,16,4,Technical Degree,Female,Married
1719,45,23,2,Life Sciences,Male,Married
1720,47,4,2,Life Sciences,Female,Single
1721,30,22,3,Life Sciences,Female,Married
1722,50,24,3,Life Sciences,Male,Married
1723,38,10,1,Medical,Male,Married
1724,46,7,2,Medical,Male,Divorced
1725,24,17,1,Medical,Female,Divorced
1726,35,14,4,Other,Male,Divorced
1727,31,1,1,Life Sciences,Female,Married
1728,18,5,2,Life Sciences,Male,Single
1729,54,17,3,Technical Degree,Female,Married
1730,35,25,4,Medical,Female,Divorced
1731,30,8,2,Life Sciences,Female,Married
1732,20,11,3,Medical,Female,Single
1733,30,5,3,Medical,Female,Single
1734,26,2,2,Medical,Male,Married
1735,22,8,1,Life Sciences,Male,Married
1736,48,6,3,Life Sciences,Male,Single
1737,48,4,4,Life Sciences,Male,Single
1738,41,7,2,Medical,Female,Single
1739,39,1,1,Life Sciences,Female,Married
1740,27,2,4,Life Sciences,Female,Married
1741,35,10,3,Other,Male,Divorced
1742,42,5,2,Marketing,Male,Married
1743,50,9,3,Life Sciences,Male,Married
1744,59,2,3,Life Sciences,Female,Single
1745,37,11,2,Medical,Female,Married
1746,55,18,4,Medical,Male,Married
1747,41,7,1,Life Sciences,Female,Divorced
1748,38,3,4,Life Sciences,Male,Single
1749,26,29,2,Medical,Male,Single
1750,52,2,1,Marketing,Female,Married
1751,44,28,3,Medical,Female,Married
1752,50,1,3,Life Sciences,Female,Married
1753,36,16,4,Life Sciences,Female,Single
1754,39,22,3,Medical,Female,Single
1755,33,8,1,Life Sciences,Female,Single
1756,45,11,2,Life Sciences,Female,Married
1757,32,29,4,Medical,Female,Single
1758,34,1,4,Marketing,Male,Divorced
1759,59,1,2,Technical Degree,Male,Married
1760,45,24,4,Medical,Male,Single
1761,53,2,3,Marketing,Female,Married
1762,36,15,3,Other,Male,Divorced
1763,26,2,3,Life Sciences,Male,Married
1764,34,10,4,Life Sciences,Female,Married
1765,28,10,1,Medical,Male,Married
1766,38,3,4,Other,Male,Married
1767,50,2,4,Medical,Male,Married
1768,37,3,3,Other,Female,Single
1769,40,26,3,Marketing,Male,Married
1770,26,1,1,Medical,Female,Divorced
1771,46,1,4,Medical,Male,Divorced
1772,54,2,4,Life Sciences,Female,Married
1773,56,9,3,Medical,Female,Married
1774,36,12,5,Medical,Female,Single
1775,55,2,1,Medical,Male,Single
1776,43,25,3,Medical,Male,Divorced
1777,20,9,3,Marketing,Female,Single
1778,21,10,3,Life Sciences,Female,Single
1779,46,8,4,Life Sciences,Female,Divorced
1780,51,4,4,Life Sciences,Male,Married
1781,28,24,2,Technical Degree,Male,Single
1782,26,1,2,Medical,Male,Married
1783,30,20,3,Other,Male,Married
1784,41,7,2,Technical Degree,Female,Married
1785,38,17,1,Life Sciences,Female,Married
1786,40,20,4,Technical Degree,Male,Married
1787,27,8,5,Life Sciences,Male,Married
1788,55,2,1,Life Sciences,Male,Married
1789,28,10,3,Other,Female,Single
1790,44,1,2,Medical,Male,Married
1791,33,5,3,Life Sciences,Male,Divorced
1792,35,4,3,Technical Degree,Male,Single
1793,33,29,4,Medical,Female,Single
1794,28,15,2,Life Sciences,Male,Divorced
1795,34,3,1,Life Sciences,Male,Single
1796,37,10,4,Life Sciences,Female,Divorced
1797,25,4,1,Technical Degree,Male,Married
1798,26,21,3,Medical,Male,Divorced
1799,33,25,3,Medical,Male,Single
1800,42,2,2,Medical,Male,Married
1801,28,1,3,Medical,Male,Divorced
1802,50,1,4,Other,Male,Single
1803,33,7,3,Life Sciences,Female,Married
1804,34,3,4,Life Sciences,Male,Married
1805,48,1,4,Medical,Male,Single
1806,45,9,4,Life Sciences,Female,Married
1807,52,7,4,Life Sciences,Male,Single
1808,38,10,4,Marketing,Male,Divorced
1809,29,28,4,Life Sciences,Female,Divorced
1810,28,3,3,Medical,Female,Divorced
1811,46,3,1,Marketing,Male,Married
1812,38,2,2,Marketing,Male,Single
1813,43,27,3,Life Sciences,Female,Married
1814,39,2,3,Life Sciences,Male,Divorced
1815,40,14,3,Medical,Male,Single
1816,21,1,1,Technical Degree,Female,Single
1817,39,9,3,Life Sciences,Male,Single
1818,36,18,4,Life Sciences,Male,Single
1819,31,20,3,Life Sciences,Male,Married
1820,28,2,1,Life Sciences,Male,Married
1821,35,11,2,Marketing,Male,Divorced
1822,49,8,4,Technical Degree,Male,Married
1823,34,2,2,Life Sciences,Male,Single
1824,29,10,3,Life Sciences,Female,Divorced
1825,42,29,3,Medical,Male,Single
1826,29,8,1,Medical,Male,Married
1827,38,1,3,Human Resources,Male,Married
1828,28,6,3,Life Sciences,Male,Divorced
1829,18,8,1,Medical,Male,Single
1830,33,9,4,Marketing,Female,Single
1831,41,12,4,Life Sciences,Male,Married
1832,31,15,3,Medical,Male,Married
1833,37,25,2,Medical,Female,Divorced
1834,27,6,3,Life Sciences,Male,Married
1835,34,9,1,Life Sciences,Female,Married
1836,35,8,4,Technical Degree,Male,Single
1837,29,23,1,Life Sciences,Female,Married
1838,40,9,4,Medical,Female,Single
1839,42,12,3,Life Sciences,Male,Single
1840,42,4,4,Marketing,Male,Single
1841,35,1,4,Medical,Male,Married
1842,24,24,3,Medical,Male,Single
1843,28,12,1,Life Sciences,Female,Married
1844,26,3,4,Medical,Male,Married
1845,30,10,3,Marketing,Male,Married
1846,40,26,2,Medical,Female,Married
1847,35,2,3,Life Sciences,Male,Divorced
1848,34,1,3,Medical,Male,Single
1849,35,4,4,Other,Male,Married
1850,43,9,3,Marketing,Female,Single
1851,32,2,1,Life Sciences,Female,Divorced
1852,56,4,4,Technical Degree,Female,Divorced
1853,29,6,1,Medical,Female,Married
1854,19,9,2,Life Sciences,Male,Single
1855,45,7,3,Medical,Female,Married
1856,37,1,3,Life Sciences,Female,Married
1857,20,3,3,Life Sciences,Male,Single
1858,44,10,4,Life Sciences,Male,Single
1859,53,7,2,Medical,Female,Divorced
1860,29,15,1,Life Sciences,Female,Married
1861,22,3,4,Life Sciences,Male,Married
1862,46,2,3,Marketing,Female,Married
1863,44,17,3,Life Sciences,Male,Single
1864,33,2,3,Human Resources,Male,Married
1865,41,5,2,Life Sciences,Male,Divorced
1866,30,29,4,Life Sciences,Male,Divorced
1867,40,2,4,Medical,Male,Married
1868,50,2,3,Medical,Female,Married
1869,28,19,4,Medical,Male,Married
1870,46,15,2,Life Sciences,Male,Married
1871,35,17,4,Life Sciences,Male,Married
1872,24,17,2,Life Sciences,Female,Married
1873,33,25,3,Medical,Female,Married
1874,36,6,4,Life Sciences,Male,Divorced
1875,30,7,4,Life Sciences,Male,Divorced
1876,44,29,4,Other,Male,Single
1877,20,21,3,Marketing,Male,Single
1878,46,2,4,Technical Degree,Male,Divorced
1879,42,2,5,Medical,Male,Married
1880,60,7,4,Marketing,Male,Divorced
1881,32,13,3,Other,Female,Married
1882,32,2,2,Life Sciences,Female,Single
1883,36,1,3,Technical Degree,Female,Divorced
1884,33,9,3,Medical,Male,Married
1885,40,10,3,Technical Degree,Female,Divorced
1886,25,10,4,Life Sciences,Male,Single
1887,30,1,3,Medical,Male,Married
1888,42,26,5,Medical,Female,Married
1889,35,8,2,Marketing,Female,Married
1890,27,14,3,Life Sciences,Male,Married
1891,54,1,4,Life Sciences,Female,Divorced
1892,44,2,1,Life Sciences,Female,Married
1893,19,10,3,Medical,Female,Single
1894,29,1,3,Life Sciences,Female,Divorced
1895,54,3,3,Life Sciences,Male,Married
1896,31,11,2,Medical,Male,Married
1897,31,24,3,Medical,Female,Single
1898,59,3,3,Life Sciences,Female,Single
1899,43,3,3,Life Sciences,Male,Married
1900,49,4,2,Medical,Male,Married
1901,36,3,3,Technical Degree,Male,Married
1902,48,2,2,Technical Degree,Male,Single
1903,27,4,2,Life Sciences,Male,Divorced
1904,29,7,3,Life Sciences,Male,Divorced
1905,48,1,3,Life Sciences,Male,Single
1906,29,1,3,Life Sciences,Female,Divorced
1907,34,20,3,Technical Degree,Female,Married
1908,44,5,3,Marketing,Male,Married
1909,33,10,5,Marketing,Male,Divorced
1910,19,25,3,Life Sciences,Female,Single
1911,23,1,2,Life Sciences,Male,Married
1912,25,24,1,Life Sciences,Male,Single
1913,26,4,2,Life Sciences,Male,Single
1914,45,2,3,Marketing,Female,Single
1915,55,8,1,Medical,Male,Divorced
1916,21,10,2,Life Sciences,Female,Single
1917,46,4,2,Marketing,Female,Married
1918,34,2,3,Marketing,Female,Single
1919,51,9,3,Life Sciences,Male,Divorced
1920,59,18,4,Medical,Male,Single
1921,34,19,3,Medical,Female,Divorced
1922,28,1,4,Medical,Male,Single
1923,44,4,2,Life Sciences,Male,Divorced
1924,34,11,3,Life Sciences,Male,Married
1925,35,6,1,Life Sciences,Male,Married
1926,42,7,4,Medical,Female,Married
1927,43,4,4,Marketing,Female,Single
1928,36,2,4,Life Sciences,Female,Single
1929,44,15,3,Medical,Female,Married
1930,28,2,3,Life Sciences,Male,Married
1931,51,6,2,Medical,Female,Single
1932,30,9,2,Medical,Female,Single
1933,29,7,3,Technical Degree,Female,Divorced
1934,28,1,3,Technical Degree,Male,Single
1935,25,1,3,Medical,Female,Single
1936,32,8,3,Medical,Male,Married
1937,45,25,3,Medical,Female,Single
1938,39,13,4,Medical,Female,Divorced
1939,58,23,4,Life Sciences,Male,Divorced
1940,32,7,2,Life Sciences,Male,Married
1941,39,23,3,Medical,Male,Single
1942,30,6,3,Technical Degree,Female,Married
1943,36,10,4,Technical Degree,Female,Married
1944,46,1,2,Life Sciences,Female,Single
1945,28,1,3,Life Sciences,Female,Married
1946,50,28,3,Life Sciences,Female,Married
1947,40,25,4,Marketing,Male,Single
1948,52,5,3,Life Sciences,Male,Single
1949,30,17,4,Medical,Female,Married
1950,39,18,2,Life Sciences,Male,Single
1951,31,2,4,Life Sciences,Female,Divorced
1952,41,10,2,Medical,Male,Single
1953,31,1,3,Life Sciences,Female,Single
1954,44,3,3,Life Sciences,Male,Married
1955,42,2,1,Life Sciences,Male,Married
1956,55,2,2,Medical,Female,Married
1957,56,8,4,Life Sciences,Male,Single
1958,40,16,2,Life Sciences,Male,Divorced
1959,34,9,3,Life Sciences,Male,Divorced
1960,40,2,3,Life Sciences,Male,Single
1961,41,1,3,Marketing,Female,Divorced
1962,35,4,4,Life Sciences,Male,Single
1963,51,5,3,Life Sciences,Male,Divorced
1964,38,2,2,Life Sciences,Female,Divorced
1965,34,15,2,Medical,Female,Single
1966,25,19,1,Medical,Male,Married
1967,58,7,4,Medical,Female,Married
1968,40,1,4,Life Sciences,Male,Married
1969,36,7,3,Marketing,Female,Married
1970,48,4,3,Life Sciences,Male,Single
1971,27,11,3,Medical,Female,Married
1972,51,11,2,Technical Degree,Female,Single
1973,18,1,3,Life Sciences,Female,Single
1974,35,1,3,Medical,Female,Married
1975,27,2,1,Life Sciences,Male,Single
1976,55,13,4,Marketing,Male,Single
1977,56,23,3,Life Sciences,Male,Married
1978,34,26,1,Technical Degree,Female,Divorced
1979,40,2,1,Medical,Female,Divorced
