employee_id,age,commute_dist,ed_lvl,ed_field,gender,marital_sts
1980,34,29,3,Medical,Male,Married
1981,31,2,3,Life Sciences,Female,Single
1982,35,18,4,Marketing,Female,Married
1983,38,7,3,Life Sciences,Male,Divorced
1984,34,2,4,Technical Degree,Female,Single
1985,28,26,3,Life Sciences,Male,Married
1986,31,22,4,Medical,Male,Married
1987,39,21,4,Life Sciences,Male,Married
1988,51,2,3,Marketing,Male,Married
1989,41,22,3,Life Sciences,Female,Divorced
1990,37,4,1,Life Sciences,Male,Married
1991,33,5,1,Life Sciences,Male,Married
1992,32,2,1,Marketing,Male,Married
1993,39,25,2,Life Sciences,Male,Married
1994,25,18,1,Life Sciences,Male,Married
1995,52,28,2,Medical,Female,Married
1996,43,6,3,Medical,Female,Single
1997,27,10,3,Marketing,Female,Married
1998,27,17,4,Life Sciences,Female,Single
1999,26,2,1,Medical,Male,Single
2000,42,10,3,Human Resources,Female,Married
2001,52,8,4,Other,Female,Married
2002,37,11,3,Medical,Female,Single
2003,35,18,2,Life Sciences,Male,Single
2004,25,1,3,Technical Degree,Male,Married
2005,26,7,3,Other,Male,Single
2006,29,17,3,Other,Male,Single
2007,49,28,2,Life Sciences,Male,Single
2008,29,14,1,Other,Female,Single
2009,54,1,3,Medical,Female,Single
2010,58,1,3,Medical,Female,Married
2011,55,1,4,Medical,Male,Divorced
2012,36,3,4,Marketing,Female,Single
2013,31,1,4,Life Sciences,Female,Single
2014,30,7,4,Marketing,Female,Divorced
2015,31,8,5,Life Sciences,Female,Single
2016,34,1,4,Other,Male,Divorced
2017,31,8,3,Life Sciences,Female,Single
2018,27,11,1,Life Sciences,Male,Married
2019,36,4,4,Life Sciences,Male,Single
2020,36,16,4,Marketing,Female,Married
2021,47,1,3,Technical Degree,Male,Married
2022,25,9,2,Life Sciences,Male,Married
2023,37,5,2,Technical Degree,Male,Single
2024,56,1,2,Life Sciences,Female,Married
2025,47,2,4,Medical,Female,Married
2026,24,4,1,Medical,Female,Married
2027,32,7,5,Marketing,Male,Married
2028,34,1,3,Life Sciences,Female,Married
2029,41,5,5,Medical,Male,Married
2030,40,9,4,Other,Male,Divorced
2031,31,8,2,Life Sciences,Male,Divorced
2032,46,9,3,Marketing,Male,Divorced
2033,39,2,3,Life Sciences,Female,Single
2034,31,1,5,Life Sciences,Female,Single
2035,45,20,3,Medical,Male,Divorced
2036,31,8,2,Medical,Female,Single
2037,31,2,3,Life Sciences,Male,Married
2038,45,29,3,Technical Degree,Male,Married
2039,48,7,3,Marketing,Male,Divorced
2040,34,9,4,Technical Degree,Female,Married
2041,40,8,1,Medical,Male,Divorced
2042,28,5,3,Medical,Male,Single
2043,44,5,3,Life Sciences,Male,Single
2044,53,2,3,Medical,Male,Single
2045,49,5,4,Technical Degree,Male,Married
2046,40,2,3,Medical,Male,Divorced
2047,44,20,3,Life Sciences,Male,Single
2048,33,7,3,Medical,Male,Married
2049,34,3,3,Other,Male,Single
2050,30,16,1,Life Sciences,Male,Married
2051,42,9,2,Medical,Female,Single
2052,44,1,5,Marketing,Female,Married
2053,30,7,3,Technical Degree,Male,Divorced
2054,57,1,2,Life Sciences,Male,Married
2055,49,7,4,Life Sciences,Male,Divorced
2056,34,15,3,Medical,Male,Divorced
2057,28,1,3,Technical Degree,Male,Married
2058,29,13,3,Technical Degree,Female,Single
2059,34,24,4,Medical,Female,Single
2060,35,7,1,Life Sciences,Male,Married
2061,24,9,3,Medical,Male,Single
2062,24,13,2,Life Sciences,Female,Married
2063,44,2,1,Medical,Male,Single
2064,29,19,3,Life Sciences,Male,Divorced
2065,30,1,3,Life Sciences,Male,Divorced
2066,55,4,4,Life Sciences,Male,Married
2067,33,4,4,Medical,Female,Married
2068,47,14,3,Medical,Female,Married
2069,28,2,2,Medical,Male,Single
2070,28,1,3,Life Sciences,Male,Divorced
2071,28,7,3,Life Sciences,Male,Single
2072,49,3,2,Medical,Female,Married
2073,29,2,1,Life Sciences,Female,Married
2074,28,29,1,Life Sciences,Male,Married
2075,33,8,5,Life Sciences,Male,Single
2076,32,10,3,Medical,Male,Single
2077,54,11,4,Medical,Female,Divorced
2078,29,1,4,Technical Degree,Male,Single
2079,44,28,3,Life Sciences,Male,Married
2080,39,6,3,Life Sciences,Female,Single
2081,46,3,3,Life Sciences,Female,Married
2082,35,16,3,Life Sciences,Female,Single
2083,23,20,1,Life Sciences,Male,Single
2084,40,9,4,Life Sciences,Male,Single
2085,34,1,3,Technical Degree,Male,Married
2086,31,3,3,Life Sciences,Female,Single
2087,50,22,5,Medical,Male,Single
2088,34,7,2,Technical Degree,Male,Married
2089,42,2,3,Medical,Male,Married
2090,37,13,3,Medical,Male,Married
2091,29,8,1,Other,Female,Married
2092,33,25,3,Life Sciences,Male,Single
2093,45,28,3,Technical Degree,Male,Married
2094,42,2,3,Life Sciences,Male,Married
2095,40,9,2,Medical,Male,Married
2096,33,28,4,Life Sciences,Male,Married
2097,40,6,2,Medical,Male,Single
2098,24,21,2,Technical Degree,Male,Divorced
2099,40,8,2,Life Sciences,Male,Divorced
2100,45,1,4,Technical Degree,Male,Divorced
2101,35,28,4,Life Sciences,Female,Married
2102,32,5,2,Life Sciences,Female,Married
2103,36,2,4,Life Sciences,Male,Single
2104,48,16,4,Life Sciences,Female,Divorced
2105,29,9,3,Life Sciences,Male,Married
2106,33,8,4,Life Sciences,Male,Married
2107,30,1,3,Life Sciences,Male,Married
2108,38,10,4,Human Resources,Male,Married
2109,35,1,3,Medical,Male,Single
2110,30,29,4,Technical Degree,Male,Married
2111,35,2,3,Life Sciences,Female,Divorced
2112,53,2,5,Technical Degree,Female,Married
2113,38,2,3,Medical,Male,Married
2114,32,1,4,Technical Degree,Male,Married
2115,48,15,4,Other,Female,Married
2116,34,7,4,Medical,Male,Single
2117,55,26,5,Marketing,Male,Married
2118,34,1,4,Life Sciences,Male,Married
2119,26,3,3,Life Sciences,Female,Married
2120,38,14,3,Life Sciences,Male,Married
2121,38,16,3,Life Sciences,Female,Single
2122,36,1,4,Life Sciences,Female,Single
2123,29,3,1,Medical,Male,Single
2124,35,10,4,Medical,Female,Single
2125,39,6,3,Medical,Male,Married
2126,29,2,1,Life Sciences,Male,Divorced
2127,50,9,3,Marketing,Male,Married
2128,23,10,3,Technical Degree,Male,Married
2129,36,6,4,Life Sciences,Male,Married
2130,42,9,2,Other,Male,Single
2131,35,28,3,Life Sciences,Male,Married
2132,34,10,4,Technical Degree,Male,Married
2133,40,14,2,Life Sciences,Female,Married
2134,43,27,3,Technical Degree,Male,Divorced
2135,35,7,2,Life Sciences,Male,Married
2136,46,1,4,Life Sciences,Male,Single
2137,28,24,3,Medical,Male,Married
2138,22,26,2,Other,Female,Married
2139,50,20,5,Medical,Male,Married
2140,32,5,4,Other,Female,Married
2141,44,7,3,Medical,Female,Divorced
2142,30,7,3,Medical,Male,Married
2143,45,5,5,Medical,Female,Single
2144,45,26,3,Marketing,Male,Married
2145,31,2,4,Other,Male,Single
2146,36,12,4,Life Sciences,Female,Married
2147,34,10,4,Life Sciences,Male,Divorced
2148,49,25,4,Life Sciences,Female,Married
2149,39,10,5,Medical,Male,Married
2150,27,19,3,Other,Male,Divorced
2151,35,18,5,Life Sciences,Male,Married
2152,28,27,3,Medical,Female,Divorced
2153,21,5,1,Medical,Male,Single
2154,18,3,2,Medical,Female,Single
2155,47,26,4,Life Sciences,Female,Married
2156,39,3,2,Medical,Male,Divorced
2157,40,15,3,Life Sciences,Female,Married
2158,35,8,4,Life Sciences,Female,Married
2159,37,19,3,Life Sciences,Male,Married
2160,39,4,3,Medical,Female,Single
2161,45,2,2,Other,Female,Divorced
2162,38,2,2,Medical,Female,Married
2163,35,10,3,Medical,Male,Married
2164,37,10,3,Medical,Female,Married
2165,40,16,3,Life Sciences,Female,Single
2166,44,1,5,Human Resources,Male,Married
2167,48,4,5,Medical,Male,Married
2168,35,15,2,Medical,Male,Divorced
2169,24,2,1,Technical Degree,Female,Single
2170,27,8,3,Medical,Female,Married
2171,27,2,3,Medical,Male,Single
2172,40,7,3,Life Sciences,Male,Single
2173,29,10,3,Medical,Male,Single
2174,36,5,4,Life Sciences,Female,Married
2175,25,2,1,Life Sciences,Male,Divorced
2176,39,12,3,Medical,Male,Married
2177,49,22,4,Other,Female,Married
2178,50,17,5,Life Sciences,Female,Divorced
2179,20,2,3,Medical,Female,Single
2180,34,3,3,Life Sciences,Female,Divorced
2181,36,7,3,Life Sciences,Male,Single
2182,49,6,1,Life Sciences,Female,Married
2183,36,1,4,Medical,Female,Married
2184,36,3,2,Life Sciences,Male,Divorced
2185,54,22,5,Medical,Female,Married
2186,43,15,2,Life Sciences,Male,Married
2187,35,12,4,Other,Male,Single
2188,38,1,3,Life Sciences,Male,Married
2189,29,5,3,Medical,Male,Divorced
2190,33,2,4,Medical,Male,Divorced
2191,32,2,3,Medical,Male,Divorced
2192,31,5,4,Life Sciences,Female,Married
2193,49,16,3,Medical,Female,Divorced
2194,38,2,3,Medical,Female,Single
2195,47,2,4,Life Sciences,Female,Divorced
2196,49,1,3,Life Sciences,Male,Single
2197,41,23,2,Life Sciences,Male,Single
2198,20,9,1,Life Sciences,Male,Single
2199,33,16,3,Life Sciences,Female,Divorced
2200,36,26,4,Life Sciences,Male,Married
2201,44,1,3,Life Sciences,Female,Divorced
2202,23,8,1,Medical,Male,Single
2203,38,4,2,Medical,Female,Married
2204,53,24,4,Medical,Male,Married
2205,48,7,2,Medical,Female,Married
2206,32,2,4,Life Sciences,Male,Single
2207,26,7,3,Medical,Male,Single
2208,55,22,3,Technical Degree,Male,Divorced
2209,34,5,2,Medical,Male,Married
2210,60,1,4,Medical,Male,Divorced
2211,33,21,3,Medical,Male,Married
2212,37,1,4,Medical,Male,Divorced
2213,34,19,3,Life Sciences,Female,Married
2214,23,7,3,Life Sciences,Male,Divorced
2215,44,2,3,Life Sciences,Female,Married
2216,35,2,4,Medical,Male,Single
2217,43,2,3,Medical,Male,Married
2218,24,9,3,Medical,Male,Married
2219,41,6,3,Marketing,Male,Single
2220,29,9,4,Medical,Female,Married
2221,36,2,4,Life Sciences,Female,Single
2222,45,1,1,Life Sciences,Male,Married
2223,24,22,1,Human Resources,Male,Married
2224,47,9,3,Life Sciences,Male,Married
2225,26,17,4,Medical,Male,Married
2226,45,28,2,Technical Degree,Female,Single
2227,32,10,3,Life Sciences,Male,Married
2228,31,2,4,Life Sciences,Male,Married
2229,41,4,3,Human Resources,Male,Married
2230,40,8,2,Life Sciences,Female,Married
2231,24,29,1,Medical,Male,Divorced
2232,46,13,4,Life Sciences,Male,Single
2233,35,27,4,Life Sciences,Male,Married
2234,30,16,1,Life Sciences,Male,Married
2235,47,2,4,Marketing,Male,Married
2236,46,2,3,Life Sciences,Male,Divorced
2237,36,13,5,Marketing,Male,Divorced
2238,32,1,2,Life Sciences,Male,Single
2239,23,4,1,Medical,Female,Single
2240,31,24,1,Technical Degree,Female,Single
2241,39,1,3,Life Sciences,Male,Married
2242,32,19,3,Life Sciences,Male,Married
2243,40,7,4,Medical,Male,Single
2244,45,4,3,Life Sciences,Female,Married
2245,30,2,4,Technical Degree,Female,Single
2246,24,10,3,Medical,Male,Married
2247,30,8,3,Human Resources,Female,Divorced
2248,31,5,3,Technical Degree,Male,Married
2249,27,8,3,Medical,Female,Single
2250,29,9,3,Marketing,Female,Single
2251,29,1,3,Life Sciences,Male,Single
2252,30,15,2,Marketing,Male,Divorced
2253,34,2,4,Medical,Male,Married
2254,33,2,3,Marketing,Female,Single
2255,49,11,4,Marketing,Female,Single
2256,33,16,3,Life Sciences,Female,Single
2257,38,2,2,Medical,Female,Married
2258,31,16,4,Marketing,Male,Married
2259,29,4,3,Technical Degree,Female,Divorced
2260,30,16,3,Life Sciences,Male,Married
2261,32,5,4,Technical Degree,Male,Single
2262,38,18,3,Medical,Male,Married
2263,43,17,3,Technical Degree,Male,Married
2264,42,12,3,Medical,Male,Divorced
2265,55,2,3,Medical,Male,Married
2266,33,4,3,Technical Degree,Male,Divorced
2267,41,9,4,Life Sciences,Male,Divorced
2268,34,10,3,Life Sciences,Male,Divorced
2269,53,1,4,Medical,Female,Married
2270,43,2,3,Life Sciences,Male,Single
2271,34,3,2,Life Sciences,Female,Single
2272,21,7,1,Marketing,Male,Single
2273,38,6,2,Other,Female,Married
2274,22,8,1,Medical,Female,Married
2275,31,29,4,Marketing,Female,Married
2276,51,3,3,Technical Degree,Female,Married
2277,37,9,2,Marketing,Male,Married
2278,46,2,4,Medical,Male,Divorced
2279,36,10,3,Life Sciences,Male,Married
2280,44,1,2,Medical,Male,Divorced
2281,37,8,2,Other,Male,Divorced
2282,35,27,3,Life Sciences,Male,Single
2283,33,8,4,Life Sciences,Male,Married
2284,28,1,3,Life Sciences,Male,Married
2285,39,10,1,Medical,Male,Single
2286,46,26,2,Life Sciences,Male,Single
2287,40,2,2,Life Sciences,Female,Married
2288,42,13,3,Medical,Male,Married
2289,35,2,2,Medical,Male,Divorced
2290,38,2,3,Human Resources,Male,Divorced
2291,34,9,4,Life Sciences,Male,Married
2292,37,10,4,Medical,Male,Single
2293,39,20,3,Life Sciences,Male,Divorced
2294,43,9,3,Life Sciences,Male,Single
2295,41,5,3,Life Sciences,Male,Single
2296,41,4,1,Marketing,Female,Divorced
2297,30,10,3,Medical,Female,Single
2298,26,20,2,Medical,Female,Married
2299,46,21,2,Medical,Female,Married
2300,40,1,3,Life Sciences,Female,Divorced
2301,34,8,2,Technical Degree,Male,Married
2302,58,2,3,Medical,Male,Divorced
2303,35,23,4,Medical,Male,Married
2304,47,4,3,Life Sciences,Female,Divorced
2305,40,12,3,Life Sciences,Female,Divorced
2306,54,7,4,Medical,Female,Married
2307,31,7,4,Marketing,Female,Married
2308,28,1,3,Medical,Female,Married
2309,38,2,4,Marketing,Female,Married
2310,26,10,3,Medical,Male,Single
2311,58,15,4,Life Sciences,Male,Married
2312,18,14,3,Medical,Female,Single
2313,31,18,5,Human Resources,Male,Married
2314,29,13,3,Human Resources,Male,Divorced
2315,45,2,4,Life Sciences,Female,Married
2316,36,2,4,Other,Female,Married
2317,43,2,4,Life Sciences,Male,Married
2318,27,5,2,Life Sciences,Female,Single
2319,29,20,1,Medical,Male,Married
2320,32,10,4,Marketing,Male,Single
2321,42,10,4,Technical Degree,Male,Married
2322,47,9,4,Life Sciences,Female,Single
2323,46,2,2,Life Sciences,Male,Divorced
2324,28,1,2,Life Sciences,Male,Divorced
2325,29,29,1,Life Sciences,Male,Divorced
2326,42,8,3,Life Sciences,Male,Single
2327,32,2,4,Marketing,Male,Single
2328,46,3,3,Technical Degree,Female,Divorced
2329,27,23,1,Medical,Female,Married
2330,29,6,1,Medical,Male,Married
2331,43,6,3,Medical,Female,Married
2332,48,10,3,Life Sciences,Male,Married
2333,29,24,2,Life Sciences,Male,Single
2334,46,10,3,Life Sciences,Female,Married
2335,27,15,3,Life Sciences,Female,Married
2336,39,19,4,Other,Male,Divorced
2337,55,2,4,Technical Degree,Male,Married
2338,28,3,3,Medical,Female,Married
2339,30,9,3,Medical,Male,Single
2340,22,7,1,Life Sciences,Male,Single
2341,36,10,4,Technical Degree,Female,Married
2342,31,20,3,Life Sciences,Male,Divorced
2343,34,4,3,Life Sciences,Male,Married
2344,29,7,3,Life Sciences,Male,Single
2345,37,7,4,Medical,Male,Married
2346,35,16,2,Other,Female,Married
2347,45,25,2,Life Sciences,Female,Married
2348,36,2,1,Human Resources,Male,Single
2349,40,1,4,Life Sciences,Male,Divorced
2350,26,1,2,Life Sciences,Female,Married
2351,27,2,2,Medical,Female,Single
2352,48,22,3,Medical,Female,Divorced
2353,44,1,4,Life Sciences,Male,Married
2354,34,16,4,Technical Degree,Male,Married
2355,56,24,2,Life Sciences,Male,Single
2356,36,17,2,Marketing,Male,Married
2357,41,8,3,Marketing,Female,Married
2358,42,6,3,Medical,Male,Married
2359,31,10,2,Medical,Female,Divorced
2360,34,3,1,Medical,Female,Married
2361,31,4,3,Medical,Female,Divorced
2362,26,6,3,Other,Male,Married
2363,45,1,4,Medical,Male,Single
2364,33,10,4,Marketing,Male,Single
2365,28,1,2,Life Sciences,Male,Married
2366,29,24,3,Technical Degree,Male,Single
2367,39,21,4,Life Sciences,Female,Married
2368,27,2,4,Technical Degree,Male,Married
2369,34,22,4,Other,Male,Married
2370,28,13,2,Marketing,Female,Single
2371,47,14,4,Technical Degree,Male,Married
2372,56,11,5,Marketing,Female,Married
2373,39,9,2,Medical,Male,Married
2374,38,8,3,Medical,Female,Divorced
2375,58,21,3,Life Sciences,Female,Married
2376,32,5,2,Life Sciences,Female,Single
2377,38,9,2,Life Sciences,Male,Divorced
2378,49,2,1,Life Sciences,Male,Married
2379,42,12,4,Marketing,Male,Divorced
2380,27,22,3,Human Resources,Female,Married
2381,35,18,4,Medical,Male,Married
2382,28,16,3,Medical,Male,Single
2383,31,3,2,Medical,Male,Divorced
2384,36,9,4,Life Sciences,Male,Married
2385,34,1,3,Marketing,Male,Single
2386,34,13,4,Medical,Male,Divorced
2387,26,1,3,Medical,Male,Single
2388,29,1,3,Life Sciences,Male,Married
2389,32,15,4,Medical,Female,Divorced
2390,31,1,3,Life Sciences,Male,Married
2391,28,17,3,Technical Degree,Male,Divorced
2392,38,1,3,Life Sciences,Male,Single
2393,35,7,4,Life Sciences,Female,Married
2394,27,9,3,Marketing,Male,Single
2395,32,5,4,Life Sciences,Male,Single
2396,31,26,4,Marketing,Male,Married
2397,53,24,4,Life Sciences,Male,Single
2398,54,9,2,Life Sciences,Female,Married
2399,33,7,2,Life Sciences,Male,Divorced
2400,43,11,3,Life Sciences,Male,Married
2401,38,1,4,Other,Male,Married
2402,55,26,4,Human Resources,Male,Married
2403,31,2,1,Medical,Female,Divorced
2404,39,15,4,Marketing,Male,Single
2405,42,23,2,Life Sciences,Male,Single
2406,31,10,3,Medical,Female,Married
2407,54,10,3,Medical,Female,Single
2408,24,1,2,Life Sciences,Male,Single
2409,23,12,2,Other,Male,Single
2410,40,11,3,Technical Degree,Female,Married
2411,40,2,2,Marketing,Female,Married
2412,25,2,3,Human Resources,Female,Married
2413,30,1,2,Medical,Male,Married
2414,25,2,1,Other,Male,Divorced
2415,47,25,3,Medical,Male,Single
2416,33,1,2,Medical,Male,Divorced
2417,38,1,4,Life Sciences,Male,Married
2418,31,2,2,Life Sciences,Male,Married
2419,38,6,4,Life Sciences,Male,Married
2420,42,18,4,Life Sciences,Male,Divorced
2421,41,1,3,Life Sciences,Male,Married
2422,47,1,1,Medical,Female,Married
2423,35,11,4,Medical,Male,Married
2424,22,1,2,Life Sciences,Male,Single
2425,35,9,4,Medical,Male,Single
2426,33,15,2,Medical,Female,Married
2427,32,29,4,Life Sciences,Female,Single
2428,40,1,4,Life Sciences,Male,Married
2429,32,1,4,Medical,Male,Married
2430,39,24,1,Life Sciences,Male,Single
2431,38,10,3,Medical,Female,Married
2432,32,1,4,Marketing,Female,Married
2433,37,10,3,Life Sciences,Female,Married
2434,25,8,2,Other,Female,Divorced
2435,52,29,4,Life Sciences,Male,Divorced
2436,44,1,3,Medical,Male,Single
2437,21,5,1,Medical,Male,Single
2438,39,9,3,Life Sciences,Male,Single
2439,23,9,3,Marketing,Male,Married
2440,36,3,3,Medical,Female,Married
2441,36,4,2,Life Sciences,Female,Divorced
2442,56,1,4,Life Sciences,Male,Divorced
2443,29,1,4,Medical,Male,Married
2444,42,2,3,Life Sciences,Male,Married
2445,56,7,2,Technical Degree,Male,Married
2446,41,28,4,Life Sciences,Female,Married
2447,34,28,3,Marketing,Female,Married
2448,36,15,4,Marketing,Male,Divorced
2449,41,3,3,Life Sciences,Male,Divorced
2450,32,2,3,Technical Degree,Male,Single
2451,35,26,4,Life Sciences,Female,Single
2452,38,10,2,Life Sciences,Female,Married
2453,50,1,4,Life Sciences,Male,Divorced
2454,36,11,4,Marketing,Female,Married
2455,45,20,3,Life Sciences,Female,Single
2456,40,2,4,Life Sciences,Male,Single
2457,35,18,4,Life Sciences,Male,Married
2458,40,2,4,Medical,Female,Married
2459,35,1,4,Life Sciences,Female,Married
2460,29,13,2,Other,Male,Married
2461,29,28,4,Medical,Female,Single
2462,50,28,3,Marketing,Male,Divorced
2463,39,24,1,Marketing,Female,Married
2464,31,5,3,Medical,Male,Single
2465,26,5,3,Other,Female,Single
2466,36,23,2,Medical,Male,Married
2467,39,6,1,Medical,Male,Married
2468,27,4,3,Life Sciences,Male,Married
2469,49,2,3,Medical,Male,Married
2470,34,8,3,Medical,Male,Married